datetime,portfolio_value,cash,return
2023-03-02 09:30:00-05:00,99575.0390625,149838.078125,0.00352168608205905
2023-03-03 09:30:00-05:00,98675.19921875,149838.078125,-0.009036801313080045
2023-03-04 09:30:00-05:00,98675.19921875,149838.078125,0.0
2023-03-06 09:30:00-05:00,97991.6796875,149838.078125,-0.006926963782811546
2023-03-07 09:30:00-05:00,98072.31640625,149838.078125,0.0008228935253191683
2023-03-08 09:30:00-05:00,98844.15625,149838.078125,0.007870109242171575
2023-03-09 09:30:00-05:00,98671.359375,149838.078125,-0.001748174920558343
2023-03-10 09:30:00-05:00,99791.359375,149838.078125,0.011350811492760071
2023-03-11 09:30:00-05:00,99791.359375,149838.078125,0.0
2023-03-13 09:30:00-04:00,99854.078125,149838.078125,0.0006284988038325334
2023-03-14 09:30:00-04:00,100444.15625,149838.078125,0.005909404363648729
2023-03-15 09:30:00-04:00,100325.1171875,149838.078125,-0.0011851268102021084
2023-03-16 09:30:00-04:00,99505.91796875,149838.078125,-0.008165444922620724
2023-03-17 09:30:00-04:00,99505.91796875,149838.078125,0.0
2023-03-18 09:30:00-04:00,99505.91796875,149838.078125,0.0
2023-03-20 09:30:00-04:00,98991.359375,149838.078125,-0.00517113558925808
2023-03-21 09:30:00-04:00,98800.63671875,149838.078125,-0.0019266596342767395
2023-03-22 09:30:00-04:00,99266.55859375,149838.078125,0.004715778060482734
2023-03-23 09:30:00-04:00,99682.55859375,149838.078125,0.004190736597432521
2023-03-24 09:30:00-04:00,99682.55859375,149838.078125,0.0
2023-03-25 09:30:00-04:00,99682.55859375,149838.078125,0.0
2023-03-27 09:30:00-04:00,99179.51953125,149838.078125,-0.005046410019932446
2023-03-28 09:30:00-04:00,98647.0390625,149838.078125,-0.005368855094949554
2023-03-29 09:30:00-04:00,98114.55859375,149838.078125,-0.005397835290450348
2023-03-30 09:30:00-04:00,98041.59765625,149838.078125,-0.0007436300845229393
2023-03-31 09:30:00-04:00,98041.59765625,149838.078125,0.0
2023-04-01 09:30:00-04:00,98041.59765625,149838.078125,0.0
2023-04-03 09:30:00-04:00,97150.71875,149838.078125,-0.009086744071364117
2023-04-04 09:30:00-04:00,97625.59765625,149838.078125,0.004888063746311788
2023-04-05 09:30:00-04:00,97771.51953125,149838.078125,0.0014947091593109363
2023-04-06 09:30:00-04:00,97771.51953125,149838.078125,0.0
2023-04-07 09:30:00-04:00,97771.51953125,149838.078125,0.0
2023-04-10 09:30:00-04:00,97324.796875,149838.078125,-0.004569046879824956
2023-04-11 09:30:00-04:00,97118.71875,149838.078125,-0.002117426715667059
2023-04-12 09:30:00-04:00,97463.0390625,149838.078125,0.003545354767152009
2023-04-13 09:30:00-04:00,96998.3984375,149838.078125,-0.004767352110804146
2023-04-14 09:30:00-04:00,96998.3984375,149838.078125,0.0
2023-04-15 09:30:00-04:00,96998.3984375,149838.078125,0.0
2023-04-17 09:30:00-04:00,96643.83984375,149838.078125,-0.003655303587083991
2023-04-18 09:30:00-04:00,97073.91796875,149838.078125,0.004450134904566472
2023-04-19 09:30:00-04:00,97203.19921875,149838.078125,0.001331781519744668
2023-04-20 09:30:00-04:00,97077.7578125,149838.078125,-0.0012905069715627437
2023-04-21 09:30:00-04:00,97077.7578125,149838.078125,0.0
2023-04-22 09:30:00-04:00,97077.7578125,149838.078125,0.0
2023-04-24 09:30:00-04:00,97283.83984375,149838.078125,0.0021228552852243787
2023-04-25 09:30:00-04:00,97777.91796875,149838.078125,0.0050787276262280745
2023-04-26 09:30:00-04:00,97742.078125,149838.078125,-0.0003665433309947286
2023-04-27 09:30:00-04:00,97167.359375,149838.078125,-0.005879952227586194
2023-04-28 09:30:00-04:00,97167.359375,149838.078125,0.0
2023-04-29 09:30:00-04:00,97167.359375,149838.078125,0.0
2023-05-01 09:30:00-04:00,96747.51953125,149838.078125,-0.0043207909163168745
2023-05-02 09:30:00-04:00,97184.0,149838.078125,0.004511541700136457
2023-05-03 09:30:00-04:00,97751.0390625,149838.078125,0.005834695654634459
2023-05-04 09:30:00-04:00,97497.59765625,149838.078125,-0.002592723398959995
2023-05-05 09:30:00-04:00,97497.59765625,149838.078125,0.0
2023-05-06 09:30:00-04:00,97497.59765625,149838.078125,0.0
2023-05-08 09:30:00-04:00,97213.4375,149838.078125,-0.0029145349534854814
2023-05-09 09:30:00-04:00,96861.4375,149838.078125,-0.003620898602623712
2023-05-10 09:30:00-04:00,97108.4765625,149838.078125,0.002550437706440256
2023-05-11 09:30:00-04:00,96920.31640625,149838.078125,-0.0019376285460404041
2023-05-12 09:30:00-04:00,96920.31640625,149838.078125,0.0
2023-05-13 09:30:00-04:00,96920.31640625,149838.078125,0.0
2023-05-15 09:30:00-04:00,97120.0,149838.078125,0.0020602862346528195
2023-05-16 09:30:00-04:00,97057.27734375,149838.078125,-0.0006458263617175053
2023-05-17 09:30:00-04:00,96730.87890625,149838.078125,-0.003362946565500513
2023-05-18 09:30:00-04:00,96056.31640625,149838.078125,-0.006973600443078487
2023-05-19 09:30:00-04:00,96056.31640625,149838.078125,0.0
2023-05-20 09:30:00-04:00,96056.31640625,149838.078125,0.0
2023-05-22 09:30:00-04:00,96451.83984375,149838.078125,0.0041176202908637105
2023-05-23 09:30:00-04:00,97048.31640625,149838.078125,0.006184190612291918
2023-05-24 09:30:00-04:00,96751.359375,149838.078125,-0.0030598885405380694
2023-05-25 09:30:00-04:00,96675.83984375,149838.078125,-0.0007805526634234727
2023-05-26 09:30:00-04:00,96675.83984375,149838.078125,0.0
2023-05-27 09:30:00-04:00,96675.83984375,149838.078125,0.0
2023-05-30 09:30:00-04:00,96298.23828125,149838.078125,-0.0039058524147325135
2023-05-31 09:30:00-04:00,96322.55859375,149838.078125,0.00025255199818885465
2023-06-01 09:30:00-04:00,95502.078125,149838.078125,-0.008518051022818662
2023-06-02 09:30:00-04:00,95016.1921875,95016.1921875,-0.005087700153121655
2023-06-03 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-05 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-06 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-07 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-08 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-09 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-10 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-12 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-13 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-14 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-15 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-16 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-17 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-20 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-21 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-22 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-23 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-24 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-26 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-27 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-28 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-29 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-06-30 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-01 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-03 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-04 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-05 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-06 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-07 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-08 09:30:00-04:00,95016.1921875,95016.1921875,0.0
2023-07-10 09:30:00-04:00,95016.1921875,95016.1921875,0.0
