Titre,Date de publication,URL,Contenu,sentiment_finbert,sentiment_label,sentiment_score,sentiment_numerique
"Airbus doesn’t have the appetite to build a 777X competitor, says Boeing CEO - Skift Travel News","Wed, 22 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vc2tpZnQuY29tLzIwMTMvMDUvMjIvYm9laW5nLWNlby1zYXlzLWFpcmJ1cy1kb2VzbnQtaGF2ZS10aGUtYXBwZXRpdGUtdG8tYnVpbGQtYS03Nzd4LWNvbXBldGl0b3Iv0gFsaHR0cHM6Ly9za2lmdC5jb20vMjAxMy8wNS8yMi9ib2VpbmctY2VvLXNheXMtYWlyYnVzLWRvZXNudC1oYXZlLXRoZS1hcHBldGl0ZS10by1idWlsZC1hLTc3N3gtY29tcGV0aXRvci9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"Boeing is hard-pressed for Airbus insults as the moment as its European competitor continues to snap up deals with new customers in the aftermath of the Dreamliner grounding.

Boeing Co.’s experience developing the composite-plastic Dreamliner has helped the planemaker attain a five-year advantage over Airbus SAS in twin-aisle jets, Chief Executive Officer Jim McNerney said.

The lighter-weight material will be deployed on the wings of the 777X, an upgrade of Boeing’s biggest twin-engine model, which the company began marketing this year. Chicago-based Boeing is betting that the plane, which will also have more- efficient engines, will cement its lead in the market for wide- body jets typically used on long-haul routes.

Airbus doesn’t “have an airframe that can compete with the 777X,” McNerney said today at an investor conference. “They don’t have the appetite to do a ground-up airplane, and they’d have to do a ground-up airplane.”

Boeing, which is targeting a commercial debut for the 777X near the end of the decade, doesn’t yet have board approval to start production. The largest version of Airbus’s competing A350, the -1000, is scheduled for delivery in 2017.

Boeing climbed 0.2 percent to $98.93 at 9:31 a.m. after a previous gain of 31 percent this year. The stock still trades at a 21 percent discount to Airbus parent European, Aeronautic Defence & Space Co.

Editors: James Langford and John Lear.

To contact the reporter on this story: James Langford in New York at [email protected]. To contact the editor responsible for this story: Ed Dufner at [email protected].

","{'label': 'Positive', 'score': 0.7824521660804749}",positive,0.7824521660804749,1
Piloting the Airbus A380 in a flight simulator - Fox News,"Thu, 30 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3RyYXZlbC9waWxvdGluZy10aGUtYWlyYnVzLWEzODAtaW4tYS1mbGlnaHQtc2ltdWxhdG9y0gFRaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vdHJhdmVsL3BpbG90aW5nLXRoZS1haXJidXMtYTM4MC1pbi1hLWZsaWdodC1zaW11bGF0b3IuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"I don’t play video games, and probably I never will now that I’ve landed an Airbus A380 at airports all over the world in a flight simulator. Because really, what video game could ever compare with manning the joystick in a multi-million dollar “sim”?



I knew that my first flight simulator experience would be a blast, which is why I flew all the way to London’s Heathrow Airport and the British Airways training center, but it wasn’t prepared for how thrilling it would be (yes, like many boys, I used to fantasize about being a pilot one day).

[pullquote]

BA will be launching its A380 service between Los Angeles and London and London and Hong Kong later this year, and I was one of the lucky few to grab a slot for a couple of hours in their new A380 simulator.



For those of you who have never taken the controls of a simulator, these sophisticated machines are enclosed cockpits resting on moveable mechanical legs that, as the name implies, simulate flight and are used for flight crew training purposes.

The controls, video displays, seats and other features are identical to a real cockpit, and the windows are actually video screens that can be programmed to show airport terminals, taxiways, runways, topographical features, and weather conditions. The simulator pods tilt, lurch and even rumble to recreate real-life take off and flight conditions, and speakers broadcast sounds (jet and wind noise, landing gear and flap movement, the thud of landing, even the sound and movement of the tires bumping along the taxiway).



Under the guidance of an experienced BA captain, I took my sheepskin-upholstered seat and got a tour of the controls. At my left hand was a joystick; at my right the four levers that controlled the mighty jet’s engines; at my feet, pedals used to slow down or brake the plane on the ground.

Other controls worked the flaps and landing gear and switched the auto pilot off and on. I was surprised to see that this plane has no “steering wheel.” The joystick and pedals control all directional movement on the ground.



After watching a typical take off and landing performed by my instructor, it was my turn. Where would I like to go? Tokyo? Manhattan? Hong Kong?

The computers were programmed, I released the brakes, and we were “towed” out to the taxi way. It was now my job to slowly position the aircraft for take off. After giving the engines a bit of thrust I placed my left hand on the joystick, and was surprised at how sensitive it was. Only minute movements are necessary, and had this been an actual take off someone on the ground would have assumed I was inebriated as I swerved back and forth.

The simulator’s speakers broadcast engine noises and the simulator pod rumbled a bit as we passed over “imperfections” in the taxiway. Once at the head of the runway, I applied the brakes and then placed my right hand on the four throttle levers, pushing them forward in unison. And away we flew. As we ascended, the simulator tilted and banked. (In fact, the motion was so real that after a few such take offs one member of our party became a bit airsick.)



Outside the “windows” we could see a computer-generated view of greater London. The computer was programmed for a bright sunny day, but with a quick adjustment the “weather” could be switched to turbulent, cloudy, or rainy. And yes, simulated windshield wipers switched on when the rain started “pelting” our craft.



In minutes, we were descending into Hong Kong, my first port of call. I didn’t crash the plane, thankfully, but it wasn’t exactly a smooth landing. I was more successful upon subsequent landings at New York’s JFK and LAX.



One thing I learned was that there’s no such thing as a completely automated take off or landing, even when using the autopilot. Planes do not actually take off and land by themselves, much less position themselves for take off, or bring themselves to the gate.



Does this all sound like fun? That doesn’t begin to describe it. I was giddy, as in joyfully elated. The two hours passed in a flash and all too soon we were back on the ground, literally and figuratively, in London. I’d do it again and again, given the chance.



The British Airways Flight Training website describes the airline’s flight simulator experiences as “the thrill of a lifetime” and that’s no exaggeration. Currently, simulator flights are available in Boeing 737-400, Boeing 757-200, and Boeing 767-300 aircraft (training on the Airbus A380 and other models in the fleet may become available in the future). A one-hour “flight” costs £399 (about $465) or £1197 (about $1800) for a three-hour flight. Gift certificates are available as well. I can’t think of a better present for anyone who ever dreamed of being a pilot. Or for the video game geek on your holiday shopping list. Or for anyone, for that matter.","{'label': 'Neutral', 'score': 0.9999750852584839}",neutral,0.9999750852584839,0
Airbus and EADS innovate with a stealthy building at Blagnac Airport - ATC Network,"Wed, 22 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmF0Yy1uZXR3b3JrLmNvbS9hdGMtc2hvd2Nhc2VzL2FpcmJ1cy1hbmQtZWFkcy1pbm5vdmF0ZS13aXRoLWEtc3RlYWx0aHktYnVpbGRpbmctYXQtYmxhZ25hYy1haXJwb3J00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus, with the support of EADS Innovation Works, has opened the first ""stealthy building"" at the Toulouse Airbus site attached to Blagnac Airport.

EADS and Airbus built the C65 hangar at the airport by equipping the building with specially shaped aluminium panels. These panels prevent the building from disrupting the airport's Instrument Landing System (ILS), which allows aircraft to land in reduced visibility conditions.

For safety reasons, planning permission would not have been granted for the building without these modifications.







Click on Video to watch AeroNews.tv Video about the building

The large façades of buildings pose a problem for aircraft landing systems as they reflect incoming radio waves across the runway, much like a mirror. Such perturbations would cause aircraft to deviate from the runway centreline. For this reason construction is forbidden close to runways unless it can be demonstrated that the building is ‘stealthy’.

However, it is not feasible to apply conventional stealth technology to absorb the incoming waves since this would be prohibitively expensive. Instead the solution applied in Toulouse uses the phenomenon of diffraction to redirect the waves away from the runway. This is the same effect that produces the iridescent colours that are visible when holding up a compact disc up to a source of light. By employing ELISE, an advanced ILS simulation tool developed by Airbus Engineering, EADS Innovation Works and the French Civil Aviation University ENAC it was even possible to demonstrate that it would only be necessary to treat the top 10 metres of the building, leading to a cheaper solution.

EADS Chief Technical Officer Jean Botti said: “The successful completion of this Airbus facility requirement is an example of our commitment to the development of unique technical solutions for our customers and the aerospace industry.”

Airbus ProSky will now sell this technology assisted by the technical support from EADS Innovation Works. Airbus ProSky CEO Paul-Franck Bijou said: “By designing buildings that do not produce reflections, up to 100 square kilometres of non-buildable airport land worldwide could potentially be transformed into space available for construction, such as terminal buildings, maintenance hangars, or even outside airport boundaries like exhibitions centres, hotels and multi storey car parks.”","{'label': 'Neutral', 'score': 0.9994174242019653}",neutral,0.9994174242019653,0
Airbus makes forced landing in Bermuda - The Guardian,"Wed, 01 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91ay8yMDEzL21heS8wMS9haXJidXMtZm9yY2VkLWxhbmRpbmctYmVybXVkYdIBSGh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS91ay8yMDEzL21heS8wMS9haXJidXMtZm9yY2VkLWxhbmRpbmctYmVybXVkYQ?oc=5&hl=en-US&gl=US&ceid=US:en,"An aircraft returning to Britain with more than 300 passengers on board was forced to make an emergency landing in Bermuda after reports of a fire on board.

The A330 Airbus was high above the Atlantic Ocean when the captain decided to abort his flight from Cancun, Mexico, to Manchester. The precautionary measure was taken after smoke was noticed in the cabin.

The aircraft, Thomas Cook Airlines Flight 149, with 338 British holidaymakers on board, landed safely.

A spokesman for Thomas Cook said: ""The emergency was declared as a precaution after smoke was noticed in the cabin. The plane landed safely and all the passengers are fine and being looked after. Tests will now be carried out on the plane and we hope to have everyone back in Manchester later today.

""As always, our passengers' safety is the priority in these situations, but we apologise to everyone on board for the inconvenience this has caused them.""

Investigators are understood to be looking into reports that smoke was seen coming from a passenger's in-flight entertainment screen.

Lt Jay Donawa from the Bermuda Fire and Rescue Service said passengers and crew were safe after the plane was evacuated following the unscheduled landing.

""No injuries were reported and there was no fire on board when the aircraft landed,"" he said.

The pilot decided to divert his aircraft at about 8.20pm (23.20 GMT) Bermuda time and landed 40 minutes later.

Passengers were taken to local hotels while Thomas Cook arranged their onward flight. They are expected to return to Britain later on Wednesday.","{'label': 'Neutral', 'score': 0.9976552724838257}",neutral,0.9976552724838257,0
Unprofitable Sri Lankan Airlines looks to cut costs with revitalized Airbus fleet - Skift Travel News,"Fri, 24 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vc2tpZnQuY29tLzIwMTMvMDUvMjQvdW5wcm9maXRhYmxlLXNyaS1sYW5rYW4tYWlybGluZXMtbG9va3MtdG8tY3V0LWZ1ZWwtY29zdHMtd2l0aC1yZXZpdGFsaXplZC1haXJidXMtZmxlZXQv0gF4aHR0cHM6Ly9za2lmdC5jb20vMjAxMy8wNS8yNC91bnByb2ZpdGFibGUtc3JpLWxhbmthbi1haXJsaW5lcy1sb29rcy10by1jdXQtZnVlbC1jb3N0cy13aXRoLXJldml0YWxpemVkLWFpcmJ1cy1mbGVldC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus’ flexibility in leasing aircraft to the loss-making airline in the short and long-term won it the deal over Boeing who relentlessly pushed its 787 Dreamliner without an interim offer.

Loss-making national carrier Sri Lankan Airlines has signed a provisional deal with Airbus worth $1.3 billion to buy six A330-300 and four A350-900 aircraft between 2014 and 2023 to replace ageing aircraft, the state-run firm’s CEO told Reuters.

The airline, seeking to modernise its fleet to cut fuel costs, will opt for Rolls-Royce Plc engines and use a lease-back arrangement to conserve cash, Chief Executive Officer Kapila Chandrasena said in an interview.

“The total cost altogether is going to be around $1.3 billion. But deliveries are progressively from 2014 to 2023 on a staggered basis,” he said. The carrier signed a memorandum of understanding on the purchase with Airbus last Friday, he said.

Sri Lankan Airlines now operates with a 22-aircraft fleet including seven A320-200s, seven A330-300s, six A340-300s and two Twin Otters.

Chandrasena said the national carrier needs to replace all six A340-300s with A330-300 aircraft and all seven A330-300s with A350-900s.

Sri Lankan, which had been managed by Dubai’s Emirates Airline for a decade until 2008, aims to achieve a modern and fuel efficient twin-engine fleet by 2023.

The A340 has lost favour with airlines due to the cost of running four engines in an era of high fuel prices. Airlines are switching to lightweight new-technology airplanes such as the carbon-fibre A350 and Boeing Co’s 787 Dreamliner, but sales of the older A330 have held up better than expected due to its availability and competitive pricing, aerospace analysts say.

Boeing offer

Chandrasena said the airlines considered offers by both Airbus and Boeing.

“We looked at who is giving more value for us. In that discussion, it was apparent that the Airbus offer of A330-300s in the interim and long-term A350-900 is much more favourable than the Boeing,” he said.

“Boeing did not have interim aircraft. They were only interested in the long-term offer, which was the 787.”

Sri Lankan Airlines estimates that it incurred a loss of $134.8 million in the 2012/13 financial year to March 31, similar to the previous year, and is finding it difficult to finance new aircraft purchases.

“We don’t have cash,” Chandrasena said. “So what we are doing is a sale and lease.”

He said the airline would work with either a financial institution or a leasing firm that would buy the aircraft and lease them back to the carrier.

He said the national carrier would be looking at a lease period of 10 to 15 years, with a shorter period for the A330-300s and a longer period for the A350-900s.

“We are talking to various (leasing companies) right now about the sale and lease-back on the six 330-300s,” he said.

The airline operates about 253 flights a week out of Colombo to European, Middle Eastern and Asian destinations.

Chandrasena said in February that, with fuel comprising half the airline’s costs, its ageing, inefficient planes were a heavy drain on profit.

It has the extra burden of having to operate unprofitable European routes, because the country’s economy, hard-hit by a 26-year war that ended in 2009, relies heavily on tourism.

The airline, which is 51 percent state-owned, is expected to break even, or be close to that point, in the 2015/16 financial year.

Additional reporting by Tim Hepher in Paris. Editing by Edmund Klamann.","{'label': 'Neutral', 'score': 0.9996974468231201}",neutral,0.9996974468231201,0
Flying a Dream: Qantas First Class on an Airbus A380 – Part 1 - Airline Reporter,"Mon, 13 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmFpcmxpbmVyZXBvcnRlci5jb20vMjAxMy8wNS9mbHlpbmctYS1kcmVhbS1xYW50YXMtZmlyc3QtY2xhc3MtcGFydC0xL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"I was beginning my day off the way any premium cabin passenger should; spending time in the lounge prior to my flight. But this wasn’t just any lounge and this wasn’t just any flight. For two and a half years I had dreamed and worked towards this day. I had been earning Qantas points purely for this reason: First Class flight on a Qantas Airbus A380.

Arriving at Melbourne Airport I was dropped off in front of the dedicated First Class check-in area, which can be easily missed if you don’t know where to look. Thankfully my driver did know as the check in was hiding behind a line of trees. I was a little too early to check in for my flight, but was able to sit down in the lobby area (which looks almost identical to the First Class lounge).

Free Wifi from the airport kept me going until I was able to check in and once that was done I was handed the coveted Gold Boarding pass holder. My bags were also labeled with the yellow first class tag and I was off through security and immigration. Quick, clean and painless… the only way to fly right?

After winding my way through the endless duty free store and the terminal I went up the escalators and turned right to the lounge entrance. I was ready to enter my new.

Sydney and Melbourne both host Qantas First Class Lounges. These two lounges are reputed to be among the best in the world. Melbourne’s lounge is like the little brother to Sydney since it has all the same bells and whistles, just a little bit smaller. But Melbourne doesn’t have as many first class flights as Sydney, so that is to be expected.

Only first class passengers or the very top tier of One World frequent fliers (Emerald) can access the lounge. This means there are never more than a handful of people in there at one time. When I arrived, it was me and two other guests.

The staff are all trained by Sofitel the Luxury hotel chain of french hotels from Accor. So you feel like you’re entering a luxury hotel more than an airline lounge.

The atmosphere of the lounge was wonderful and for good reason: it was designed by Marc Newson. The seats, the tables, the chairs everything. The seats looked fantastic and the design was clean, functional and stylish all mixed into one — I loved it.

There were several different areas of the lounge where you could relax with a book or watch TV. There were even two fully enclosed offices, stocked with all the business essentials, so you can keep working right up until flight time.

There is one (well kinda of two) thing in the lounge that will likely catch your eye: the two old ’œclick clack’ style departure boards. These are extremely rare, and to see two of them in the one place is amazing.

While I took a heap of photos and explored, the staff were doing everything to get me fed. No worries, it was early in the morning and I was definitely planning on eating.

Sure, I could have selected a small snack off the side buffet, but this is First Class and they also offered a full restaurant. I was shown to a table by the window (just like any AvGeek right?) and the menu just took me for a spin. So many options… what to choose? Do I go light, do I go healthy? My head was swimming with choices. No matter what I chose, I knew it was going to be good. The entire menu is designed by Neil Perry and his Rockpool group.

Bonus: Qantas First Class Lounge Melbourne Spring Breakfast Menu

Perry is one of Australia’s top chefs and he designs the menus and food for all Qantas flights in First & Business class. I decided that since this was meant to be an indulgent day I was going the whole hog! Buffalo milk yoghurt with honey and toasted almonds, fresh fruit, toasted rye bread from one of the best bakeries in Australia, an omelette loaded with goodies and of course… bacon.

With a loaded belly full of breakfast and coffee (did I mention they have a fully stocked bar and a barista?), what more is there to do? Well it was time for my massage!

Bonus: Qantas First Class Lounge Melbourne Full Gallery

The lounge has it’s own day spa run in conjunction with Payot. Each lounge guest is entitled to a 30 minute treatment of their choice. Facials, massages, you name it, you can have it. Add that into the fully stocked bathrooms and you can enjoy a relaxing massage and shower, feeling 100% refreshed after a long day in the office or flying. The view wasn’t too bad either.

My head was filled with excitement and I didn’t even want to leave the lounge it was so amazing. The only thing that could make me leave was that first class seat on the Qantas Airbus A380. I will be telling you about that flight in future stories.

CONTINUE WITH READING PART 2 OF FLYING ON THE QANTAS AIRBUS A380

This story written by…Malcolm Muir, Lead Correspondent. Mal is an Australian Avgeek now living and working in Seattle. With a passion for aircraft photography, traveling and the fun that combining the two can bring. Insights into the aviation world with a bit of a perspective thanks to working in the travel industry. @BigMalX | BigMal’s World | Photos

Malcolm Muir CORRESPONDENT - SEATTLE, WA. Mal is an Australian native who has been a huge fan of airlines and aviation and currently works in airport-related operations. Email: malcolm@airlinereporter.com https://www.airlinereporter.com","{'label': 'Neutral', 'score': 0.9998047947883606}",neutral,0.9998047947883606,0
Ducommun to manufacture fuselage skins for Airbus A321 aircraft - Aerospace Technology,"Thu, 30 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFlcm9zcGFjZS10ZWNobm9sb2d5LmNvbS91bmNhdGVnb3Jpc2VkL25ld3NkdWNvbW11bi1tYW51ZmFjdHVyZS1mdXNlbGFnZS1za2lucy1haXJidXMtYTMyMS1haXJjcmFmdC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"US-based Ducommun has entered into a long-term agreement with Alenia Aermacchi, a division of Italy’s Finmeccanica, to manufacture various fuselage skins for medium-range Airbus A321 airliner.

The first contract under the agreement will be carried out until 2016.

Ducommun AeroStructures is manufacturing the aluminium fuselage skins at its facilities in Gardena and Orange in California, which specialises in the assembly, forming, machining and chemical milling of large aircraft structures.

Ducommun chairman, president and chief executive officer Anthony Reardon said that the A321 was a new platform for Ducommun, and this long-term agreement significantly expands its partnership with Alenia Aermacchi.

""As our first major contract for an Airbus single-aisle aircraft, this is a great opportunity for us to showcase our technology and production expertise as we look to expand sales across the A320 family,"" he said.



""We look forward to working with Alenia Aermacchi and strengthening our relationship with Airbus for many years to come,"" Reardon said.

""The A321 will feature a stretched fuselage and have an extended operating range of up to 3,000nm and can accommodate up to 185 passengers.""

The A321, which is designated as the largest aircraft in the A320 line, will feature a stretched fuselage and have an extended operating range of up to 3,000nm and can accommodate up to 185 passengers.

Powered by two International Aero Engines V2530-A5 or two CFM International CFM-56-5B1 engines, the aircraft generates a thrust of 133.4kN to 139.7kN and provides a maximum cruising speed of 903kmph and a range of 5,950km.

Ducommun is a supplier of critical components and assemblies for commercial aircraft and military and space vehicles, as well as for the energy market, medical field, and industrial automation.

Image: The A321 is the largest aircraft in the A320 family. Photo: courtesy of Airbus SAS.","{'label': 'Neutral', 'score': 0.9999498128890991}",neutral,0.9999498128890991,0
Air China orders 100 Airbus A320 jets worth $8.8 bn - Yahoo Singapore News,"Fri, 24 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHA6Ly9zZy5uZXdzLnlhaG9vLmNvbS9haXItY2hpbmEtb3JkZXJzLTEwMC1haXJidXMtYTMyMC1qZXRzLXdvcnRoLTE2NTYyNDM0My5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Air China said on Friday it had ordered 100 Airbus A320 series medium-range single-aisle passenger jets, which carry a catalogue price of $8.8 billion (6.8 billion euros). Air China said in a statement it would acquire 60 of the aircraft for itself and 40 would be bought by its subsidiary Shenzhen Airlines. ""The transaction will expand the overall fleet capacity of the group and optimise the fleet structure,"" Air China said in a notification to the Hong Kong Stock Exchange where its shares are listed, saying it would add nearly 16 percent to capacity. The airline group said it also ""expects the Airbus aircraft will deliver more cost efficient performance and provide more comfortable services to passengers."" It said the aircraft were worth $8.8 billion at catalogue prices but that ""the Airbus Company has granted to (Air China) significant price concessions..."" The exact amount of the discount remains to be negotiated, Air China said in a notification to the Hong Kong Stock Exchange. The aircraft are set to be delivered in stages from 2014 to 2020, and that it would fund the purchases from a mix of cash generated from operations, commercial bank loans and other financial instruments. As part of the transaction, Airbus agreed to buy back six larger A340 series aircraft, added Air China. Airbus has a factory in China that assembles A320 series aircraft.","{'label': 'Neutral', 'score': 0.9795835614204407}",neutral,0.9795835614204407,0
Airbus Military readies winglet-equipped C295W for market - Flightglobal,"Wed, 29 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmZsaWdodGdsb2JhbC5jb20vYWlyYnVzLW1pbGl0YXJ5LXJlYWRpZXMtd2luZ2xldC1lcXVpcHBlZC1jMjk1dy1mb3ItbWFya2V0LzEwOTkzMy5hcnRpY2xl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus Military has detailed a schedule to bring a winglet-equipped enhancement of its C295 medium transport into operational use from the fourth quarter of 2014.

Dubbed the C295W, the future build standard will incorporate a strengthened wing to allow the installation of the metallic winglets, with the entire modification package to add 90kg (198lb) to the transport's weight, the company says.

Craig Hoyle/Flightglobal

Combined with an increase in available power from the aircraft's Pratt & Whitney Canada PW127 engines, the winglets will boost payload, climb, altitude and cruise performance, especially when operating in hot environmental conditions and from high airfields.

Flight testing already performed using winglets as part of risk-reduction work for a proposed airborne early warning and control system variant of the C295 also demonstrated an average 4% reduction in fuel consumption, says Gustavo Garcia Miranda, Airbus Military's head of market development. The proposed surveillance version of the aircraft would have a maximum altitude of 26,000ft (7,930m) and an almost 9h endurance with the winglets installed, he adds.

Commercial activities linked to the C295W will be launched before the end of May 2013, following the completion of an analysis of handling qualities linked to a preliminary design. A design freeze is expected during September, and certification from Spain's INTA airworthiness authority is being targeted for the second quarter of 2014.

Airbus Military displayed a winglet-equipped C295W demonstrator at its San Pablo final assembly site in Seville, Spain on 29 May. The airframe modification will also be available as a retrofit option for existing operators, the company says.

Craig Hoyle/Flightglobal

Source: Flight International","{'label': 'Neutral', 'score': 0.8380542397499084}",neutral,0.8380542397499084,0
"Airbus Military to table A330 tanker bids to France, Singapore - Flightglobal","Wed, 29 May 2013 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmZsaWdodGdsb2JhbC5jb20vYWlyYnVzLW1pbGl0YXJ5LXRvLXRhYmxlLWEzMzAtdGFua2VyLWJpZHMtdG8tZnJhbmNlLXNpbmdhcG9yZS8xMDk5MjIuYXJ0aWNsZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus Military expects to secure a fresh batch of orders for its A330-based multi-role tanker transport (MRTT) before the end of this year, with contracts to potentially be agreed with at least two new operators.

""We have a second wave of new tanker contracts, and a high probability to secure the majority of them in 2013,"" Rafael Tentor, head of programmes for light and medium aircraft and derivatives, said during a briefing at Airbus Military's San Pablo site in Seville, Spain on 29 May.

Airbus Military Current users of the A330 MRTT include the Royal Saudi Air Force

The European company will table a best and final offer for a six-aircraft requirement in Singapore on 30 May, Tentor says. Further details of the bid are not being disclosed at this stage of the competition, which also involves the Boeing 767-based KC-46, in development for the US Air Force.

Also on 30 May, Airbus Military will present a ""binding offer"" to France for a fleet of between 12 and 14 three-point tankers, Tentor says. France would become the first MRTT customer to receive A330s equipped with a cargo door, also enabling the type to carry freight loads on its upper deck, he adds.

Meanwhile, the Indian government is expected to soon clear its planned purchase of an initial six A330 tankers, with Tentor saying that all documentation has now been agreed with the customer. A contract could be received as soon as September, but ""within the year-end most likely,"" he adds, with the Indian air force order also to include options for additional examples.

Longer-term, Tentor also believes the A330 will be a candidate for the USAF's future KC-Y tanker requirement. ""We will be there; we will play the match,"" he says. Other potential sales targets for the MRTT cited by the company include Algeria, Egypt, Indonesia and Oman, along with possible repeat sales to Australia and Saudi Arabia.

Fourteen A330 MRTT aircraft are currently operation with the air forces of Australia, Saudi Arabia, the UK and the United Arab Emirates, says Tentor, with this figure to increase to 17 before the end of 2013. Airbus Military will deliver its fifth Voyager tanker/transport to the UK on 29 May, with its sixth example to follow before the end of June.

Source: Flight International","{'label': 'Neutral', 'score': 0.999955415725708}",neutral,0.999955415725708,0
