Titre,Date de publication,URL,Contenu,sentiment_finbert,sentiment_label,sentiment_score,sentiment_numerique
Airbus A380 Haunted by Feeble Orders Marks Decade in Skies - Bloomberg,"Sun, 26 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE1LTA0LTI2L2FpcmJ1cy1hMzgwLWhhdW50ZWQtYnktbGFjay1vZi1vcmRlcnMtbWFya3MtZGVjYWRlLWluLXRoZS1za2llc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"At the tender age of 10, the Airbus A380 is already entering a mid-life crisis.

The double-decker aircraft has failed to win a single order from any new airline customer for two years now, and senior management was forced to come to the airliner’s defense in December after the planemaker’s parent introduced the possibility of axing the A380 outright. As the mid point of the year approaches, the plane has yet again drawn a blank on deals.","{'label': 'Negative', 'score': 0.9999731779098511}",negative,0.9999731779098511,-1
Airbus A380 hits 10-year anniversary amid an uncertain future - USA TODAY,"Mon, 27 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS90b2RheWludGhlc2t5LzIwMTUvMDQvMjcvYWlyYnVzLWEzODAtaGl0cy0xMC15ZWFyLWFubml2ZXJzYXJ5LWFtaWQtYW4tdW5jZXJ0YWluLWZ1dHVyZS8yNjQzODY2Ny_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus A380 hits 10-year anniversary amid an uncertain future

The world's biggest commercial passenger jet made its first test flight 10 years ago Monday. European jetmaker Airbus celebrated the milestone for its flagship aircraft, saying the jet was helping to ""shape the future of air transportation.""

Indeed, the company's A380 brought the term ""superjumbo"" into aviation vernacular. The plane is capable of seating more than 850 passengers in an all-coach class configuration, though no airline has yet opted for such a ""high-density"" configuration. Most versions of the jet seat between 407 and 540 passengers, though Emirates recently announced plans for a 615-seat layout. Russian carrier Transaero has detailed plans for a 652-seat A380, the biggest so far.

No matter the layout, the double-decker jet's footprint has grown dramatically since Singapore Airlines become the first airline to fly an A380 with paying passengers in 2007. And, even though no U.S. airline has ordered the jet, A380 routes to the United States continue to multiply.

But Bloomberg News suggests that ""at the tender age of 10, the Airbus A380 is already entering a mid-life crisis.""

The A380 did help Airbus end rival Boeing's decades-long monopoly in the market for jumbo jets. But orders for Airbus' giant superjumbo have remained relatively modest, though so too have sales for Boeing's latest and biggest 747 model -- the 747-8 Intercontinental.

As for the A380, 13 passenger airlines currently have the jet in service. Singapore Airlines was the launch customer. Dubai-based Emirates is by far the biggest operator; its 140 orders account for close to half of all those Airbus has received for the plane.

Airbus initially projected that it would sell more than 1,500 A380s when it formally launched the product in 2000. But, as of April 2015, the company has sold only 317 of the jets. More than half of those have already been delivered, and no new airline orders have come in since 2013.

Bloomberg News writes ""by contrast, the two-engine A350 that Airbus introduced in 2006 had secured 780 orders by the time it first entered service early this year.""

One Airbus official even suggested in December that the company could end production of the jet later this decade. The jetmaker has since walked back that comment, saying emphatically it won't pull the plug on the A380.

""The A380 was always a small market, but it's a growing market,"" Airbus sales chief John Leahy says to The Wall Street Journal.

Leahy tells the Journal that A380 orders are about in line with what Airbus expected, though the newspaper says that's ""after taking into account that a planned larger version of the A380, and a freighter offshoot, were never built. Airbus scrapped those derivatives when the program fell years behind schedule and ran over cost.""

Leahy continues to strike a bullish tone on the aircraft's future.

""This will be a very good year for A380 deliveries and orders,"" he tells Reuters, saying talks are underway with ""several airlines.""

Leahy acknowledges to the Journal that ""the market will remain a little bit soft for the next couple of years,"" though he predicts ""very strong growth"" for the A380 from 2020 forward as Asian passenger traffic increases and as major airports there begin to brush up against their flight capacities.

Andrew Gordon, Airbus strategy marketing analysis director, echoes that sentiment to The Sydney Morning Herald. Gordon says airlines across the globe have shown a preference for bigger aircraft types in orders placed during the past few years.

""We see average aircraft size going up; we see airlines trying to put more seats into their existing aircraft; we see the backlog primarily for bigger variants of [aircraft from] the existing programs,"" he tells the Morning Herald. He even pointed to Boeing's 787 Dreamliner as an example, noting orders for the bigger 787-9 variant have already outpaced Boeing's initial and smaller 787-8 variant.

The upside for such higher-capacity aircraft – and especially for the A380 – is especially evident at busy international hubs that are at or close to their maximum flight capacities. High on that list would be London's slot-controlled London Heathrow. In the U.S., New York's JFK airport faces similar constraints. A number of foreign airlines use their A380s for JFK service, but no U.S. airline has yet to express interest in the jet. Delta, the USA's third-biggest airline, has even said publicly that the A380 would likely be a bad fit for the carrier.

For now, Airbus appears steadfast in the belief orders for the A380 will pick up soon enough to keep the model going well in to the future.

""This program will be around for 40 to 50 years,"" Leahy says in a video that Airbus put out specifically for the 10-year anniversary of the A380's first flight.

""No doubt in my mind about that,"" he adds.","{'label': 'Neutral', 'score': 0.9913892149925232}",neutral,0.9913892149925232,0
Smithsonian Launches New IMAX Laser Technology at Airbus IMAX Theater - Smithsonian Institution,"Tue, 28 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnNpLmVkdS9uZXdzZGVzay9yZWxlYXNlcy9zbWl0aHNvbmlhbi1sYXVuY2hlcy1uZXctaW1heC1sYXNlci10ZWNobm9sb2d5LWFpcmJ1cy1pbWF4LXRoZWF0ZXLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Smithsonian Theaters is launching IMAX’s new laser projection system in the Airbus IMAX Theater at the Steven F. Udvar-Hazy Center in Chantilly, Va., May 1—just in time for the release of Marvel’s latest film, Avengers: Age of Ultron. The new system represents a quantum leap forward in cinema technology—providing audiences with the sharpest, brightest, clearest and most vivid digital images ever, combined with a new level of immersive audio.

The Airbus IMAX Theater will be among the first few theaters in the world to feature this cutting-edge technology. The Airbus Theater’s 86-by-63-foot screen is one of the largest screens in the region. The theater’s upgrade will include a brand-new screen and new state-of-the-art 3-D glasses that optimize the laser-system experience in addition to the new sound and projection system. The theater will reopen with a new lineup of films, including Journey to Space, Living in the Age of Airplanes, Avengers: Age of Ultron, and coming soon: Tomorrowland.

The new IMAX laser system is a reimagination of the movie-theater experience. The dual 4K laser projection system is equipped with a new optical engine and suite of proprietary technologies capable of projecting an image with up to a 1.43:1 aspect ratio with maximum resolution and sharpness, unparalleled 2-D and 3-D brightness, industry-leading contrast and an expanded color gamut that will allow filmmakers to present more vivid and exotic colors than ever before.

The next-generation sound system delivers greater power and precision for ultimate audio immersion. The new system has been upgraded to 12 discrete channels plus sub-bass, and includes additional side channels and new overhead channels that will improve the system’s ability to position sounds around the audience.

In addition to built-in image calibration and audio-tuning features, the system is linked to a 24/7/365 Network Operations Center that is constantly monitoring thousands of points of information to ensure optimum performance, show after show. The combination of these new advances together with images and soundtracks remastered specifically for the new laser system will further elevate the audience’s ability to suspend disbelief through the world’s most advanced cinema technology.

“Airbus is proud to be a longtime supporter of the National Air and Space Museum, and we are very pleased with these improvements being made at the Airbus IMAX Theater,” said Barry Eccleston, president of Airbus Americas. “The enhanced experience offered to theater goers by the new laser projection system will serve to underscore why the Steven F. Udvar-Hazy Center is a truly ‘can’t-miss’ destination for visitors in the National Capital area.”

Tickets are available at the Airbus IMAX Theater box office or online at www.si.edu/imax. Groups of 10 or more may reserve tickets now for any date during the film’s expected run by calling 866-868-7774 or visiting www.si.edu/groupsales. The Airbus IMAX Theater is located on the second floor of the Steven F. Udvar-Hazy Center in Chantilly, Va., which is located at 14390 Air and Space Museum Parkway.

# # #

SI-179-2015","{'label': 'Neutral', 'score': 0.7692945003509521}",neutral,0.7692945003509521,0
Airbus A380 celebrates 10 years: Does it have a future? - CNN,"Tue, 28 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNubi5jb20vdHJhdmVsL2FydGljbGUvYWlyYnVzLWEzODAtMTAteWVhci1hbm5pdmVyc2FyeS9pbmRleC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"CNN —

So what do you get one of the world’s biggest aircraft for its 10th birthday?

How about a future?

A decade after it first took to the skies with the promise of revolutionizing commercial aviation, the Airbus A380 has so far failed to deliver.

Sales, though initially strong, have tailed off in recent years.

And despite denials from the European manufacturer’s top brass, speculation continues to mount about whether it can continue to produce this giant of the skies.

There have also been moves to make existing A380s more commercially viable, squeezing extra seats into a cabin that once set new standards of spaciousness.

Even before the A380 first lifted off the runway as 50,000 people looked on at France’s Toulouse-Blagnac Airport on April 27, 2005, there were questions about the A380’s viability.

Airbus had sunk $13 billion and 11 years of work – blowing its original deadline and budget – in the hope that orders would flood in.

New breed of superjumbo

The gamble was that airlines would need larger aircraft to fly passengers between expanding major air hubs.

Back in 2005, that seemed like a realistic prospect.

Many major airports were already upgrading their facilities to accommodate the new breed of superjumbo.

Airbus already had 154 firm A380 orders in the bag, while rival Boeing was working on a larger version of its own aeronautical behemoth, the 747.

Plus the double-decker was an instant hit with the flying public, particularly those in premium seats who loved the spacious accommodation and its impressive range of 15,200 kilometers.

Singapore Airlines was the first to take delivery of an A380 in 2007. Other premium brands, including Emirate, Qantas, Air France and Lufthansa, soon followed.

The A380’s debut journeys were greeted with excitement around the world, attracting crowds to marvel at its vast dimensions – a 79.8-meter wingspan and 73-meter-long fuselage.

Amid A380 fever, some airlines made outlandish promises of kitting out their new superjumbos with casinos and gyms, although none did.

Alarm bells

John Strickland, director of aviation analytics firm JLS Consulting, says the consumer reaction and economies of scale enjoyed by airlines operating the A380 do tell a success story.

“It’s delivering in its promise in terms of economics, and passengers like it,” he tells CNN.

“Customers are prepared to pay and prepared to pay a premium. Some airlines such as BA report they’re being asked if it’s an A380 when taking bookings.”

That excitement hasn’t translated into solid returns for Airbus, however.

While the initial flurry of orders has since doubled, the pace of sales has notably slackened, with the cumulative total now at 317, of which 156 are in service.

So far this year, Airbus has sold a grand total of zero A380s.

This is against a backdrop of continued expansion in the aviation market – the International Air Transport Association forecast passenger demand to rise 31% between 2013 and 2017.

Meanwhile Airbus – and Boeing for that matter – has seen no shortage of demand for its other, smaller and more economical aircraft, such as the A320, A330 and new A350 XWB.

So, it’s no surprise that stories have circulated about cold feet at Airbus, backed by quotes that appear to cast doubt on the A380’s fate.

In late 2014, Airbus Group CEO Tom Enders sounded alarm bells when he said the manufacturer faced “a decision over the near to midterm on the future of the A380.”

Airbus’s finance chief, Harald Wilhelm, admitted that one option would be to “discontinue the product.”

However, just days later, Airbus CEO Fabrice Bregier hit back, telling journalists that the manufacturer was fully committed to the A380.

He said such speculation was “just crazy… after all the efforts we have made.”

“I can tell you the A380 will have a brighter future as the market gets bigger.”

Time for a rethink?

Moves are afoot to try to make the A380 a more profitable carrier – a recently unveiled seating reconfiguration that ups the maximum passenger manifest beyond its current maximum of 853 received a tepid response.

There’s also talk of a revamp.

Emirates has been the A380’s biggest champion, building a fleet of 59 with orders in for 81 more.

It’s pledged to significantly increase those numbers if Airbus upgrades its design to create an A380 “neo” capable of supporting a larger payload through newer, more efficient engines, and redesigned wings.

Airbus has yet to commit to any rethink, wanting other airlines to show support.

Such a move would involve more billions spent recreating an aircraft that has to fully offset the expense of its original development.

It would certainly be a nice birthday present for the A380, but would it be money well spent?

Yes, according to Strickland, who says that while Airbus predictions of demand for superjumbos may be wide of the mark, demand will certainly increase.

He says the Emirates is seeing substantial demand for A380 seats as the larger aircraft feeds smaller routes via the incredibly busy Dubai International Airport hub.

That’s a model he sees being replicated across Asia as rising numbers of middle class travelers create more demand for flights and put more pressure on major airports already facing constraints.

“While demand for the aircraft may be light at the moment, it’s going to pick up again in years ahead,” says Strickland.

So, for the A380, there may be many more birthdays to come.","{'label': 'Positive', 'score': 0.4847245514392853}",positive,0.4847245514392853,1
Airbus to bolster IFE options for widebody customers - Runway Girl Network,"Wed, 08 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vcnVud2F5Z2lybG5ldHdvcmsuY29tLzIwMTUvMDQvYWlyYnVzLXRvLWJvbHN0ZXItaWZlLW9wdGlvbnMtZm9yLXdpZGVib2R5LWN1c3RvbWVycy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"In a bid to provide a wider selection of IFE to its widebody customers Airbus is expected to formally add Zodiac Inflight Innovations’ RAVE solution to its A330 catalogue this year. Additionally, following a protracted competition, sources say the Zodiac unit – known as Zii – is in line to be named the third supplier of IFE on the A350 XWB.

Zii’s RAVE seat-centric IFE is already being rolled out on various airlines including Lufthansa and SAS via post-delivery retrofit modification. “We are an approved supplier [on theA330] for Airbus now, as well as conditionally offerable for installations 3Q 2015. Our first customer (SAS) aircraft should deliver in summer of 2015, and we should then be “officially” in the Airbus catalogue,” says Zii VP sales and marketing Harry Gray.

He flatly declined to discuss anything in relation to A350 catalogue inclusion, noting, “Other OEM offerability efforts are underway, however I am unable to disclose further information at this time.”

Indeed, the entire A350 project has been cloaked in mystery. Airbus – which put out a call for tender for “light” A350 IFE proposals years ago – insisted in December that the selection process was still ongoing. And Airbus spokesman Martin Fendt added, “Confidentiality of the process unfortunately does not allow us to communicate yet on the subject.”

But multiple sources tell RGN that Zii has surmounted the initial hurdles, and has entered joint development phase with Airbus. Receiving final approval would be a coup for Zii, as the A350 catalogue offers only two IFE choices – next generation systems from IFE heavyweights Panasonic Avionics and Thales.

Lumexis is also understood to have bid for A350 linefit offerability, though the company declined to comment.

On the other side of the pond, however, Lumexis is now tantalizingly close to receiving full linefit offerability for its fiber-to-the-screen (FTTS) IFE system on the Boeing 737, a type operated by Lumexis’ customers flydubai and Lion Air units.

One thing is clear – airframers are no longer interested in simply featuring two seat-back IFE options in their catalogues. Viva la competition.","{'label': 'Neutral', 'score': 0.9999899864196777}",neutral,0.9999899864196777,0
"Airbus won't pull plug on A380 superjumbo, CEO says - USA TODAY","Wed, 15 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS90b2RheWludGhlc2t5LzIwMTUvMDQvMTUvYWlyYnVzLXdvbnQtcHVsbC1wbHVnLW9uLWEzODAtc3VwZXJqdW1iby1jZW8tc2F5cy8yNTc2MzI0My_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus won't pull plug on A380 superjumbo, CEO says

Airbus says it has no plans to discontinue its Airbus A380 model even as sales for the superjumbo jet remain slow, Reuters quotes CEO Fabrice Bregier as saying in a Sunday story by the French newspaper Les Echoes.

Airbus has received about 317 orders for the A380, which made its first commercial passenger flight in 2007. About half of Airbus' A380 orders have already been delivered. It's also been more than a year since the company has netted a new airline order for the jet.

Emirates, with 140 of those orders, has by far been the biggest A380 customer. Emirates has taken delivery of about 60 of those planes so far. Beyond Emirates. 12 other carriers have ordered the jet. Singapore Airlines, the No. 2 operator of the jet, has ordered 24 total.

Despite the modest overall order count, Bregier tells Les Echoes the A380 program should reach its break-even point later this year.

Airbus also will evaluate design updates that top-customer Emirates wants for the jet. The Dubai-based carrier has pushed publicly for Airbus to update the jet with newer engines that would boost the aircraft's efficiency.

First, though, Airbus is apparently looking to increase the number of seats it offers in standard layouts for the A380. The Wall Street Journal wrote in March that Airbus already had ""upped the advertised average seat count on its flagship plane in a bid to convince airlines the double-decker jetliner is a money maker.""

Airbus now lists 544 passengers as an average A380 seat count, up from 525 previously. Airbus did so by suggesting 11-across seating in coach class instead of 10 seats per row, according to Reuters.

""We have updated our A380 standard cabin layout to reflect the latest cabin innovations and trends, which have evolved since the A380 first entered service,"" an Airbus spokeswoman tells Reuters.

More seats, of course, would help lower unit costs for airlines considering buying the jet. Reuters adds the ""move comes as Airbus steps up efforts to boost sales of the plane, which has not found an airline customer since 2013.""

As for the engine upgrades being called for by Emirates, Reuters quotes Bregier as telling Les Echoes:

""We are already working on ways to make the A380 more attractive economically by adding seats while preserving the amazing comfort of the plane. Long-term, the question will be how to improve its performance by working on aerodynamics and motorization. But we will not do that until a good business plan can be found. That is not the case now and we have no intention to spend indiscriminately.""","{'label': 'Neutral', 'score': 0.9473603963851929}",neutral,0.9473603963851929,0
Airbus pitches adding an extra seat to every row in its A380s - USA TODAY,"Thu, 16 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS90b2RheWludGhlc2t5LzIwMTUvMDQvMTYvYWlyYnVzLXBpdGNoZXMtYWRkaW5nLWFuLWV4dHJhLXNlYXQtdG8tZXZlcnktcm93LWluLWl0cy1hMzgwcy8yNTg2NzYxMS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"More middle seats? Airbus proposes 11-across A380 seating

The dreaded middle seat may soon become harder to avoid. That's thanks to a new seat layout unveiled by Airbus this week at the Aircraft Interior Expo in Hamburg, Germany.

The European jetmaker has come up with a seating layout giving airlines the option for even more seats in the economy section of its A380 double-decker superjumbo jet. Airbus is doing so with a layout that squeezes an extra seat into each row in economy.

Previously, Airbus' high-density configuration for its A380 fit 10 seats per row. Now, there will be 11 for airlines that chose the layout. Airbus showed a mock-up of the 11-across seating in Hamburg that featured a 3-by-5-by-3 arrangement.

The layout is one of three new economy class ""choices"" Airbus customers can select for their planes. They're dubbed Premium, Comfort and Budget.

Business Traveller magazine writes ""Premium will be similar to today's premium economy product, which comes with a 19-inch width, and is aimed at business and wealthy leisure travelers."" The Comfort layout will be similar to a typical economy seat.

But it's the Budget layout that will feature the 11-across seating in the A380 and will be targeted toward carriers looking to lure more coach-class passengers while keeping fares low. They could be installed into Airbus' planes as soon as 2017, according to NBC News.

""Ninety percent of world travelers are economy but not all are homogeneous,"" Christopher Emerson, Airbus SVP of Marketing, tells the Leeham Co. aviation consultancy via its News and Comment blog. ""We want to give a choice to the 90% of the economy passengers.

""They are going to be the driver of the growth, the doubling of growth in the next 15 years,"" he adds.

A Budget configuration also apparently will be available on Airbus' other widebodies, which would lead to narrower seating in a 9-across layout on Airbus' A330s and a 10-across layout on its A350s. Emerson tells Leeham Co. that those layouts were designed for markets where price is fliers' top -- and perhaps only -- concern.

""This is the Budget Economy matter,"" Emerson says to Leeham, noting such markets skew heavily toward China and Southeast Asia. ""They are completely agnostic to comfort.""

As for the extra A380 seats, how has Airbus come up with the room?

John Walton, a ""passenger experience"" expert, offers this explanation via the Runway Girl Network:

""Airbus has achieved its record density by cutting seat width by between 1 and 0.5 inches, slashing armrest widths by just over 2cm (nearly an inch), angling window armrests outwards, trimming aisles and — in perhaps the worst case of foot space restriction for window passengers since Bombardier's Q400 turboprop — jamming window seats up against the wall so far that they overhang six inches above the start of the curved sidewall.""","{'label': 'Neutral', 'score': 0.9999814033508301}",neutral,0.9999814033508301,0
Finnair's first Airbus A350 flights now on sale - USA TODAY,"Thu, 09 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS90b2RheWludGhlc2t5LzIwMTUvMDQvMDkvZmlubmFpcnMtZmlyc3QtYWlyYnVzLWEzNTAtZmxpZ2h0cy1ub3ctb24tc2FsZS8yNTUxODU5Ny_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Finnair's first Airbus A350 flights now on sale

Finnair has begun selling tickets for its first passenger flights on its new Airbus A350 aircraft.

The A350, of course, is the world's newest aircraft to be rolled out by the world's major jetmakers. Qatar Airways became the first airline in the world to take delivery of the aircraft last year, and flew the first-ever A350 flight with paying passengers in January.

Finnair will become the first European airline to put the new jet into service. The carrier will begin flying the A350 on routes between its Helsinki hub and four cities in Asia: Bangkok, Beijing, Shanghai and Singapore.

Finnair says Shanghai will be served with daily A350 service starting Oct. 25. Beijing will follow with daily A350 flights beginning Nov. 21. To Bangkok, Finnair will begin mixing in A350 service with its existing A330 service starting Feb. 1. Similarly, Finnair will begin mixing the A350 into its existing Singapore service starting May 5.

Prior to those long-haul flights, however, Finnair will fly its A350 on ""crew familiarization flights"" throughout Europe during October. The first will come Oct. 5, when Finnair's A350 flies a round-trip between Helsinki and northern city of Rovaniemi in Finnish Lapland. Finnair has a full schedule on a special A350-themed web page.

""We are thrilled to reach this important milestone as we gear up for a seamless transition to A350 operations,"" Finnair CEO Pekka Vauramo says about the launch of sales for its A350 flights.

""Our A350 investment program is the largest in the company's 92-year history and these aircraft will form the backbone of our long-haul operations for years to come while also playing an essential role in our sustainable, long-term profitability. I can truly speak for all employees when I say we cannot wait to welcome passengers on board,"" Vauramo adds.

For routes where Finnair operates the A350 with a mix of other aircraft, the carrier says:

""Customers can determine the planned aircraft type of their flight by clicking on the flight number during the online booking process at Finnair.com, or by consulting with their travel agent. Changes in aircraft type are possible for operational reasons.""

Finnair will configure its A350s with 297 seats, including 46 in business class that will be arranged in a 1-2-1 layout with direct aisle access for each. Each seat converts to a full-flat bed and has a 16-inch touch-screen in-flight entertainment system in addition to AC and USB power outlets.

Seats in Finnair's main economy cabin will be arranged in a 3-3-3- layout. The Zodiac Z300 slim-line seats will have 31-inch seat pitch. At the front of its economy section, Finnair will offer 43 Economy Comfort seats that it says come with ""comfier headrests, high-quality headphones and four extra inches of leg room."" All of the coach seats on Finnair's A350s will have an 11-inch touch screen inflight entertainment system and USB power outlets.

All Finnair A350s will be equipped to offer Wi-Fi.

The A350 itself is the third all-new aircraft to be rolled out by either Airbus or Boeing during the past decade. It joins Airbus' superjumbo A380 – which debuted in 2007 – and Boeing's new-age 787 ""Dreamliner,"" which made its first flight for an airline in 2011.

In part, the A350 is Airbus' answer to Boeing's Dreamliner. Like the Dreamliner, the new A350 is made partially from lightweight carbon composite fibers that improve fuel efficiency and enhance comfort for passengers by allowing for things like larger windows and more comfortable pressurization and humidity levels.

Also like the Dreamliner, Airbus promises the jet will allow airlines to begin flying routes between cities that previously could not profitably support nonstop service.

Boeing's Dreamliner has delivered on that promise. United, for example, says its Dreamliners allowed it to add nonstop service between San Francisco and Chengdu, China. And British Airways used its Dreamliner to connect London and Austin, giving the Texas capital its first-ever regularly scheduled flight to Europe.

Both the A350 and 787 burn less fuel than other comparable widebody jets that fly long-haul routes. The A350 holds roughly 275 to 370 passengers, depending on the variant and how airlines choose to configure the aircraft.

Airbus has positioned its A350 will compete not only against Boeing's Dreamliner, but also against Boeing's popular 777 model.","{'label': 'Neutral', 'score': 0.999995231628418}",neutral,0.999995231628418,0
Nepal Air's second Airbus A320 comes with 5 tons of quake relief - USA TODAY,"Thu, 30 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvdG9kYXlpbnRoZXNreS8yMDE1LzA0LzMwL25lcGFsLWFpcnMtc2Vjb25kLWFpcmJ1cy1hMzIwLWNvbWVzLXdpdGgtNS10b25zLW9mLXF1YWtlLXJlbGllZi8yNjYyNTEzNS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Nepal Air's second Airbus A320 comes with 5 tons of quake relief

HAMBURG, Germany – Nepal Airlines took delivery of a new Airbus A320 that will fly to the earthquake-ravaged nation with 5 tons of relief supplies. The Thursday morning delivery completes Nepal Airlines' order for two new Airbus A320 aircraft. The carrier received its first of the aircraft in February.

The delivery date for the second A320 had been planned prior to Saturday's 7.8-magnitude earthquake that shook much of Nepal. But given its timing, European jetmaker Airbus teamed up with German relief organization Humedica to help send the aid.

""It's a plane that's being sent out anyway,"" Humedica coordinator Heidi Nicklin said Thursday morning from a hangar at Airbus' Finkenwerder assembly line facility in Hamburg. ""Because it's flying empty, we have been given the opportunity to fly about 5 tons of relief supplies.""

The shipment – which includes medicine as well as items such as tents and water purification supplies – can help up thousands of victims, Nicklin says.

""We've also been given 10 seats on the plane, as we are able to send a team – mainly doctors and two nurses,"" Nicklin adds.

The flight will travel from Hamburg to Nepal by way of Doha, Qatar, where the A320 will make a needed refueling stop. The flight could leave as early as Thursday, though the exact timing will depend on when a landing slot opens in Nepal's capital of Kathmandu. Operations at that airport -- Nepal's busiest -- have been difficult in the wake of the earthquake.

Nicklin says the team going out in the delivery flight will join another Humedica relief team already on the ground in Nepal.

The scale of the disaster in the Himalayan nation has been immense, with at least 10,000 thought to be injured and thousands killed. The original quake and the powerful aftershocks that have followed have destroyed around 70,000 houses and damaged another 530,000, according to the United Nations.","{'label': 'Neutral', 'score': 0.9919137954711914}",neutral,0.9919137954711914,0
"On Airbus 380's 10th anniversary, a lack of sales - UPI News","Mon, 27 Apr 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnVwaS5jb20vQnVzaW5lc3NfTmV3cy8yMDE1LzA0LzI3L0EtbGFjay1vZi1zYWxlcy1mb3ItQWlyYnVzLUEzODAtb24taXRzLTEwdGgtYW5uaXZlcnNhcnkvNjE2MTQzMDEzMzcxMi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"British Airways' Airbus A380 arrives to Washington Dulles International Airport for its inaugural arrival, in Dulles, Virginia on Oct. 2, 2014. File Photo by UPI/Molly Riley. | License Photo

BLAGNAC, France, April 27 (UPI) -- The Airbus A380, jumbo-jet workhorse, enters its 10th year of production this week with no orders from a new airline customer in two years. The aircraft, built by a consortium of French, Spanish, German and British manufacturers, can carry over 500 people, depending on how many bars, showers and other luxuries each plane contains. Advertisement

The jet was rolled out to acclaim in 2005 as a solution to overcrowded airports and as the future of modern aviation. Today it needs a promotional boost, prompting Airbus to organize a campaign involving members of its sales, engineering, marketing and design staffs.

""It's true the market hasn't developed as much as we've liked. This plane was probably launched 10 years too early,"" said Fabrice Bregier, Airbus chief executive.

A proposal from Tim Clark of Emirates Airlines suggested new engines would improve the planes, adding his airline might expand by 200 newly-outfitted planes.

A more common idea, and one to which Airbus is dedicating its efforts, is to bring the plane back to its original purpose; bulk delivery of passengers. Ten-abreast seating in the economy section will be reconfigured to 11 seats per row, and space-occupying perks like bars and duty-free shopping area, will be eliminated in favor of additional seats.

Advertisement

Planes already in use are also facing adjustments. Emirates, which has 60 A380s in use and orders for 80 more, will remove much of the plane's first-class seating in favor of economy seats, boosting capacity to 615 people on some planes. The Russian carrier Transaero claims it has designed the configuration to accomodate 652 passengers.

Still, the Airbus A380 has only had 317 orders since it was announced in 2000; about 1,200 were projected in its first 20 years. No U.S. airline has ordered the plane, and only five were ordered in China, the world's fastest-growing aviation market.

Airbus no longer takes a loss on each A380 built, although it admits it will never recover its $25 billion investment in the program.","{'label': 'Neutral', 'score': 0.9999669790267944}",neutral,0.9999669790267944,0
