Titre,Date de publication,URL,Contenu
Airbus Just Received A Patent On This Crazy Design Concept - Business Insider,"Tue, 19 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vYWlyYnVzLWp1c3QtcmVjZWl2ZWQtYS1wYXRlbnQtb24tdGhpcy1jcmF6eS1kZXNpZ24tY29uY2VwdC0yMDEyLTbSAWVodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL2FpcmJ1cy1qdXN0LXJlY2VpdmVkLWEtcGF0ZW50LW9uLXRoaXMtY3JhenktZGVzaWduLWNvbmNlcHQtMjAxMi02P2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus currently makes the A380, which is one of the craziest and largest airplanes in the world.

Advertisement

But it seems that they are looking at ways to one-up that plane with something even more amazing.

According to illustrations we found on Gizmodo, Airbus has been awarded a patent for a plane that has two fuselages, two sets of wings, and turboprop power.

Seriously.

Related stories

It is believed that the twin wing/fuselage would reduce fuel consumption as the setup is lighter. What's very neat is that from the side, it looks like a regular plane, but around back it is truly something from another world.

Advertisement

And it just looks really, really cool.

We don't expect to ever see this in the air or at the airport, but it's ok to dream.

Check it out below: (US Patent Office via Aviation Week):"
Boeing blasts Airbus' plan to assemble planes in Mobile (updated) - AL.com,"Fri, 29 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmFsLmNvbS9saXZlLzIwMTIvMDYvYm9laW5nX2JsYXN0c19haXJidXNfcGxhbl90b19hLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"-- As Airbus nears a decision on building a new aircraft assembly plant in Mobile, the European company is under attack from an old nemesis: Boeing Co.

Chicago-based Boeing released a statement today assaulting Airbus' plan and accusing the company of killing U.S. jobs.

""While it is interesting once again to see Airbus promising to move jobs from Europe to the United States, no matter how many are created, the numbers pale in comparison to the thousands of U.S. jobs destroyed by illegal subsidies,"" the statement said.

Airbus, a subsidiary of the European Aeronautic Defence and Space Co., is planning a major announcement in Mobile on Monday. The Press-Register has reported that the company will unveil a proposal to assemble A320-family aircraft at the city’s Brookley Aeroplex.

Airbus has said that no “final decision” has been made about the project.

Airbus and Boeing are archrivals in the commercial aircraft market, and adversaries in a long-running legal fight before the World Trade Organization in which each accuses the other of receiving illegal government subsidies.

Boeing and EADS waged a fierce, politically charged battle for a U.S. Air Force tanker contract in which EADS’ foreign roots became a lightning rod. The five-year fight ended in 2011 when the Air Force picked Boeing for the lucrative contract, killing EADS’ plans to construct a $600 million aircraft assembly plant at Brookley. EADS had proposed to assemble its tankers and Airbus A330 freighters at the 1,400-worker factory.

Boeing’s desire to keep Airbus from gaining a production foothold on U.S. soil was an undercurrent in the competition. Boeing, with assembly plants in the Seattle area and Charleston, S.C., holds a monopoly on large aircraft production in the U.S. Airbus assembles its planes in Toulouse, France; Hamburg, Germany; and Tianjin, China.

Boeing argued during the tanker contest that EADS unfairly sweetened its bid for the contract with money it received from European governments. EADS contended that Boeing received similar support in the form of tax breaks and development work for NASA and the Pentagon.

Boeing continued to push those allegations Friday, saying that Airbus “and its European government underwriters” remained “in direct contravention of international trade law.”

Airbus declined to comment on the statement.

The Mobile assembly plant would give Airbus its first assembly site in America, improving its chances of winning new orders from U.S. airlines and strengthening the company’s position in bidding for future competitions for Pentagon contracts.

Aerospace analyst Michel Merluzeau said that Boeing’s argument was correct — to a point. He said interpretations of the WTO dispute vary greatly between the two camps, but that Airbus clearly has benefited from government loans in Europe.

Merluzeau said that Boeing’s argument that U.S. jobs were being destroyed was “excessive and inaccurate.”

“Any return of the industrial base to North America must be seen as a welcome development,” said Merluzeau, a managing partner at G2 Solutions, an aerospace consultancy in Kirkland, Wash. “There will be direct and indirect job growth with a potential (final assembly line) in Mobile.”

Others said that Boeing’s statement simply sounded like sour grapes.

“This is really reaching,” said Scott Hamilton of the Leeham Co. in Issaquah, Wash. “Is this really the best Boeing can do?”

_____

Updated at 5:31 p.m. to include analyst comments and additional background."
"Boeing, Airbus Defiant Even as Airline Profits Plunge - CNBC","Mon, 11 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTIvMDYvMTEvYm9laW5nLWFpcmJ1cy1kZWZpYW50LWV2ZW4tYXMtYWlybGluZS1wcm9maXRzLXBsdW5nZS5odG1s0gFdaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMTIvMDYvMTEvYm9laW5nLWFpcmJ1cy1kZWZpYW50LWV2ZW4tYXMtYWlybGluZS1wcm9maXRzLXBsdW5nZS5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"Boeing and Airbus, the world’s biggest aircraft manufacturers, say they aren’t that worried about a slowdown in the global airline industry, which is expected to see profits plunge by more than half this year.

The industry may be facing economic headwinds, especially in Europe, but Boeing hasn’t seen a significant pullback in orders, Jim Albaugh, Chief Executive Officer of Boeing Commercial Airplane told CNBC on Monday in Beijing.

“We’ve got a backlog of about 4,000 airplanes, that’s over $300 billion and we should do pretty good this year,” Albaugh said. ""You always have cancellations, you always have some deferrals. Yes, we have seen some, but nothing out of the ordinary.”

Boeing, which last year announced plans to build a newer version of its narrow-bodied 737, called the 737 MAX, has so far notched up around 450 orders. Speaking to CNBC, Albaugh said the company hopes to have a thousand orders for the plane before the year is done.

The global airline industry is expected to see from $7.9 billion last year, the International Air Transport Association (IATA) said on Monday. A double whammy of , which makes up a third of airlines’ cost, and a weak global economy, will continue to hurt the industry, Tony Tyler, Director General of IATA told CNBC on Monday.

“Fuel prices have come down a little bit but…It’s still very high by historic standards,” Tyler said. “And the reason it has come down is that the economic outlook is not so good. This is going to be a mixed blessing for airlines. The cost side is improving but if the economy weakens, traffic slows and yields fall, then it’s not going to make life much easier for airlines.”

Europe’s carriers are expected to lose $1.1 billion, double a previous estimate of $600 million released in March, IATA said on Monday, basing its forecast on the assumption that Brent crude will average $110 this year.

Despite a bleak economic environment, bright spots exist in North America and Asia, where profits will still hold up, Tyler said in Monday’s interview.

Airlines are in fact still placing orders and reports that manufacturers have had to aggressively slash prices are exaggerated, Airbus said on Monday.

“We’ve got a record high backlog right now,” John Leahy, Chief Operating Officer told CNBC in Beijing. “In fact, we’ve got about 4 to 5 years of production. If we don’t sell anything for the next 4 to 5 years, we’ll be running flat out with our assembly line so it’s a little bit exaggerated that there’s a price war going on.”

Airbus has received orders for about 250 planes so far this year, compared to net orders of around 1,400 last year after the company redesigned its narrow-body A320 with more fuel-efficient engines and wings. Orders for its new A320neo jets, helped the company post record sales last year, a feat unlikely to be repeated this year.

—By CNBC’s Jean Chua."
Airbus Military's A400M demonstrates cargo carrying capabilities - Airforce Technology - Airforce Technology,"Wed, 20 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmFpcmZvcmNlLXRlY2hub2xvZ3kuY29tL25ld3MvbmV3c2FpcmJ1cy1hNDAwbS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus Military has successfully demonstrated the cargo carrying capabilities of the A400M military transport aircraft during a series of field tests at Holzdorf air base in Germany and in Toulouse, France.

During the tests, which were conducted last month, Eurocopter EC725 and NH Industries-built NH90 helicopters were loaded onto, and unloaded from the Grizzly 4 development aircraft.

The Airbus Military trials mark the first time the aircraft’s cargo-carrying capabilities have been tested using other aircraft.

The loading trials will be followed by further exercises, which focus on demonstrating the aircraft’s ability to carry a wider range of military equipment.

Powered by four Europrop International TP400 turboprop engines, the Airbus A400M is a multi-national four-engine turboprop military transport aircraft designated as a tactical airlifter with strategic capabilities.

How well do you really know your competitors? Access the most comprehensive Company Profiles on the market, powered by GlobalData. Save hours of research. Gain competitive edge. View profiles in store Company Profile – free sample Thank you! Your download email will arrive shortly Not ready to buy yet? Download a free sample We are confident about the unique quality of our Company Profiles. However, we want you to make the most beneficial decision for your business, so we offer a free sample that you can download by submitting the below form By GlobalData Submit Country * UK USA Afghanistan Åland Islands Albania Algeria American Samoa Andorra Angola Anguilla Antarctica Antigua and Barbuda Argentina Armenia Aruba Australia Austria Azerbaijan Bahamas Bahrain Bangladesh Barbados Belarus Belgium Belize Benin Bermuda Bhutan Bolivia Bonaire, Sint Eustatius and Saba Bosnia and Herzegovina Botswana Bouvet Island Brazil British Indian Ocean Territory Brunei Darussalam Bulgaria Burkina Faso Burundi Cambodia Cameroon Canada Cape Verde Cayman Islands Central African Republic Chad Chile China Christmas Island Cocos Islands Colombia Comoros Congo Democratic Republic of the Congo Cook Islands Costa Rica Côte d""Ivoire Croatia Cuba Curaçao Cyprus Czech Republic Denmark Djibouti Dominica Dominican Republic Ecuador Egypt El Salvador Equatorial Guinea Eritrea Estonia Ethiopia Falkland Islands Faroe Islands Fiji Finland France French Guiana French Polynesia French Southern Territories Gabon Gambia Georgia Germany Ghana Gibraltar Greece Greenland Grenada Guadeloupe Guam Guatemala Guernsey Guinea Guinea-Bissau Guyana Haiti Heard Island and McDonald Islands Holy See Honduras Hong Kong Hungary Iceland India Indonesia Iran Iraq Ireland Isle of Man Israel Italy Jamaica Japan Jersey Jordan Kazakhstan Kenya Kiribati North Korea South Korea Kuwait Kyrgyzstan Lao Latvia Lebanon Lesotho Liberia Libyan Arab Jamahiriya Liechtenstein Lithuania Luxembourg Macao Macedonia, The Former Yugoslav Republic of Madagascar Malawi Malaysia Maldives Mali Malta Marshall Islands Martinique Mauritania Mauritius Mayotte Mexico Micronesia Moldova Monaco Mongolia Montenegro Montserrat Morocco Mozambique Myanmar Namibia Nauru Nepal Netherlands New Caledonia New Zealand Nicaragua Niger Nigeria Niue Norfolk Island Northern Mariana Islands Norway Oman Pakistan Palau Palestinian Territory Panama Papua New Guinea Paraguay Peru Philippines Pitcairn Poland Portugal Puerto Rico Qatar Réunion Romania Russian Federation Rwanda Saint Helena, Ascension and Tristan da Cunha Saint Kitts and Nevis Saint Lucia Saint Pierre and Miquelon Saint Vincent and The Grenadines Samoa San Marino Sao Tome and Principe Saudi Arabia Senegal Serbia Seychelles Sierra Leone Singapore Slovakia Slovenia Solomon Islands Somalia South Africa South Georgia and The South Sandwich Islands Spain Sri Lanka Sudan Suriname Svalbard and Jan Mayen Swaziland Sweden Switzerland Syrian Arab Republic Taiwan Tajikistan Tanzania Thailand Timor-Leste Togo Tokelau Tonga Trinidad and Tobago Tunisia Turkey Turkmenistan Turks and Caicos Islands Tuvalu Uganda Ukraine United Arab Emirates US Minor Outlying Islands Uruguay Uzbekistan Vanuatu Venezuela Vietnam British Virgin Islands US Virgin Islands Wallis and Futuna Western Sahara Yemen Zambia Zimbabwe Kosovo Industry * Academia & Education Aerospace, Defense & Security Agriculture Asset Management Automotive Banking & Payments Chemicals Construction Consumer Foodservice Government, trade bodies and NGOs Health & Fitness Hospitals & Healthcare HR, Staffing & Recruitment Insurance Investment Banking Legal Services Management Consulting Marketing & Advertising Media & Publishing Medical Devices Mining Oil & Gas Packaging Pharmaceuticals Power & Utilities Private Equity Real Estate Retail Sport Technology Telecom Transportation & Logistics Travel, Tourism & Hospitality Venture Capital Tick here to opt out of curated industry news, reports, and event updates from Airforce Technology. Submit and download Visit our Privacy Policy for more information about our services, how we may use, process and share your personal data, including information of your rights in respect of your personal data and how you can unsubscribe from future marketing communications. Our services are intended for corporate subscribers and you warrant that the email address submitted is your corporate email address.

The aircraft is capable of landing on makeshift runways and can also be configured to perform long-range cargo and troop transport, medical evacuation, aerial refuelling and electronic surveillance operations.

With a lifting capacity of up to 30t, the airlifter can either carry an NH90 or CH-47 Chinook helicopter, or two heavy armoured vehicles for military purposes, as well as a heavy logistic truck. The airlifter is also capable of carrying rescue boats and large lifting devices.

Around 174 aircraft have been ordered by seven Nato nations including; Belgium, France, Germany, Luxembourg, Spain, Turkey and the UK.

The French Air Force (ALA) is scheduled to take delivery of the first aircraft by the end of 2012.

Image: An EC725 helicopter being loaded onto the A400M military transport aircraft. Photo: courtesy of Airbus Military."
Chub class: Airbus makes wider airline seat for fat flyers who will get an extra two inches...but slimmer trav - Daily Mail,"Sat, 16 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvbmV3cy9hcnRpY2xlLTIxNjAzMjIvQ2h1Yi1jbGFzcy1BaXJidXMtbWFrZXMtd2lkZXItYWlybGluZS1zZWF0LWZhdC1mbHllcnMtZXh0cmEtaW5jaGVzLS1zbGltbWVyLXRyYXZlbGxlcnMtbG9zZS1zcGFjZS5odG1s0gGbAWh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9uZXdzL2FydGljbGUtMjE2MDMyMi9hbXAvQ2h1Yi1jbGFzcy1BaXJidXMtbWFrZXMtd2lkZXItYWlybGluZS1zZWF0LWZhdC1mbHllcnMtZXh0cmEtaW5jaGVzLS1zbGltbWVyLXRyYXZlbGxlcnMtbG9zZS1zcGFjZS5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"Chub class: Wider airline seat for fat flyers who will get an extra two inches...but slimmer travellers lose space



Airbus gives obese passengers an extra two inches as complaints soar from fellow travellers

Aisle seat will increase to 20in wide, but economy class seats will reduce by one inch

Airlines could charge for premium seat, with an estimated £2m generated over 15 years for each aircraft



Squeezing into a 'cattle class' airline seat is about to get a lot easier for the overweight traveller – but at the expense of more slimline passengers.



The growing girth of flyers has prompted aircraft manufacturer Airbus to design extra-wide seats for its popular A320 jets.



But it will shrink the size of ordinary economy-class seats so that each flight can still carry the same number of people.

Weighty issue: the passenger who caused problems on an American Airlines flight

Rather than have rows of three seats, each 18in wide, Airbus proposes making the aisle seat 20in wide and reducing the width of the two others by an inch each.



The new configuration would also allow airlines to impose an extra charge for the premium seats, with Airbus estimating that a £6.50 fee could generate an extra £2 million for each aircraft over 15 years.



That could help offset the extra fuel cost required to carry overweight passengers.

Airbus came up with the new design in response to requests from airlines who say travellers' expanding size has become a major headache.



Carriers say the most frequent complaint is from passengers forced to sit next to an overweight person who is encroaching into their space.



A recent survey found half of British flyers said overweight travellers should pay more for their ticket.



Budget airline Ryanair even mooted such a ""fat tax"", to cover the extra cost of transporting obese people.



Nicolas Tschechne, who conducts research at Airbus, said the rising weight of flyers was ""quite dramatic"".

Heavy price: EasyJet currently asks obese passengers to buy an adjacent seat at a discounted price before they board the plane

'Passenger size has emerged as a core issue we need to deal with,' he said. 'And sitting next to obese passengers is the number one complaint.'



John Leahy, chief operating officer for customers at the French-based manufacturer, said: 'Airlines are improving their margins by charging for bags, window seats and food.



'But what most people really want is space and that’s what we can offer.'



Air transport campaigner Sean Curtis-Ward said he had 'no problem' with slimmer passengers having narrower seats.



Mr Curtis-Ward, a spokesman for the Air Travel Advisory Bureau, said: 'I suppose some customers would complain that they are having to sit in smaller seats.



'I personally would not have a problem with that, as it's better than sitting next a very fat person who comes into your own space.



'But this could be good news for customers overall as they should be charged less – perhaps as much as £100 on a long-haul flight – because they are sitting in smaller seats.



'Let's face it, airlines will charge more for anyone booking the bigger seats. If airlines do not charge others less, we would have an issue with that.'

The manufacturer of this British Airways Airbus A320 has designed extra-wide seats for larger passengers

It is believed that the first A320 with the super-sized seats will be bought by an American airline, as the country has the largest proportion of overweight people.



About 30 per cent of US adults are classed as obese, which for a 5ft 9in person means they weigh more than 14st 7lb.



Some American carriers, including Delta, have tried getting passengers to buy an extra seat if they are obese.



The issue became very public in 2009, when an image circulated on the internet of an overweight passenger on an American Airlines flight from San Francisco.



After the photograph was taken, showing the man spilling into the aisle, he was reportedly given a full row of seats, which he did not have to pay for, so the plane could safely take off.



In the UK, easyJet asks obese passengers to buy an adjacent seat at a discounted price – sometimes at 50 per cent – before they board the plane.



Those who refuse are not allowed to board.



Similarly, Virgin Atlantic says that passengers who are too large are asked to purchase an additional seat.



Ryanair has reportedly even told its cabin crew to keep slim to keep the aircraft’s weight down.



It has also reduced the size of its in-flight magazine, and serves passengers less ice in their drinks.



British Airways prefers not to discuss the problem, saying only that ground staff deal with the matter in a sensitive way.

"
Wild new Airbus twin-fuselage patent designs in glorious 2D - Graphic Speak,"Fri, 22 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vZ2Z4c3BlYWsuY29tL2FyY2hpdmVzL3dpbGQtbmV3LWFpcmJ1cy10d2luLWZ1c2VsYWdlLXBhdGVudC1kZXNpZ25zLWluLWdsb3Jpb3VzLTJkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"The cutting edge of aviation thinking must still go 2D when submitting a patent application.

All current commercial aircraft are either single or dual aisle with the engines mounted on (turboprop) or under (jet) the wings. But that doesn’t stop aeronautical engineers from thinking out of the box about the future of air travel. Unfortunately, when they submit patent applications for cool new designs, the most technologically advance manufacturers have to revert to 2D when they send their ideas to the patent office.

Take the recent submission to the US Patent and Trademark Office from Airbus, for a double-fuselage aircraft. It is an idea for a high-capacity passenger airline that uses two fuselages, twin forward-sweeping wings, and turboprop propulsion. All illustrations submitted for the patent application—as required by law—are 2D line drawings.

The Airbus design for twin fuselages is not original; Germany built a few “zwilling” (German for “twin”) aircraft during World War II. Boeing submitted a patent for a commercial airliner using twin fuselages in 1979. Both the Airbus and Boeing patent applications say the design reduces wing bending, which helps to reduce total aircraft weight. The newer Airbus patent modifies the wing placement for increased lift and less turbulence.

Maybe someday we’ll see one of these designs become a real aircraft, but for now it would be good enough if we could just see the ideas in 3D."
Air France Flight 447 Investigation: Pilots Not Properly Trained to Fly the Airbus A330? - ABC News,"Tue, 05 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC9haXItZnJhbmNlLWZsaWdodC00NDctaW52ZXN0aWdhdGlvbi1waWxvdHMtcHJvcGVybHktdHJhaW5lZC9zdG9yeT9pZD0xNjUwMzAwNdIBdmh0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL0ludGVybmF0aW9uYWwvYWlyLWZyYW5jZS1mbGlnaHQtNDQ3LWludmVzdGlnYXRpb24tcGlsb3RzLXByb3Blcmx5LXRyYWluZWQvc3Rvcnk_aWQ9MTY1MDMwMDU?oc=5&hl=en-US&gl=US&ceid=US:en,"June 6, 2012— -- The Airbus A330 has one of the most sophisticated automated piloting systems in the airline industry, but the 2009 crash of Air France Flight 447 has some experts saying that the pilots weren't adequately trained to handle the plane in an emergency situation, and that the plane's stall alarm system may have added to the crew's confusion and contributed to the disaster.

The crash, which killed all 228 passengers and crew on board, is considered one of the worst -- and most mysterious -- aviation disasters in modern history. One theory for what caused that Airbus A330 to go down is that the two co-pilots, led by 58-year-old Captain Marc Dubois, were not properly trained and depended too heavily on the plane's autopilot system. That system disconnected at high-altitude when a speed sensor, called a pitot tube, froze over, sending inconsistent readings to the plane's computers.

Air France declined ABC News' request for an interview, pending the July release of the final report from France's investigation. But according to Bill Voss, the president and CEO of the Flight Safety Foundation, Air France was so confident in the design of the Airbus A330, the airline had not trained nor prepared its pilots for the situation the crew of Flight 447 encountered the night of the crash.

""No one was trained for high-altitude stall recovery in the cockpit,"" said Voss. ""It's not part of the normal training curriculum...this is something that really has to be reformed globally. This is a really big deal.""

PHOTOS: Air France Flight 447 Crash Wreckage Recovered

Air France Flight 447 was en route from Rio de Janiero to Paris on May 31, 2009, for an overnight trip, when it vanished. The plane crashed into the Atlantic Ocean in the early morning hours of June 1, 2009 -- nearly four hours after take-off.

Black box tapes were recovered from the wreckage two years later in April 2011 and, amazingly, still worked. The tapes revealed that almost four hours into the flight, the plane was 800 miles off the coast of Brazil, and Captain Dubois left the cockpit for a scheduled nap. At the time, the plane was about to fly into a thunderstorm, one that other flights that night had steered around.

Once in the storm, the plane's pitot tube, a critical piece of equipment that tells the pilot the aircraft's air speed, failed, likely from ice crystals forming on it, according to BEA officials who inspected the wreckage. When the pitot tube fails, the Airbus's automatic pilot system disengages, shifting control back to the pilot.

According to the tapes, First Officer Cedric Bonin, a 32-year-old pilot who had fewer than 5,000 flight hours under his belt, was at the controls but had never been in this situation before at high-altitude. Bonin made the fatal mistake of pulling the plane's nose up, which caused it to go into a deep stall.

""It seems that the pilots did not understand the situation and they were not aware that they had stalled,"" said Jean-Paul Troadec, the director of BEA, the French authority conducting the investigation into the Flight 447 crash.

When the Airbus A330 goes into a stall as severe as what happened to Flight 447, Voss said the plane's computer rejects the data it's receiving, thinking the plane couldn't possibly be flying in such a radical condition, and then shuts off the stall alarm.

""The computer is thinking 'this doesn't make any sense, we must be on the ground. We must be parked at the gate or we would be dead,'"" Voss said.

Airbus claims the stall alarm on Flight 447 ""was performing as designed,"" and said there is rationale behind its design.

""If you get as low as 60 knots, the stall warning will cut out by design, and we do that because on landings and take-offs at a low air speed, when the angle of attack is erratic and it may not be reliable, we cut that out so it would not distract pilots during take-offs and landings,"" said Bill Bozin, the vice president of safety and technical affairs at Airbus.

As co-pilot Cedric Bonin pulled continuously up on the controls, the stall alarm sounded for 54 seconds straight. But as Flight 447 went deeper into its catastrophic stall, the alarm cut in and out intermittently, the black box tapes revealed. The stall warning was working as designed, but critics charge the pilots would have been confused by the mixed signals.

The co-pilots called frantically for help from the captain, the black box tapes showed, but it took Dubois more than one minute to return to the cockpit.

BLOG: Where Was the Captain?

""What's happening?"" Dubois is heard asking when he re-enters the cockpit.

""I don't know what's happening,"" one co-pilot responded.

It was not until the final three seconds before the plane hit the Atlantic that the pilots even realized they were going to crash, the black box tapes revealed. Co-pilot David Robert is heard on the tape recording saying, ""Oh my God, we're going to crash. I can't believe it."" The last words on the recording are Bonin saying, ""But what's happening?""

VIDEO: What It Was Like in the Flight 447 Cockpit"
JetBlue Considering Boeing 787 and Airbus A350 for Latin America Flights - NYCAviation - NYCAviation,"Tue, 12 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm55Y2F2aWF0aW9uLmNvbS8yMDEyLzA2L2pldGJsdWUtY29uc2lkZXJpbmctYm9laW5nLTc4Ny1hbmQtYWlyYnVzLWEzNTAtZm9yLWxhdGluLWFtZXJpY2EtZmxpZ2h0cy8yMzI4MNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"Speaking at the IATA Annual General Meeting in Beijing on Monday, JetBlue CEO David Barger revealed that the airline is looking into future widebody expansion utilizing either the Airbus A350 XWB or the Boeing 787 Dreamliner.

The expansion would be in addition to their already existing order for 40 A320neos and 30 A321s, and would not come before 2015.

“We are looking at larger aircraft especially out of New York and especially Latin America. There is already plenty of service to Europe and Asia,” said Barger.

The announcement comes just days after the airline announced an expansion project at their JFK hub, called T5i, which will handle international traffic and customs.

Released schematics show that several of the new terminal’s gates, which will be built on the former site of Terminal 6, will be equipped for widebody use.

The move to widebodies would be a significant departure from the airline’s fleet of Airbus A320 and Embraer E190 jets, and may be the start of a significant expansion."
Airbus Unveils Double Fuselage Design - FLYING,"Tue, 26 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmZseWluZ21hZy5jb20vbmV3cy1haXJidXMtdW52ZWlscy1kb3VibGUtZnVzZWxhZ2UtZGVzaWduL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"A recent patent awarded to Airbus by the U.S. Patent and Trademark Office indicates engineers at the industry giant have quite a unique design up their sleeves – a double fuselage airliner, to be exact.

Design drawings associated with the patent, filed in 2008, show the fuselages connected by way of two forward-swept wings, with the front wing positioned lower than the rear upper wing. This configuration creates a particularly strong structure that can weather bending moments, allowing for a lighter weight aircraft and thus, potential fuel savings.

Lying centered amidst the aft wing in a longitudinal plane is the turboprop propulsion system, another key element of the aircraft’s potential for significantly decreased fuel requirements.

The authors of the patent request maintain the new structure is an answer to an earlier twin fuselage design put forth and patented more than 30 years ago by Boeing, which featured a lower forward straight wing and a very high straight aft wing connecting the dual cabins. According to Airbus, the new design’s swept wing configuration solves the excessive height challenge and high CG position featured in the Boeing design.

Whether the Airbus design will make more headway in the near future than that of Boeing’s undeveloped configuration is yet to be seen.

View the Airbus twin fuselage design drawings.

Like this article? Get stories like this delivered straight to your inbox with Flying’s free weekly enewsletter. Subscribe here."
Airbus Shrugs Off Doubts Over A350 - CNBC,"Mon, 25 Jun 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiIGh0dHBzOi8vd3d3LmNuYmMuY29tL2lkLzQ3OTQzMTI30gEkaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wL2lkLzQ3OTQzMTI3?oc=5&hl=en-US&gl=US&ceid=US:en,"Fabrice Brégier said in his first interview since taking the top role at Airbus on June 1 that he believed the aircraft maker could hit its revised target to deliver the A350 to its first customer during the first half of 2014, describing the timetable as “challenging” but “achievable”.

Investors in EADS, Airbus’ parent company, are concerned about the possibility of serious delays on the A350 after acute production problems and delays with the A380 superjumbo.

These problems on the A380 have been a big drag on Airbus’ earnings and therefore EADS’ profit, with the superjumbo program’s status only due to switch from loss-making to break even in 2015.

Airbus’ A350 program has already been subject to two delays, pushing back the timetable for delivering the A350 to its first customer from the middle of 2013 to potentially the middle of 2014, partly because of problems with component suppliers.

Asked whether he could reassure investors that the A350 would not suffer the three year delay that Boeing’s widebody 787 encountered before reaching its first customer, Mr Brégier told the Financial Times: “I’m ready to take this bet [that there won’t be a three year delay].”

He went on to say Airbus would “[do] better, let’s put it this way, on the A350 than the market consensus believes we will do”.

Mr Brégier was in charge of the 10 billion euro-plus ($12.5 billion) A350 programme in his previous job of Airbus’ chief operating officer, and is retaining this responsibility as chief executive.

Boeing ran into serious delays with the 787 partly because it undertook a big technology leap by making the aircraft mainly out of carbon fibre reinforced plastic instead of aluminium alloy.

The carbon fibre is lighter than aluminum, and therefore provides significant fuel savings compared to current generation aircraft.

Airbus is embarking on a similar technology leap on the A350, with about 53 per cent of the aircraft due to be made from carbon fibre.

Boeing’s 787 programme also ran into difficulties because of problems with suppliers.

Airbus’ problems with suppliers on the A350 contributed to last November’s announcement by EADS that the aircraft’s “entry into service” date would be pushed back to the first half of 2014. EADS took a 200 million euro charge against its earnings.

Mr Brégier said he was seeking to ensure that the first A350 flight aircraft was free of glitches, so that production could be increased smoothly thereafter.

He insisted Airbus was well placed to grow its earnings, and so make a bigger profit contribution to EADS, on the back of increased aircraft production.

“I’m sure that we will increase gradually the profitability of Airbus,” he said.



"
