Titre,Date de publication,URL,Contenu,sentiment_finbert,sentiment_label,sentiment_score,sentiment_numerique
LVMH Q3 Sales Rise 13.6% - WWD,"Mon, 09 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3dkLmNvbS9mZWF0dXJlL2x2bWgtc291bmRzLWNhdXRpb3VzLW5vdGUtYXMtc2FsZXMtanVtcC0xMy02LWluLXEzLTExMDIzNjgzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"PARIS — Luxury titan Bernard Arnault is never one to throw caution to the wind.

On the contrary, the group his family controls, LVMH Moët Hennessy Louis Vuitton, reiterated that the sector should brace for a potentially tougher business environment ahead, even as it posted a 13.6 percent rise in third-quarter sales.

Sales in the three-month period totaled 10.38 billion euros, up 12 percent on an organic basis as brisk business in most divisions helped offset a drag from unfavorable exchange rates and slower growth in its wine and spirits activities. The sales rise handily beat consensus estimates that pegged the quarterly organic growth at 9.1 percent, according to Bernstein analysts who called the actual figure a “great performance once again.”

But the quarter was marked by a relatively easy comparable figure from the previous year and will “get tougher from here,” Bernstein said in a note to clients just after the sales release.

So far this year, LVMH has relayed a message of caution despite strong sales increases, warning against projecting the growth too far into the future. Luxury goods companies had been hit hard more than a year ago when a series of terrorist attacks deterred tourists, a key source of business for the industry. The weaker performance made for favorable comparisons once business picked up.

In its third-quarter release Monday, LVMH pointed to exchange rates and the global political environment as potentially complicating the outlook for high-end goods.

“In an uncertain geopolitical and currency environment, LVMH will continue to be vigilant,” the company said. It is to host a conference call Tuesday to elaborate on the numbers.

Currency rates had a negative impact of 5 percent over the first nine months, the company said.

Industry observers are carefully watching to see how much the strong euro will weigh on the sector. For luxury companies based in Europe, and incurring costs in euros, the strengthening currency weighs on margins. A strong euro also dissuades tourists from traveling to Europe, thus lowering the numbers of people likely to splash out on pricy goods there.

Last month, Compagnie Financière Richemont provided some initial signs of how the euro’s strength is affecting business for high-end goods. In its April to August trading update, the Swiss-based company flagged an “emerging negative impact of a strong euro on tourist spending” in continental Europe, where sales grew 3 percent, significantly lower than the 12 percent growth, at constant rates, over the five-month period.

French luxury peer Kering reports third-quarter sales on Oct. 24; Hermès International reports on Nov. 8.

Analysts say not all luxury goods companies are equally equipped to deal with currency headwinds.

In a recent research note, Bernstein signaled some will likely experience pressure on margins of earnings before interest and taxes for this year and next year, noting that companies like LVMH and Hermès could draw on strong brand momentum that provides pricing power.

“On the other hand, given the current weaker competitive positioning of Prada and Ferragamo, we see limited scope for these brands to increase pricing,” Bernstein added.

Luca Solca, luxury analyst at Exane BNP Paribas, said LVMH’s third-quarter sales release bolstered the case for LVMH’s position as one of the stronger players in the sector.

“The release confirms our expectations what ‘winners will continue to win’ in soft luxury — with LVMH and Kering at the forefront,” noted Solca.

Solca added that he thinks the company “remains a high quality growth story” citing the integration of Christian Dior, rationalization at Marc Jacobs, traction of smaller brands like the shoemaker Berluti and the termination of a loss-making duty-free business in Hong Kong.

The largest division, fashion and leather goods, home to its star brand Louis Vuitton, clocked 13 percent growth on an organic basis for the quarter compared to the same period last year. LVMH highlighted the brand’s first smartwatch as well as efforts to improve the quality of its distribution network as contributing to Vuitton’s performance over the first nine months. The label just opened a new Paris flagship on the Place Vendôme in Paris.

Perfumes and cosmetics grew the fastest, up 17 percent on an organic basis over the quarter.

The company said supply constraints were the reason for a weaker performance from its wine and spirits division, which lagged other divisions with 4 percent organic growth over the quarter.","{'label': 'Positive', 'score': 0.9999957084655762}",positive,0.9999957084655762,1
"LVMH to Build Cognac Stocks, Starting With More Vineyards - The Business of Fashion","Wed, 18 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmJ1c2luZXNzb2ZmYXNoaW9uLmNvbS9uZXdzL3JldGFpbC9sdm1oLXRvLWJ1aWxkLWNvZ25hYy1zdG9ja3Mtc3RhcnRpbmctd2l0aC1tb3JlLXZpbmV5YXJkcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"PARIS, France — Luxury goods maker LVMH hopes to be well on its way to remedying its cognac shortage two years from now, billionaire boss Bernard Arnault said on Wednesday, as its Hennessy label struggles to keep up with demand in the United States.

Sales at Hennessy, one of LVMH's big revenue drivers, are set to grow at a much more muted pace over the coming quarters as it grapples with low stocks and production problems, including hail and frost that hurt recent harvests.

With no quick fixes likely — cognac is a double-distilled spirit that needs to be aged for at last two years — Hennessy is tackling production constraints with an eye on the longer term, by planting more grapes, Arnault said.

""There is land within the area which is not being used,"" Arnault, LVMH's chairman and chief executive, told journalists at a new Hennessy bottling plant near the city of Cognac, on the banks of the Charente river in western France. The label works with 1,600 winegrowers there.

ADVERTISEMENT

""We have a bottle shortage, given the success of our products across the Atlantic and in China,"" he said.

The acquisitive businessman — whose sprawling LVMH group, the world's biggest luxury goods producer, includes fashion houses such as Louis Vuitton and champagne label Moët & Chandon — ruled out buying up rival cognac makers to fix shortages.

Hennessy is looking to produce more of its lower-end ""VS"" stocks for the United States, the world's biggest cognac importer where the spirit is a popular base for cocktails.

Cognac has also shed its fusty image to become a hit with rap musicians.

""We will try to boost the product for which we have the greatest demand to satisfy... I'm certain that in a year or two we can do it,"" Arnault said.

Smaller peers such as Remy Cointreau are hoping to capitalise on Hennessy's US blip to take market share. Hennessy says it has 50 percent of the global cognac market.

Newer vineyards may take over six years to provide Hennessy with saleable cognac, but the firm would be able to release more stocks in the shorter term knowing it has more coming, Hennessy's chief executive Bernard Peillon said.

The new €100 million plant will lift Hennessy's annual production capacity from 2019 to 20 20 onwards to 10 million crates of Cognac bottles, up from 7 million now.

ADVERTISEMENT

Sales at LVMH's wine and spirits unit grew 4 percent on a comparable basis in the third quarter from a year ago, down from growth of 6 percent three months earlier.

By Sarah White; editor: Mark Potter.","{'label': 'Negative', 'score': 0.8927814960479736}",negative,0.8927814960479736,-1
LVMH opens new cognac bottling plant to cope with US demand - South China Morning Post,"Thu, 19 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnNjbXAuY29tL2xpZmVzdHlsZS9mYXNoaW9uLWJlYXV0eS9hcnRpY2xlLzIxMTYwNDcvdXMtYW5kLWNoaW5lc2UtZGVtYW5kLWNvZ25hYy1wcm9tcHRzLWx2bWgtb3Blbi11czExONIBcmh0dHBzOi8vYW1wLnNjbXAuY29tL2xpZmVzdHlsZS9mYXNoaW9uLWJlYXV0eS9hcnRpY2xlLzIxMTYwNDcvdXMtYW5kLWNoaW5lc2UtZGVtYW5kLWNvZ25hYy1wcm9tcHRzLWx2bWgtb3Blbi11czExOA?oc=5&hl=en-US&gl=US&ceid=US:en,"With no quick fixes likely – cognac is a double-distilled spirit that needs to be aged for at last two years – Hennessy is tackling production constraints with an eye on the longer term, by planting more vines, Arnault said.

The distiller is dealing with low stocks and production problems, including hail and frost that have hurt recent harvests.

Luxury goods maker LVMH hopes to be well on its way to remedying its cognac shortage within two years, billionaire boss Bernard Arnault said as its Hennessy label struggles to keep up with demand in the United States.

“There is land within the area which is not being used,” Arnault, LVMH’s chairman and chief executive, told journalists at a new Hennessy bottling plant near the city of Cognac, on the banks of the Charente river in southwest France. The label works with 1,600 winegrowers there.

“We have a bottle shortage, given the success of our products across the Atlantic and in China,” he said.

The acquisitive businessman – whose sprawling LVMH group includes fashion houses such as Louis Vuitton and champagne label Moët & Chandon – ruled out buying up rival cognac makers to fix shortages.

Hennessy is looking to produce more of its lower-end “VS” stocks for the US, the world’s biggest cognac importer, where the spirit is a popular base for cocktails.

Hennessy has become a favourite tipple of rappers such as Nas (above).

Cognac has also shed its fusty image to become a hit with rap musicians.

“We will try to boost the product for which we have the greatest demand to satisfy … I’m certain that in a year or two we can do it,” Arnault said.

Smaller peers such as Remy Cointreau are hoping to capitalise on Hennessy’s US blip to take market share. Hennessy says it has 50 per cent of the global cognac market.

Newer vineyards may take more than six years to provide Hennessy with saleable cognac, but the firm would be able to release more stocks in the short term knowing it has more coming, Hennessy’s chief executive Bernard Peillon said.

From 2019/2020 the new €100 million (US$118 million) plant will increase Hennessy’s annual production capacity to 10 million cases, up from 7 million now.","{'label': 'Neutral', 'score': 0.5371984839439392}",neutral,0.5371984839439392,0
Ora Ito's Spiral Staircase for LVMH in Paris - HYPEBEAST,"Thu, 05 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vaHlwZWJlYXN0LmNvbS8yMDE3LzEwL29yYS1pdG8tc3BpcmFsLXN0YWlyY2FzZS1sdm1oLW1lZGlhLWRpdmlzaW9uLXBhcmlz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"French designer Ora-ïto of the MAMO Art Center has created a massive spiral staircase for LVMH’s media division in Paris. The sprawling, architectural sculpture at the fledgling office space spans a whopping 30,000 square meters and ascends to 30 stories. Stacks of refined materials make up the biomorphic structure that beautifully juxtaposes the more minimal rooms in the establishment.

“I wanted the staircase to be the centerpiece of the design,” said Ora-ïto to designboom. “The (staircase) creature undulates in the space, shaping and pervading it.” Conclusively, the designer characterized the structure as a “half-snake.” A suitable moniker considering how it slithers into a whirling silhouette as it reaches the top floor.

Peruse the photos above and head over to Ora-ïto’s official website to view more projects.","{'label': 'Neutral', 'score': 0.9999926090240479}",neutral,0.9999926090240479,0
ora ito sculpts parametric staircase for LVMH's media division office in paris - Designboom,"Thu, 05 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmRlc2lnbmJvb20uY29tL2FyY2hpdGVjdHVyZS9vcmEtaXRvLWx2bWgtbWVkaWEtb2ZmaWNlLXBhcmlzLTEwLTUtMjAxNy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"french designer ora ito has created new offices for LVMH’s media division in paris’ 15th arrondissement. the unit spans four stories and is penetrated by a soaring, stunning staircase which serves as the centerpiece of the scheme. ‘the (staircase) creature undulates in the space, shaping and pervading it’, explains ora ito. the parametric sculpture has been designed as a biomorphic structure, and contrasts with the minimally furnished offices.





the eye-catching staircase has a sculptural quality that defines the space

all images © we are contents

ora ito has also designed the communal areas of the entire ’10 grenelle’ project, which extends over more than 30,000 square meters and encompasses 30 levels — including the unit dedicated to LVMH’s media division. with a career spanning more than 20 years, the french designer leads a multidisciplinary studio that spans between telephones and architecture, and from furniture to the hotel industry.



ora ito leads a multidisciplinary studio with projects that range between telephones and architecture



the brightly lit unit is penetrated by the biomorphic staircase

the offices are intentionally minimal, calm and functional without extraneous decor



‘I wanted the staircase to be the centerpiece of the design‘, explains the designer



the designer describes the staircase as ‘half-chimera’, ‘half-snake’



the staircase undulates in the space, shaping and pervading it



refined materials were employed throughout the interior



a parametric design strategy was employed



ito also designed the communal areas of the entire ’10 grenelle’ real-estate project



the bio-morphic structure adds a dramatic surprise to the simple interior

Save

Save

Save","{'label': 'Neutral', 'score': 0.9999954700469971}",neutral,0.9999954700469971,0
Diamonds.net - LVMH Sees Strong Jewelry and Watch Growth - Australian Diamonds,"Tue, 10 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHA6Ly93d3cuZGlhbW9uZHMubmV0L05ld3MvTmV3c0l0ZW0uYXNweD9BcnRpY2xlSUQ9NTk0MjQmQXJ0aWNsZVRpdGxlPUxWTUgrU2VlcytTdHJvbmcrSmV3ZWxyeSthbmQrV2F0Y2grR3Jvd3Ro0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"



RAPAPORT... LVMH Moët Hennessy Louis Vuitton’s revenue from jewelry and watches increased 8% year on year to $1.12 billion (EUR 951 million) in the third quarter.



Overall group revenue jumped 14% to $12.26 billion (EUR 10.38 billion) during the period, the luxury-product company reported Tuesday.



The company noted a “remarkable performance” at Bulgari thanks in particular to the rapid growth of its signature jewelry collections Serpenti, Diva and B.Zero1. It also listed the launch of the new Festa high-end jewelry line as a highlight for the quarter, while the Chaumet and Fred brands also contributed to the overall positive performance. In watches, TAG Heuer and Hublot continued to grow, LVMH said.



In the first nine months of the year, jewelry and watch revenue grew 12% compared to the same period in 2016, hitting $3.29 billion (EUR 2.79 billion), while group revenue increased 14% to $33.5 billion (EUR 30.1 billion).","{'label': 'Positive', 'score': 1.0}",positive,1.0,1
Ora Ïto uses hundreds of wooden slats for snaking oak stair at LVMH offices - Dezeen,"Sun, 15 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAxNy8xMC8xNS9sdm1oLW1lZGlhLWRpdmlzaW9uLW9mZmljZXMtc3RhaXJjYXNlLW9yYS1pdG8tcGFyaXMtZnJhbmNlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"French designer Ora Ïto has cut and pieced together over 400 wooden slats to create this staircase, which twists up the Paris offices for one of the world's largest luxury companies.

Ïto was tasked to design offices for the media division of LVMH, the parent company of luxury brands including Louis Vuitton and Dior. The department, which encompasses news brands Le Parisien and Les Echos, has its head offices located on 10 Grenelle in Paris' 15th arrondissement.

The staircase snakes up the four storeys of the office, comprising 429 wooden battens that cradle the underside of the stair and form the handrails on either side.

Curved edges detail each of the slats, so that when placed side-by-side, they form wave-like indents across the stair.

""I wanted the staircase to be the centrepiece of the building,"" said Ïto. ""This creature undulates in the space, shaping and pervading it.""

""This huge half-whale and half-snake chimera, snatches you, swallows you up and spits you out at the right floor,"" he added.

There is also a semi-circular indent on the inner side of the slats that forms a nook for the steel handrail, while LED lights illuminate the undersides of the stair treads.

A large hidden steel beam supports the slats, which are made of a mix of materials so they are as light as possible. Two layers of medium density fibreboard (MDF) are placed either side of a metal reinforcement and then covered in the French oak veneer to match the oak steps.

Lit by a huge glass wall and a roof light, the staircase is set to one side of the building, leaving plenty of open space around it.

Ïto also designed the surrounding areas as part of project, using the wooden slats to form walls of the auditorium on the lowest floor. He also created the reception desk on the entrance level from the timber elements, tapering the shape at the rear to form a tail.

Minimal finishes including bright white walls and flooring provide the backdrop to the stair. White columns support the upper levels, where curved balconies with glazed balustrades extend towards the staircase.

""The offices are intentionally minimalist, calm and functional without extraneous decor,"" said the designer. ""The refined details are unobtrusive.""

The staircase adds to a diverse portfolio of work by Ïto, following his tram designs for the Mediterranean city of Nice, a spaceship and a sedan chair for car manufacturer Citroën and a trainer based on the work of Modernist furniture designers Charles and Ray Eames.

Other spectacular staircases recently featured on Dezeen include one made from hundreds of plywood pieces slotted together like a jigsaw and a chunky, concrete spiral stair.

Related story Copenhagen's Experimentarium features a helical staircase and cladding based on fluid dynamics

Photography is by We Are Contents.","{'label': 'Neutral', 'score': 0.9999971389770508}",neutral,0.9999971389770508,0
"Giovanni Zoppas Appointed CEO of LVMH, Marcolin Joint Venture - WWD","Thu, 19 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3dkLmNvbS9idXNpbmVzcy1uZXdzL2h1bWFuLXJlc291cmNlcy9naW92YW5uaS16b3BwYXMtYXBwb2ludGVkLWNlby1vZi1sdm1oLW1hcmNvbGluLWpvaW50LXZlbnR1cmUtMTEwMzEwOTcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"MILAN — Marcolin chief executive officer Giovanni Zoppas has been appointed executive vice chairman in charge of areas such as licenses, international affairs, human resources, legal and institutional communication for the Italian eyewear maker. He will also hold the role of ceo of the venture between LVMH Moët Hennessy Louis Vuitton and Marcolin, which will be called Thelios.

Massimo Renon, previously Marcolin’s worldwide commercial general manager, succeeds Zoppas at the helm of the company, which produces and distributes eyewear collections for brands ranging from Tom Ford and Ermenegildo Zegna to Tod’s and Diesel, among others.

As reported, starting in 2018, the joint venture will design and manufacture eyewear for the Céline brand, with the goal of “becoming, in the future, the preferred partner” of the LVMH group in the eyewear business. LVMH will control 51 percent of the venture and Marcolin the remaining 49 percent. As per the agreement, the French group is taking a 10 percent stake in Marcolin.","{'label': 'Neutral', 'score': 0.9999959468841553}",neutral,0.9999959468841553,0
Maison Francis Kurkdjian unveils “Homes Sweet Homes” collection of scented candles - LVMH,"Mon, 16 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lmx2bWguY29tL25ld3MtZG9jdW1lbnRzL25ld3MvbWFpc29uLWZyYW5jaXMta3Vya2RqaWFuLXVudmVpbHMtaG9tZXMtc3dlZXQtaG9tZXMtY29sbGVjdGlvbi1vZi1zY2VudGVkLWNhbmRsZXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,DARE Green: LVMH leverages the power of its intrapr ... 17.10.2017,"{'label': 'Neutral', 'score': 0.9001385569572449}",neutral,0.9001385569572449,0
Fendi Studios exhibition celebrates close bonds between Fendi and the cinema - LVMH,"Mon, 30 Oct 2017 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3Lmx2bWguY29tL25ld3MtZG9jdW1lbnRzL25ld3MvZmVuZGktc3R1ZGlvcy1leGhpYml0aW9uLWNlbGVicmF0ZXMtY2xvc2UtYm9uZHMtYmV0d2Vlbi1mZW5kaS1hbmQtdGhlLWNpbmVtYS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,">

>

>

Fendi Studios exhibition celebrates close bonds between Fendi and the cinema","{'label': 'Neutral', 'score': 0.9999284744262695}",neutral,0.9999284744262695,0
