Titre,Date de publication,URL,Contenu,sentiment_finbert,sentiment_label,sentiment_score,sentiment_numerique
New Korean Air Airbus A380 Makes First Flight to America - NYCAviation - NYCAviation,"Tue, 09 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm55Y2F2aWF0aW9uLmNvbS8yMDExLzA4L25ldy1rb3JlYW4tYWlyLWFpcmJ1cy1hMzgwLW1ha2VzLWZpcnN0LWZsaWdodC10by1hbWVyaWNhLzE2ODM30gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Korean Air’s first transpacific Airbus A380 flight arrived in New York today, also marking the first scheduled use by any carrier of the superjumbo between east Asia and the east coast of North America.

More photos below…

With only 407 seats — 121 fewer than the current most densely configured A380 — Korean Air hopes to attract business class flyers on their 12-14 hour trips between Seoul and New York, as well as other long-haul destinations in Europe and Asia.

Korean’s business class cabin, dubbed Prestige Class, consists of 94 lie-flat seats, filling the entire upper deck of the aircraft. The main level is made up of 12 Kosmo Suites for first class passengers and 301 economy class seats with a very respectable 34-in. of seat pitch.

Flights 81 and 82 to and from JFK will be operated with A380 equipment three days a week until September 1st, after which it will go daily thanks to a third A380 joining the fleet. (The airline’s Boeing 777 aircraft will the other flights).

It is also the first A380 livery so far to feature a dominant color other than white. Gawkers at the three-week-old jet were overheard comparing it to a “big, shiny Tiffany box.”

The tight turn of the day’s schedule prevented us from getting a tour of the new plane, but we hope to get a peek onboard soon.","{'label': 'Neutral', 'score': 0.9999984502792358}",neutral,0.9999984502792358,0
"With replicas, airlines get a feel for jets - Northwest Arkansas Democrat-Gazette","Sun, 21 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3Lm53YW9ubGluZS5jb20vbmV3cy8yMDExL2F1Zy8yMS9yZXBsaWNhcy1haXJsaW5lcy1nZXQtZmVlbC1qZXRzLTIwMTEwODIxL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"— Every day, Airbus customers travel to the company’s headquarters in Toulouse to visit its spacious mockup room.

There, they board fullscale mock-ups of the commercial airliners Airbus sells. The mock-ups replicate the cabin interiors of the jets the customers have on order.

The mock-ups help airlines select the size and placement of seats, lavatories, crew rest areas and other interior features. Various options are installed inside the mock-ups.

“They’ve got to get a feel for what it’s really like,” said John Blanchfield, Airbus director of technical marketing, standing by a mock-up of an A350XWB, the twin-aisle jet being developed to compete with Boeing’s new 787 Dreamliner.

Airlines have to get the “right revenue mix,” said Mike Boyd, an airline consultant with the Boyd Group.

The question is “how to maximize your revenue mix without your customers feeling like they just entered a sales barn.”

Decisions are often based on how the plane will be used.

Aircraft on shorter, domestic flights have more economy seats and less first-class or business seating.

Aircraft on international flights include more firstclass and business-class seats to meet higher demand.

“You just can’t cram them all in,” Boyd said of the passengers on international flights.

How many seats in each class also depends on passengers’ willingness to pay.

Boyd, who lives near Denver, said he recently purchased a ticket on a flight to Berlin. The difference between a first-class ticket and a business-class fare was $12,000.

At $19,000, an airline may sell five first-class tickets. Meanwhile, it may sell 25 business-class tickets at $7,000 each, he said.

Airbus and Boeing have in-house experts who help airlines with the decisions. They look at the routes and do the calculations.

“They want airlines to keep on making money,” Boyd said, so they can sell more airplanes.

Inside a mock-up of the Airbus A380 superjumbo jet, a customer is met with calming blue mood lighting and a spacious entryway.

Separate divisions of seating on both levels make the double-decker plane seem smaller and more private. That’s important on a plane equipped with 400 to 800 seats, depending on the airline’s preference.

On the first floor of the mock-up, seating ranged from four first-class seats abreast to eight and 10 abreast for economy seating.

Research also helps Airbus with decisions on passenger comfort. Recent research is helping it decide where to position passenger windows.

Airbus’ research forecast a change in size in the world’s population and projected how large humans will be by the year 2020.

“We’ve all gotten bigger,” Blanchfield said, sitting in a passenger seat by a window inside one of the mock-ups.

Designers used the projected height of an American male passenger in 2020 to determine the window’s placement at its uppermost point. It used the projected size of a Japanese female in 2020 to determine its lowest point, Blanchfield said.

That way, the window will be utilized by passengers of various sizes.

Where to place the crew rest area on long-haul flights is also an important consideration. Crew rests ideally shouldn’t take up space a paying passenger could be using, Blanchfield said.

In its new A350XWB, the crew rest area is tucked away in the roof of the airplane.

The A350XWB will be able to fly up to 14 hours, which means it will have to carry a second crew by regulations, Blanchfield said.","{'label': 'Neutral', 'score': 0.9999881982803345}",neutral,0.9999881982803345,0
"C295s for Ghana, C-27Js for Mexico - Aviation International News","Mon, 15 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmFpbm9ubGluZS5jb20vYXZpYXRpb24tbmV3cy9kZWZlbnNlLzIwMTEtMDgtMTUvYzI5NXMtZ2hhbmEtYy0yN2pzLW1leGljb9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"C295s for Ghana, C-27Js for Mexico

Airbus Military and Alenia announced new orders for their rival medium-size tactical transports.","{'label': 'Neutral', 'score': 0.9545058608055115}",neutral,0.9545058608055115,0
Airbus Nantes delivers the first A350 XWB keel beam to Airbus Saint-Nazaire - Arabian Aerospace,"Fri, 12 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHA6Ly93d3cudGltZXNhZXJvc3BhY2UuYWVyby9uZXdzL2Fpci10cmFuc3BvcnQvYWlyYnVzLW5hbnRlcy1kZWxpdmVycy10aGUtZmlyc3QtYTM1MC14d2Ita2VlbC1iZWFtLXRvLWFpcmJ1cy1zYWludC1uYXphaXJl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"The convoy, over 25 metres long, left the Nantes site for the Loire, where it was loaded onto the barge that transported it to the Airbus Saint-Nazaire site.

The keel beam provides structural continuity to the fuselage at the landing gear compartment. The A350 XWB programme is the first programme in which the keel beam and the aft lower shell have been combined to form a single major component.

This immense part, made out of 70% composites, is 16.5m long and 4.3m wide and weighs 1.2 tonnes. Its assembly in the Nantes factory required the use of 10,000 fasteners to join 2,000 parts.



","{'label': 'Neutral', 'score': 0.9999721050262451}",neutral,0.9999721050262451,0
Vietnam takes delivery of its first Airbus Military C212-400 - Skies Magazine,"Wed, 03 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vc2tpZXNtYWcuY29tL3ByZXNzLXJlbGVhc2VzL3ZpZXRuYW0tdGFrZXMtZGVsaXZlcnktb2YtaXRzLWZpcnN0LWFpcmJ1cy1taWxpdGFyeS1jMjEyLTQwMC1odG1sL9IBamh0dHBzOi8vc2tpZXNtYWcuY29tL3ByZXNzLXJlbGVhc2VzL3ZpZXRuYW0tdGFrZXMtZGVsaXZlcnktb2YtaXRzLWZpcnN0LWFpcmJ1cy1taWxpdGFyeS1jMjEyLTQwMC1odG1sLz9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"The Vietnam Marine Police has taken delivery of the first of three C212-400 it ordered from Airbus Military. The second aircraft will be delivered later this year, and the third in early 2012.

This modernized C212–400 series incorporates the latest systems and technologies, such as a Flight Management System (FMS). As a Coast Guard airplane, it will primarily be used in its Maritime Patrol role and carry out missions such as coastal surveillance, illegal fishing, drug traffic and smuggling, among others.

We are very proud of the trust placed by the Vietnam Marine Police in Airbus Military, and look forward to the upcoming entry into service of one of our highly versatile products to help enforce law on the Vietnamese coast, says Airbus Military Head of Light & Medium Programmes, Rafael Tentor.

Pilots and aircraft maintenance specialists were trained to operate the aircraft at the Airbus Military Training Centre in Seville.

This C212 is the first Airbus Military product that the Government of Vietnam will operate.

To date, Airbus Military has sold 477 C212 to 92 different operators.

About C212

The outstanding reliability demonstrated by more than three million flight hours makes the C212 the most successful aircraft in the light transport segment for the most varied types of operations. With a maximum payload of 2.8 tonnes, it was designed to operate in austere environments for long periods of time. Its robustness allows it an absolutely reliable operation in the desert, the jungle o the Antarctic. Its unique STOL performance with low-pressure tires allows unrestricted operations on soft and unpaved fields in hot and high altitude conditions. The excellent handling qualities and its fast engine response enable the highest level of manoeuvrability at very low altitudes. The C212 simple design and maintenance reduce the life cycle costs to the lowest level in its segment.

About Airbus Military

Airbus Military is the only military and civic/humanitarian transport aircraft manufacturer to develop, produce, sell and provide support and services for a comprehensive family of airlifters with a payload range of three to 45 tonnes. An Airbus subsidiary, Airbus Military is responsible for the A400M programme, the A330 Multi Role Tanker Transport (MRTT) and further military derivatives based on Airbus civil aircraft. These, together with the smaller ‘Light & Medium’ C295, CN235 and C212, make Airbus Military the global leader in the market for military transport, tanker and surveillance aircraft capable of performing the most varied types of missions. Altogether, Airbus Military has sold more than 1,000 aircraft to some 130 military, civil and governmental customers. More than 800 of these aircraft have been delivered. Airbus is an EADS company.","{'label': 'Positive', 'score': 0.9998272061347961}",positive,0.9998272061347961,1
First A350 XWB centre wing box delivered - Reinforced Plastics,"Fri, 12 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnJlaW5mb3JjZWRwbGFzdGljcy5jb20vY29udGVudC9uZXdzL2ZpcnN0LWEzNTAteHdiLWNlbnRyZS13aW5nLWJveC1kZWxpdmVyZWQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"The A350 XWB centre wing box, made from 40% CFRP, measures 6.5 m by 5.5 m and is 3.9 m tall.

The centre wing box for the new Airbus A350 XWB aircraft measures 6.5 m by 5.5 m and is 3.9 m tall.

Loaded on to a special transport jig, the centre wing box left Airbus' site in Nantes, France, by river barge, together with an A380 centre wing box, travelling along the Loire River to reach St Nazaire a few hours later. Once the part is installed in the A350 XWB fuselage, the sub-assembly will be flown by Beluga from St Nazaire to Airbus’ new A350 XWB final assembly line in Toulouse, France.

The first composite lay-up for the A350 XWB took place in Nantes in December 2009. The biggest panels produced for the centre wing box, entirely made of carbon fibre, have a surface area of 36 m2, which Airbus says makes them the largest 'monobloc' composite panels ever manufactured in Nantes.

The A350 XWB structure is 53% composite-based, including major elements such as wings and fuselage.The first aircraft is scheduled to be delivered in 2013.

The delivery of the centre wing box marks a significant step forwards for the A350 XWB programme as it gets closer to the start of final assembly of the first aircraft, notes comments Didier Evrard, Head of the A350 XWB programme.

“The delivery of the first A350 XWB centre wing box is the result of the team’s sheer hard work, expertise in the design and manufacturing of complex, large composite structures and their strong commitment to deliver to our customers on time and on quality,"" he says.","{'label': 'Neutral', 'score': 0.9999970197677612}",neutral,0.9999970197677612,0
Inside Korean Air's new Airbus A380 - LUXUO,"Thu, 11 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3Lmx1eHVvLmNvbS9jYXJzL2FpcmNyYWZ0L2luc2lkZS1rb3JlYW4tYWlyLWFpcmJ1cy1hMzgwLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Cars / Jets

Korean Air is to inaugurate its new A380 “superjumbo” on a route between New York City and Seoul this week. The airline, which is the seventh in the world to fly the enormous Airbus aircraft, will wave off the first A380 flight from New York across the Pacific Ocean on August 9, launching what it […]

Aug 11, 2011 | By Luxuo

Korean Air is to inaugurate its new A380 “superjumbo” on a route between New York City and Seoul this week.

The airline, which is the seventh in the world to fly the enormous Airbus aircraft, will wave off the first A380 flight from New York across the Pacific Ocean on August 9, launching what it describes as a “new age of air travel.”

It will be the first A380 service between Asia and New York, carrying some 407 passengers — considerably less than the 525 that the A380 is capable of.





Korean Air says that this makes room for a more spacious cabin, with 301 passengers in economy class, 94 lie-flat sleeper seats spaced six feet apart on the upper business deck and 12 first-class suites.

The aircraft also holds three bars, all for premium passengers — the Celestial bar, a cocktail lounge at the rear of the business class upper deck, another self-service bar at the front of the business-class deck, and a bar reserved for the use of first-class passengers only.

Passengers on board can also visit the world’s first in-flight duty free outlet, a compact area selling cosmetics, perfumes, liquor and accessories that are magnetized to ensure they don’t fall off the shelves if the aircraft hits turbulence.

The route is to run between Seoul and New York every Tuesday, Thursday and Saturday through August before switching to become a daily service from September.

Korean Air’s major rival, Asiana Airlines, announced in January that it intends to purchase six A380s for routes to Europe and the United States.

Source: AFPrelaxnews","{'label': 'Neutral', 'score': 0.9999970197677612}",neutral,0.9999970197677612,0
Frankfurt: The world comes and goes at international airport - Stars and Stripes,"Thu, 04 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnN0cmlwZXMuY29tL3RyYXZlbC9mcmFua2Z1cnQtdGhlLXdvcmxkLWNvbWVzLWFuZC1nb2VzLWF0LWludGVybmF0aW9uYWwtYWlycG9ydC0xLjE1MTIxONIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"A Lufthansa Airbus A380 takes off from Frankfurt International Airport. The A380 is the world's largest passenger plane. (Michael Abrams/Stars and Stripes)

A Lufthansa Airbus A380 takes off from Frankfurt International Airport. The A380 is the world's largest passenger plane. (Michael Abrams/Stars and Stripes) People on the visitors terrace at Frankfurt Airport watch a Lufthansa Airbus A380 taxi to its starting position. The A380, the world's largest passenger plane, is still a major draw on the terrace. (Michael Abrams/Stars and Stripes) A Japan Airlines passenger jet rolls to its gate as a Lufthansa plane travels down the runway in the background. The three-fingered structure between the planes in the background is the Berlin Airlift Memorial. (Michael Abrams/Stars and Stripes) When the planes are taking off to the east, you can see a lot of the action from the food court at Frankfurt Airport’s Terminal 2. The food court includes what the airport claims is Europe’s largest McDonald’s restaurant. (Michael Abrams/Stars and Stripes) A member of the ground crew at Frankfurt Airport cleans the cockpit windshield of a Korean Air jet. (Michael Abrams/Stars and Stripes) Jets from Air Berlin and Japan Airlines are reflected in the window of Frankfurt Airport's Terminal 2. (Michael Abrams/Stars and Stripes) The tour bus becomes part of the heavy traffic at Frankfurt Airport, Europe's third busiest. Michael Abrams/Stars and Stripes (Michael Abrams/Stars and Stripes) The new control tower at Frankfurt International Airport. With the new runway to the north of the airport due to open in October, the airport needed a new tower that could overlook all of its runways. (Michael Abrams/Stars and Stripes) An Ariana Afghan Airlines plane rolls to its parking position at Frankfurt Airport. More than 100 airlines flying to almost 300 destinations take off and land at the airport, the ninth busiest in the world. (Michael Abrams/Stars and Stripes) These little vehicles known as ""Armeisen,"" or ants, can be seen all over Frankfurt Airport's flight line, usually pulling baggage carts and containers. (Michael Abrams/Stars and Stripes) Besides watching airplanes take off and land, visitors will find plenty of places to eat, drink and shop at Frankfurt Airport. Seen here is Terminal 2's new shopping plaza. (Michael Abrams/Stars and Stripes) A youngster tries to get a closer look at the busy flight line at Frankfurt Airport. (Michael Abrams/Stars and Stripes) There is always plenty going on on the ground and in the air at Frankfurt Airport. The airport is Europe's third busiest after Heathrow in London and Charles de Gaulle in Paris. (Michael Abrams/Stars and Stripes) People watch the action at Frankfurt Airport from the visitors terrace. The airport is Europe's third busiest after Heathrow in London and Charles de Gaulle in Paris. (Michael Abrams/Stars and Stripes) A view of Terminal 2 with its food court at Frankfurt Airport. The McDonald's at right is supposedly Europe's largest. (Michael Abrams/Stars and Stripes) A United Airlines jet takes off from Frankfurt Airport. The airport is Europe's third busiest after Heathrow in London and Charles de Gaulle in Paris. Michael Abrams/Stars and Stripes (Michael Abrams/Stars and Stripes)

An airport is a fascinating place. People coming and going. Airplanes taking off and landing, being loaded and unloaded. It’s a place where people from around the world converge.

Frankfurt Airport — the third busiest in Europe after London Heathrow and Paris-Charles de Gaulle — is no different.

There are a few ways to watch the action at Frankfurt: There is the visitors terrace at Terminal 2, a bus tour that takes you along the flight line or you can just sit in one of the airport’s many bars, restaurants and cafes and watch traveling folk pass by.

Taking the 45-minute bus tour is not unlike taking a plane. You buy tickets, go through a security check and then you are on your way.

The bus joins the busy traffic pattern of vehicles serving and servicing the airplanes. It stops near the runway so you can get a closer look at aircraft taking off and landing.

It drives by the Lufthansa cargo area and past the giant maintenance hangar that can service six Boeing 747s at once.

Nearby is the new air-traffic-control tower. With a new runway due to open north of the airport in October, the new tower will be able to overlook all of the runways.

The bus loops around the new extension of Concourse A, where you get a look at jets pulling away from the gates.

The visitors terrace, once on top of Terminal 1, is now at Terminal 2, overlooking the gates.

From here you can see planes from more than 100 airlines land and take off, flying to almost 300 destinations around the world.

Families waiting for friends to arrive or depart are among the visitors here, but you will also see people with binoculars scanning the airport, scribbling notes into a little book, then popping up to the railing to take photos of planes. These are “tail watchers,” and watching planes is their passion. They note the type of aircraft, airline and tail number of the planes, hoping to see every plane that flies the skies.

abramsm@estripes.osd.mil","{'label': 'Neutral', 'score': 0.9999992847442627}",neutral,0.9999992847442627,0
Airline Livery of the Week: Jazeera Airways - Airline Reporter,"Sun, 28 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFpcmxpbmVyZXBvcnRlci5jb20vMjAxMS8wOC9haXJsaW5lLWxpdmVyeS1vZi10aGUtd2Vlay1qYXplZXJhLWFpcndheXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Jazeera Airways is a low cost airline based in Kuwait. It was founded in 2004 and currently has a fleet of six Airbus A320 aircraft. At one time, the airline had 30 A320s on order, but in 2010 aircraft were parked and five had their leases stopped. Jazeera Airways cancelled most of their orders and now only has four A320s on order with Airbus.

The airline was started when the Kuwait government allowed Jazeera Airways to operate, ending Kuwait Airway’s monopoly in the country.

The livery has a lot of white and I almost wish they would have made part of the bottom or have a stripe that was teal. One fun part, you don’t see on many liveries, is the blue behind the tail surrounding the APU. It is pretty difficult to read the airline’s name on the front, on the engines and on the tail due to the font chosen.

Image by: Globespotter

David Parker Brown EDITOR-IN-CHIEF & FOUNDER - SEATTLE, WA. David has written, consulted, and presented on multiple topics relating to airlines and travel since 2008. He has been quoted and written for a number of news organizations, including BBC, CNN, NBC News, Bloomberg, and others. He is passionate about sharing the complexities, the benefits, and the fun stuff of the airline business. Email me: david@airlinereporter.com https://www.airlinereporter.com","{'label': 'Neutral', 'score': 0.9998924732208252}",neutral,0.9998924732208252,0
New customer for Airbus - Times of Malta,"Wed, 31 Aug 2011 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnRpbWVzb2ZtYWx0YS5jb20vYXJ0aWNsZS9OZXctY3VzdG9tZXItZm9yLUFpcmJ1cy4zODI4NDnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Lao Airlines, the national carrier of the Lao People’s Democratic Republic (Laos), has signed a contract with Airbus for the purchase of two A320 aircraft, becoming a new Airbus customer. The aircraft will be operated by Lao Airlines on routes linking Vientiane to key destinations in South East Asia, including Bangkok and Singapore. Powered by CFM56 engines from CFM International, the aircraft will feature a high comfort two class layout seating 126 passengers in the main cabin and 16 in Business Class.

“The A320 will see Lao Airlines introduce a new level of premium service as we expand our international route network,” said Somphone Douangdara, president of Lao Airlines. “In addition to the highest standards of in-flight comfort, Lao Airlines will also benefit from the extremely low operating costs offered by these modern, fuel-efficient aircraft.”

“We are pleased to welcome Lao Airlines as a new Airbus customer,” said John Leahy, chief operating Officer, Customers, Airbus. “With this order Lao Airlines joins the global customer base for the industry’s best selling single aisle product line, offering proven passenger appeal, outstanding reliability and unbeatable operating costs.”

The A320 Family, A318, A319, A320 and A321, is recognised as the benchmark single-aisle aircraft family. With more than 7,800 aircraft sold, and over 4,700 aircraft delivered to more than 330 customers and operators worldwide, it is the world’s most successful single-aisle aircraft product line. (Source: Airbus)","{'label': 'Positive', 'score': 0.9999946355819702}",positive,0.9999946355819702,1
