Titre,Date de publication,URL,Contenu,sentiment_finbert,sentiment_label,sentiment_score,sentiment_numerique
Airbus Starts Final Assembly of First A350 XWB | AIN - Aviation International News,"Thu, 05 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmFpbm9ubGluZS5jb20vYXZpYXRpb24tbmV3cy9haXItdHJhbnNwb3J0LzIwMTItMDQtMDUvYWlyYnVzLXN0YXJ0cy1maW5hbC1hc3NlbWJseS1maXJzdC1hMzUwLXh3YtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus Starts Final Assembly of First A350 XWB

Airbus has started assembling the first A350.","{'label': 'Neutral', 'score': 0.9999980926513672}",neutral,0.9999980926513672,0
Airbus starts up assembly line for new A350 - CNET,"Thu, 05 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmNuZXQuY29tL3NjaWVuY2UvYWlyYnVzLXN0YXJ0cy11cC1hc3NlbWJseS1saW5lLWZvci1uZXctYTM1MC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus yesterday formally opened the assembly line of its next-generation A350 when it began final construction of the first test aircraft in Toulouse, France.

The center fuselage section, which arrived at the company's production facility in the belly of an A300-600T (aka the Beluga), can now be joined with the forward fuselage section already in place. Next to come will be the wings and aft fuselage, which are currently being built in plants in Germany and the United Kingdom

The first aircraft, MSN5000, will be used only for static testing on the ground. According to FlightBlogger's Jon Ostrower (he also has an excellent step-by-step account of the construction process), the first test aircraft to actually fly will begin final assembly in July.

Built of composite materials, the A350 is Airbus' answer to the Boeing 787 Dreamliner, which began commercial service late last year with ANA. As with its rival, the A350 is designed to be more fuel efficient and provide for greater passenger comfort for long-range flights.

But like the 787, the A350 has suffered from a series of production and design delays because of its radical new design and construction techniques. Though Airbus originally promised airline deliveries for 2010, the first production aircraft for launch customer Qatar Airways won't begin flying until 2013 at the earliest.","{'label': 'Neutral', 'score': 0.9998860359191895}",neutral,0.9998860359191895,0
Boeing to buy used Airbus jets as part of sale - Greenwich Time,"Mon, 30 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmdyZWVud2ljaHRpbWUuY29tL2J1c2luZXNzL2JvZWluZy9hcnRpY2xlL0JvZWluZy10by1idXktdXNlZC1BaXJidXMtamV0cy1hcy1wYXJ0LW9mLXNhbGUtMzUyMjAxNC5waHDSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Chinese flight attendants hold a red banner at a reception ceremony to receive China's first Airbus A340-600 airliner, for Chine Eastern Airlines, on the tarmac of Shanghai Pudong International Airport on July 30, 2003. AFP/AFP/Getty Images

As part of its deal to sell 20 777-300ER jets to China Eastern Airlines, Boeing has agreed to buy five used Airbus jets from the Chinese carrier.

Boeing issued a statement Friday about the sale, which requires approval at the carrier's general meeting and from the Chinese government.

In a filing with the Hong Kong Stock Exchange on Monday, China Eastern said Boeing will buy the five Airbus A340–600 airplanes, worth about $707.8 million, for an undisclosed price. China Eastern took delivery of the A340s new in 2003 and 2004.

Advertisement Article continues below this ad

The A340s mainly serves long-haul international routes, such as from Shanghai to New York and Los Angeles, China Eastern said. But the four-engine jets are much less efficient than the 777s, which have two engines.

""The directors believe that the A340-600 aircraft have high operation costs and have relatively weak route competitiveness,"" it said, adding that the purchase of the 777s and sale of A340s will operation costs, optimize the fleet for long-haul routes and increase passenger comfort.

Read more aerospace news. Visit seattlepi.com's home page for more Seattle news.","{'label': 'Neutral', 'score': 0.9999314546585083}",neutral,0.9999314546585083,0
Jetstar Japan takes delivery of its first Airbus A320 aircraft - Skies Magazine,"Wed, 25 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vc2tpZXNtYWcuY29tL3ByZXNzLXJlbGVhc2VzLzE2MzcxLWpldHN0YXItamFwYW4tdGFrZXMtZGVsaXZlcnktb2YtaXRzLWZpcnN0LWFpcmJ1cy1hMzIwLWFpcmNyYS1odG1sL9IBcGh0dHBzOi8vc2tpZXNtYWcuY29tL3ByZXNzLXJlbGVhc2VzLzE2MzcxLWpldHN0YXItamFwYW4tdGFrZXMtZGVsaXZlcnktb2YtaXRzLWZpcnN0LWFpcmJ1cy1hMzIwLWFpcmNyYS1odG1sLz9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"Narita-based low-cost carrier to start services in July 2012

Jetstar Japan, one of Japan newest low-cost carriers (LCC), has taken delivery of its first Airbus A320 aircraft in Toulouse, France. The Japanese carrier will start commercial services in July operating from Narita to Kansai, Fukuoka, Sapporo, and Okinawa with an initial fleet of three aircraft. This fleet will grow to 24 aircraft within three years.

Jetstar Japan A320s are configured in a high comfort all economy layout with 180 seats. Each aircraft is powered by IAE V2500 engines.

We are extremely happy to take delivery of our brand new Airbus A320. With its wider seats and more spacious cabin than the competition, we are positioned to provide better value that our customers will appreciate as well as fast turnarounds, which is key to our business model, Jetstar Japan President Miyuki Suzuki said. We aim to become the number one LCC in the Japanese market, and the A320 will help us achieve our goals.

We are delighted to welcome Jetstar Japan as our newest Airbus operator. The A320 has the widest most comfortable cabin and the best performance of any single-aisle aircraft. Passengers love it and operators love it too, said Airbus Chief Operating Officer, Customers John Leahy. The A320 is already the aircraft of choice in Asia with some 80 per cent market share in the LCC market.

Jetstar Japan, established in 2011, is a joint venture between the Qantas Group, Japan Airlines (JAL), Mitsubishi Corporation and Century Tokyo Leasing Corporation. Jetstar Japan Airbus fleet is from an order for 110 A320 Family aircraft placed by the Qantas Group in October 2011.

As of today, nearly 8,400 Airbus A320 Family aircraft have been sold to more than 340 customers and operators worldwide, making it the world best selling commercial jetliner ever. With proven reliability and extended servicing periods, the A320 Family has the lowest operating costs of any single-aisle aircraft.","{'label': 'Positive', 'score': 0.999480664730072}",positive,0.999480664730072,1
Airbus starts final assembly of first A350 XWB - Reinforced Plastics,"Wed, 11 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnJlaW5mb3JjZWRwbGFzdGljcy5jb20vY29udGVudC9uZXdzL2FpcmJ1cy1zdGFydHMtZmluYWwtYXNzZW1ibHktb2YtZmlyc3QtYTM1MC14d2Iv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"A350 XWB first front and centre fuselage in the assembly jig and ready for join-up. (Picture © Airbus. Photo by P. Masclet.)

This first A350 XWB airframe will be used for the static structural tests that all new aircraft undergo as part of their certification process. The assembly of the first flying A350 XWB, known as MSN1, will start during the summer.

The centre fuselage was delivered to Toulouse on 4 April 2012 by Beluga from Airbus in St Nazaire, France. The front fuselage was previously delivered from St Nazaire to the A350 XWB final assembly line on 23 December 2011. Delivery and installation of the aft fuselage from Hamburg, Germany, will take place in the coming weeks, followed by the wings delivered from Airbus wing assembly site in Broughton, UK.

A350 XWB assembly

The A350 XWB fuselage is made up of three main sections – front, centre and aft. These will be joined together at the first main assembly station, Station 50. The nose landing-gear is also joined here.

Once this stage is completed, the fuselage is transferred to Station 40, where the wings and tail sections are joined.

In parallel to this, cabin installation will be carried out simultaneously to the wing-fuselage join up, as well as the 'power on' of the aircraft systems. In this way, functional tests can start earlier than on previous programmes.

Composite materials

The A350 XWB is Airbus’ new family of mid-size widebody airliners. These aircraft bring together the latest in aerodynamics, design and advanced technologies to provide up to 25% better fuel efficiency and operating costs compared to current aircraft in the same size category.

Over 70% of the A350 XWB airframe is made from advanced materials combining composites (53%), titanium and advanced aluminium alloys. The aircraft’s new carbon fibre reinforced plastic (CFRP) fuselage is reported to result in lower fuel burn as well as easier maintenance.

The A350 XWB family consists of three passenger versions offering 270-350 seats.","{'label': 'Neutral', 'score': 0.9999613761901855}",neutral,0.9999613761901855,0
Airbus starts assembling first A350 XWB - Seattle PI,"Thu, 05 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnNlYXR0bGVwaS5jb20vYnVzaW5lc3MvYm9laW5nL2FydGljbGUvQWlyYnVzLXN0YXJ0cy1hc3NlbWJsaW5nLWZpcnN0LUEzNTAtWFdCLTM0NjE4OTYucGhw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,,"{'label': 'Neutral', 'score': 0.9999988079071045}",neutral,0.9999988079071045,0
Qatar Airways open to rivals to Airbus and Boeing - Reuters,"Mon, 16 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2FydGljbGUvaWRVU0xORTgzRjAyVy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,,"{'label': 'Neutral', 'score': 0.9999722242355347}",neutral,0.9999722242355347,0
Airbus unveils first Sharklet equipped A320 aircraft - Aerospace Technology,"Fri, 27 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmFlcm9zcGFjZS10ZWNobm9sb2d5LmNvbS91bmNhdGVnb3Jpc2VkL25ld3NhaXJidXMtdW52ZWlscy1maXJzdC1zaGFya2xldC1lcXVpcHBlZC1hMzIwLWFpcmNyYWZ0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus has unveiled its first A320 aircraft equipped with Sharklet wing tips, designated as MSN 5098, at its facility in Toulouse, France, which is one of seven newly-built A320 Family aircraft powered by both CFM56 and V2500 engine types.

All seven aircraft, scheduled to join several other A320 Family aircraft during the 600 hour certification flight-test campaign beginning next month, will test the production-standard Sharklets.

The current flight-test campaign, whose results will prologue to the certification of the company’s fuel-saving devices on each combination of aircraft and engine selection, follows the completion of an early flight-test with the A320 MSN 001 test aircraft.

Airbus will launch the first member of the family, CFM56-powered A320 aircraft, featuring Sharklets from the fourth quarter of this year.



The company also has plans to incorporate Sharklets in all of its Neo or new engine option aircraft of its single aisle family from late 2015.

According to Airbus, Sharklets, equipped on the A320 aircraft family, will reduce fuel burn by 3.5% and further reduce the annual CO2 reduction of around 700t per aircraft, equivalent to the amount of CO2 produced by around 200 cars yearly.

The Sharklets will further enhance the aircraft’s takeoff performance and increase its payload by 500kg, which will allow for additional range or more passenger capacity.

Airbus A320 aircraft, which can accommodate about 150 passengers in a typical two-class arrangement, and about 180 with high-density seating arrangement, can cruise to a range of 3,300nm / 6,150km.

The A320’s fly-by-wire controls technology enables total flight envelope and airframe structural protection further enhancing safety and reduced pilot workload, along with improved flight smoothness and stability, and reduced mechanical parts.

The aircraft’s operational flexibility is claimed to be mainly dependant on navigation technology, which includes required navigation performance (RNP) capability, global position (GPS) landing system, microwave landing system (MLS) and future air navigation system (FANS).

Image: Airbus unveils its first Sharklet equipped A320 aircraft at its facility in France. Photo: Airbus.","{'label': 'Neutral', 'score': 0.9416308403015137}",neutral,0.9416308403015137,0
Airbus Rolls Out First New A320 With Sharklets - NYCAviation - NYCAviation,"Fri, 27 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm55Y2F2aWF0aW9uLmNvbS8yMDEyLzA0L2FpcmJ1cy1yb2xscy1vdXQtZmlyc3QtbmV3LWEzMjAtd2l0aC1zaGFya2xldHMvMjIzMzHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus has completed its first A320 aircraft built with Sharklet wing-tips, a design improvement expected to save operators large amounts of fuel.

While a couple of A320s have been retrofitted with Sharklets in the past for testing, the new plane marks the first one built from scratch with the new wing-tip design. Sharklets are an option on current generation A320s and will come standard on the A320neo.

Closer in design to the Winglets found on competing Boeing 737 models than the wing fences they’ll replace, Airbus Sharklets are expected to reduce fuel burn by up to 3.5 percent, which in turn will cut the average plane’s annual carbon dioxide emissions by about 770 tons.

Sharklets must be certified separately for each model and engine combination on which they are offered. To accomplish this, Airbus is building seven new airplanes, representing each A320 family model (A318, A319, A320, A321) and each engine option (CFM56 and V2500). After about 600 hours of flight testing, the first Sharklet-equipped, CFM56-powered A320 will enter service with an airline in the fourth quarter of this year.","{'label': 'Neutral', 'score': 0.8449335098266602}",neutral,0.8449335098266602,0
Airbus to cover A380 wing crack costs - Yahoo Singapore News,"Thu, 26 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vc2cubmV3cy55YWhvby5jb20vYWlyYnVzLWNvdmVyLWEzODAtd2luZy1jcmFjay1jb3N0cy0wNTA1MTE4MzEtLWZpbmFuY2UuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus will pay to repair wing cracks in A380 superjumbos, but compensation is unlikely to extend to other costs such as the time the aircraft were out of service, according to reports. Qantas and other airlines found tiny cracks, which the carriers say pose no risk to safety, on the wings of several A380s earlier this year and the Australian carrier is in talks with Airbus on compensation. The European planemaker is expected to pay some 105 million euros (US$139 million) to repair the miniscule cracks worldwide as part of its warranty programme but would not pay other costs, The Sydney Morning Herald said. ""It is not typical that there would be any compensation above and beyond the actual repairing of the product,"" Airbus chief operating officer John Leahy told the paper from the firm's base in Toulouse, France. ""We are traditionally responsible for fixing the warranty issues. ""(But) it's just like a new car. If your car has to go in for a week to have some work done under warranty, the manufacturer pays for the warranty. The manufacturer doesn't pay for you to go and rent another car."" Airbus, the main subsidiary of aerospace giant EADS, said the hairline cracks were found on some wing rib-skin attachments on a limited number of double-decker A380 aircraft. It said they posed no safety threat and had not damaged the plane's popularity with travellers. ""This is a maintenance issue -- it has nothing to do with the safety of flights. It is unfortunate we have to replace some of those parts but it happens,"" Leahy said. In comments to the Australian Financial Review, Leahy said overall the massive passenger jet was well received and there was surprise when one engine on a Qantas A380 exploded after taking off from Singapore in 2010. In that incident, the plane returned safely to Singapore but the uncontrolled mid-air explosion, caused by an oil leak in a turbine, triggered serious safety concerns at the time. ""There was a little bit of surprise when the Rolls engine blew up at Qantas but that was handled very well by Qantas and Rolls-Royce and people are quite happy with the outcome,"" Leahy said. The A380, which entered service in 2007, is the world's biggest passenger jet and a key product in Airbus's line-up as it battles its main rival US giant Boeing for the top spot in the world civil airliner industry.","{'label': 'Neutral', 'score': 0.8078233599662781}",neutral,0.8078233599662781,0
Virgin Atlantic jet makes emergency landing; 4 injured - Sarasota Herald-Tribune,"Mon, 16 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmhlcmFsZHRyaWJ1bmUuY29tL3N0b3J5L25ld3MvMjAxMi8wNC8xNi92aXJnaW4tYXRsYW50aWMtamV0LW1ha2VzLWVtZXJnZW5jeS1sYW5kaW5nLTQtaW5qdXJlZC8yOTA5MzQ5NTAwNy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Virgin Atlantic jet makes emergency landing; 4 injured

A Virgin Atlantic Airways plane flying from Britain to Florida returned to Gatwick Airport for an emergency landing Monday, forcing over 300 people to evacuate the plane using slides. Four passengers suffered injuries, the company said.

Fire officials said there were reports of a small fire on the plane, an Airbus A330-300, and it flew back to Gatwick about two hours into the flight.

""Due to a technical problem, the captain decided as a precautionary measure to immediately evacuate the aircraft,"" Virgin Atlantic said in a statement, adding that Flight VS27 from Gatwick to Orlando, Fla., carried 299 passengers and 13 crew.

The airline declined to provide further details on the four injuries or what exactly caused the emergency. But disputing the fire officials, a spokeswoman for Virgin Atlantic told The Associated Press the flight crew had been debriefed and said they did not see or smell smoke on board.

The airline said it was working closely with authorities to establish the cause of the incident and that Virgin Atlantic CEO Steve Ridgway went to the airport.

The flight took off at 10:48 a.m. (0948 GMT, 5:48 a.m. EDT) and landed safely back at Gatwick just under two hours later.

A spokeswoman for Gatwick said the airport was closed for more than 90 minutes as passengers on the stricken plane used emergency slides to get to safety. The airport reopened using a backup runway just after 2 p.m. (1300GMT, 9 a.m. EDT).

Virgin Atlantic chief Richard Branson tweeted an apology to those on board the plane. He said the airline's staff was doing everything possible to help passengers.","{'label': 'Neutral', 'score': 0.7378010749816895}",neutral,0.7378010749816895,0
Airbus extends Saab's Aileron contract - Aerospace Technology,"Thu, 12 Apr 2012 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmFlcm9zcGFjZS10ZWNobm9sb2d5LmNvbS91bmNhdGVnb3Jpc2VkL25ld3NhaXJidXMtZXh0ZW5kcy1zYWFicy1haWxlcm9uLWNvbnRyYWN0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"Airbus has extended Saab’s contract for the supply of ailerons used on A320-family aircraft throughout the life of the aircraft development programme.

Depending on the additional orders for the A320-family, Airbus is expected to increase the value of the contract, which is currently worth SEK701m ($103.08m) based on the order backlog for A320 family.

Since 2000, Saab has been supplying ailerons to Airbus and has introduced a new design and manufacturing processes in the development of composite ailerons aimed at reducing the product cost.

The Swedish aerospace company has also developed the new carbon-fibre-reinforced polymer (CFRP) monolithic technologies, which it claims have cut the parts number on the ailerons by over half.



Along with the ailerons, Saab also delivers mid and outer fixed leading edges for the Airbus’ A380 aircraft and the crew entrance door for its A400M military transport aircraft.

Offered with a choice of engines from the PW1100G PurePower from Pratt & Whitney and CFM International’s LEAP-X, A320 single-aisle jetliner family aircraft will deliver 15% fuel savings and a further flight distance of 500nm (950km).

The aircraft will also feature Airbus Sharklets, which are expected to cut down the aerodynamic drag by reducing the spiral-shaped vortices formed at the wingtips during flight, further increasing the pay load capacity by 500kg.

Airbus’s A320-family has an order backlog of 3,370 aircraft, while sales stood at 8,292 aircraft as of 31 December 2011 and had a total backlog for all aircraft of 4,437 for the period.

The aircraft maker said that it is currently manufacturing 40 aircraft per month and also has plans to increase its production capacity to 42 aircraft per month in Q4 of this year to cut the backlogs.

Image: The contract extension facilitates Saab to supply Aileron for the A320 aircraft throughout its development programme. Photo: Airbus.","{'label': 'Neutral', 'score': 0.7344433069229126}",neutral,0.7344433069229126,0
