Titre,Date de publication,URL,Contenu
"Air Liquide invests to increase efficiency and reduce CO₂ emissions of its industrial site in Stade, Germany - Air Liquide","Thu, 08 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5haXJsaXF1aWRlLmNvbS9ncm91cC9wcmVzcy1yZWxlYXNlcy1uZXdzLzIwMjQtMDItMDgvYWlyLWxpcXVpZGUtaW52ZXN0cy1pbmNyZWFzZS1lZmZpY2llbmN5LWFuZC1yZWR1Y2UtY28yLWVtaXNzaW9ucy1pdHMtaW5kdXN0cmlhbC1zaXRlLXN0YWRlLWdlcm1hbnnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Air Liquide and Dow renewed their industrial gas supply agreement in Stade, one of the largest chemical production sites in Lower Saxony, Germany. In this context, Air Liquide will supply industrial gases under a long-term agreement and invest close to 40 million euros in the modernisation of its assets, enabling operational efficiency and reducing CO₂ emissions.

As part of the agreement, Air Liquide will modernize its existing production assets - two Air Separation Units (ASU) as well as one Partial Oxidation plant (POX), to which it will add a new CO₂ recycling solution. This will enable a circular use of the CO₂ produced, leading to around 15% increase in energy efficiency and reducing the emissions by around 15,000 tonnes/year, which represents 80% of direct CO₂ emissions of the Air Liquide site. The modernization of these assets will be completed in 2024. Air Liquide has been supplying industrial gases to Dow in Stade, Germany, for more than 20 years.

Emilie Mouren-Renouard, member of Air Liquide’s Executive Committee and Chief Executive Officer of the Europe Industries Hub, said:"
"Air Liquide (AIQUY), Sasol Sign New Deals for Renewable Energy - Yahoo Finance","Tue, 27 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9haXItbGlxdWlkZS1haXF1eS1zYXNvbC1zaWduLTE3MTgwMDU1MC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Air Liquide AIQUY and Sasol recently inked new Power Purchase Agreements (PPAs) with Enel Green Power RSA to supply of an additional 110 MW of renewable power to Sasol’s Secunda site in South Africa. This agreement marks the fourth set of PPAs between Air Liquide and Sasol, following those established in 2023, with a cumulative renewable power capacity now totaling around 690 MW.

These contracts will facilitate an annual reduction of approximately 1.2 million tons in CO2 emissions for Air Liquide and contribute significantly to its goal of reducing CO2 emissions associated with oxygen production in Secunda by 30-40% by 2031.

Air Liquide Price and Consensus

Air Liquide Price and Consensus

Air Liquide price-consensus-chart | Air Liquide Quote

Enel Green Power will establish a local company committed to socio-economic development tasked with constructing a wind farm in South Africa's Eastern Cape province. The wind farm is slated to become operational by 2026.

Nicolas Poirot, CEO of Africa Middle-East & India, emphasized that the newly-forged renewable electricity supply agreements reaffirm the steadfast joint dedication to decarbonizing oxygen production in Secunda following Air Liquide's acquisition of Sasol's units in 2021. These enduring contracts will play a pivotal role in advancing renewable energy development in South Africa, thereby enhancing the nation's electrical infrastructure and fostering societal progress within the framework of a Just Transition.

Air Liquide acquired Sasol's 16 oxygen production units in Secunda in June 2021 and has since operated them under a long-term supply contract. With an additional Air Separation Unit (ASU) already under its operation for Sasol, Air Liquide now oversees a total of 17 ASUs in Secunda, boasting a collective capacity of 47,000 tons/day of oxygen. Air Liquide aims to reduce CO2 emissions (Scope 2) from the 16 oxygen production units it acquired from Sasol by 30% to 40% through a comprehensive investment and modernization plan, coupled with a substantial increase in renewable energy procurement.

Story continues

Shares of Air Liquide have gained 28.3% in the past year compared with a 15.3% fall of the industry.

Zacks Investment Research



Image Source: Zacks Investment Research

Zacks Rank & Key Picks

Air Liquide currently carries a Zacks Rank #3 (Hold).

Some better-ranked stocks in the Basic Materials space are Carpenter Technology Corporation CRS, sporting a Zacks Rank #1 (Strong Buy), Eldorado Gold Corporation EGO and Hawkins, Inc. HWKN, both carrying a Zacks Rank #2 (Buy). You can see the complete list of today’s Zacks #1 Rank stocks here.

The consensus estimate for CRS’ current fiscal year earnings is pegged at $3.97 per share, indicating a year-over-year surge of 248.3%. CRS beat the Zacks Consensus Estimate in each of the last four quarters, with the average earnings surprise being 14.3%. The company’s shares have rallied 33.6% in the past year.

Eldorado has a projected earnings growth rate of 1,040% for the current year. The Zacks Consensus Estimate for EGO’s current-year earnings has been revised upward by 10% in the past 60 days. EGO topped the consensus estimate in each of the last four quarters, with the average earnings surprise being 496%. The company’s shares have increased 18.2% in the past year.

The consensus estimate for HWKN’s current fiscal year earnings is pegged at $3.61 per share, indicating a year-over-year rise of 26%. The Zacks Consensus Estimate for HWKN’s current-year earnings has been revised upward by 4.3% in the past 30 days. HWKN beat the consensus estimate in each of the last four quarters, with the average earnings surprise being 30.6%. The company’s shares have surged 70.2% in the past year.

Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report

Air Liquide (AIQUY) : Free Stock Analysis Report

Carpenter Technology Corporation (CRS) : Free Stock Analysis Report

Eldorado Gold Corporation (EGO) : Free Stock Analysis Report

Hawkins, Inc. (HWKN) : Free Stock Analysis Report

To read this article on Zacks.com click here.

Zacks Investment Research"
Air Liquide and Sasol sign long-term contracts to supply an additional 110 MW of renewable energy to the Secunda site - Air Liquide,"Mon, 26 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMioAFodHRwczovL3d3dy5haXJsaXF1aWRlLmNvbS9ncm91cC9wcmVzcy1yZWxlYXNlcy1uZXdzLzIwMjQtMDItMjYvYWlyLWxpcXVpZGUtYW5kLXNhc29sLXNpZ24tbG9uZy10ZXJtLWNvbnRyYWN0cy1zdXBwbHktYWRkaXRpb25hbC0xMTAtbXctcmVuZXdhYmxlLWVuZXJneS1zZWN1bmRh0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Air Liquide and Sasol have signed new Power Purchase Agreements (PPAs) with Enel Green Power RSA for the long term supply of an additional capacity of 110 MW of renewable power to Sasol’s Secunda site in South Africa. This is the fourth set of PPAs signed by Air Liquide and Sasol after those announced in 2023. Together, these PPAs represent a total renewable power capacity of around 690 MW. For Air Liquide, these contracts will represent an annual reduction in its CO2 emissions of approximately 1.2 million tonnes, and contribute to Air Liquide’s targeted reduction by 30% to 40% of the CO2 emissions associated with oxygen production in Secunda by 2031.

Within the framework of this agreement, Enel Green Power will create a local company with strong socio-economic development commitments which will build a wind farm located in the Eastern Cape province. This renewable energy production facility is scheduled to be operational by 2026.

Nicolas Poirot, Chief Executive Officer of Africa Middle-East & India, said:

“These new renewable electricity supply agreements are yet another sign of our strong joint commitment to decarbonize the production of oxygen in Secunda since Air Liquide took over Sasol’s units in 2021. These long-term contracts will actively support the development of renewable energy in South Africa, for the benefit of the country’s electrical system and ultimately of the South African society in the context of a Just Transition.”

Air Liquide acquired Sasol’s 16 oxygen production units in Secunda and has been operating them since June 2021, in the framework of a long-term supply contract with its partner. Including another Air Separation Unit (ASU) it already operated for Sasol, Air Liquide operates a total of 17 ASUs in Secunda, with a total capacity of 47,000 tonnes/day of oxygen. Air Liquide plans to reduce by 30 % to 40 % the CO2 emissions (Scope 2) arising from the 16 oxygen production units it acquired from Sasol through a multi-year investment and modernization plan and a steep increase of the site’s procurement in renewable energies.

Footnotes"
Air Liquide: Share buyback - Yahoo Finance,"Wed, 21 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9haXItbGlxdWlkZS1zaGFyZS1idXliYWNrLTA3NDUwMDIxNy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"PARIS, February 21, 2024--(BUSINESS WIRE)--Regulatory News:

L’Air Liquide (Paris: Al) signed a share repurchase agreement with an investment services provider in the context of its Share Buyback Program, as approved by the Combined Shareholders’ Meeting of the Company on May 3rd, 2023.

The terms of the agreement, signed on February 21st, 2024, set a volume of 905,000 Air Liquide shares (representing 0.17% of the share capital of the Company as at December 31st, 2023) for a maximum unit price not exceeding the limits set by the Combined Shareholders’ Meeting of the Company on May 3rd, 2023 and the Board of Directors on September 28th, 2023 (i.e. 250 euros per share).

The initial purchase price (185.86 euros per share) matches the share price at closing of the stock market on the day preceding the signing date of the agreement, leading to an initial total purchase price of 168,203,300 euros. This initial total purchase price will be adjusted at the end of the share purchase period set in the share repurchase agreement, such an adjustment to be disclosed in a dedicated press release.

The shares bought back pursuant to the agreement shall in part be canceled by the Company and in part be allocated to the implementation of performance share plans of the Company.

Details on the Share Buyback Programme are set out in the 2022 Universal Registration Document (Chapter 6 - Board of Directors' report on the resolutions presented to the Combined General Meeting), available on the Company’s website.

_________________

Air Liquide is a world leader in gases, technologies and services for industry and healthcare. Present in 72 countries with 67,800 employees, the Group serves more than 4 million customers and patients. Oxygen, nitrogen and hydrogen are essential small molecules for life, matter and energy. They embody Air Liquide’s scientific territory and have been at the core of the Group’s activities since its creation in 1902.

Taking action today while preparing the future is at the heart of Air Liquide’s strategy. With ADVANCE, its strategic plan for 2025, Air Liquide is targeting a global performance, combining financial and extra-financial dimensions. Positioned on new markets, the Group benefits from major assets such as its business model combining resilience and strength, its ability to innovate and its technological expertise. The Group develops solutions contributing to climate and the energy transition—particularly with hydrogen—and takes action to progress in areas of healthcare, digital and high technologies.

Story continues

Air Liquide’s revenue amounted to more than 27.5 billion euros in 2023. Air Liquide is listed on the Euronext Paris stock exchange (compartment A) and belongs to the CAC 40, CAC 40 ESG, EURO STOXX 50, FTSE4Good and DJSI Europe indexes.

View source version on businesswire.com: https://www.businesswire.com/news/home/20240220011214/en/

Contacts

Corporate Communications

media@airliquide.com



Group Financing & Treasury Director

Guillaume.Serey@airliquide.com

Investor Relations

IRTeam@airliquide.com"
Air Liquide develops innovative solutions for GlobalFoundries to improve competitiveness and energy efficiencies - Air Liquide,"Mon, 19 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMinAFodHRwczovL3d3dy5haXJsaXF1aWRlLmNvbS9ncm91cC9wcmVzcy1yZWxlYXNlcy1uZXdzLzIwMjQtMDItMTkvYWlyLWxpcXVpZGUtZGV2ZWxvcHMtaW5ub3ZhdGl2ZS1zb2x1dGlvbnMtZ2xvYmFsZm91bmRyaWVzLWltcHJvdmUtY29tcGV0aXRpdmVuZXNzLWFuZC1lbmVyZ3nSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Air Liquide announces an investment of over 50 million euros to build a new innovative plant in Singapore and revamp its existing facilities in Malta (New York, U.S.), supplying high purity nitrogen to GlobalFoundries (GF). These Air Liquide projects will enable GlobalFoundries to benefit from higher energy efficiencies.

To bring significant energy efficiencies to GlobalFoundries, Air Liquide’s new plant in Singapore is leveraging the Group’s proprietary state-of-the-art designs, reducing the amount of electricity needed. The new plant is expected to be operational by 2026.

Additionally, Air Liquide has renewed its partnership to supply high purity gases to GlobalFoundries’ existing units at its Malta, New York site over the next 15 years. In this context, the units in New York will be upgraded via energy efficiency projects in order to support the site’s efficiency and sustainability needs over this period.

Together, these projects will enable GlobalFoundries to further reduce its overall carbon footprint. This collaboration is part of Air Liquide’s long-lasting partnership with GlobalFoundries, to support their growth in major semiconductor hubs, as illustrated by their cooperation in Dresden, Germany.

The semiconductor industry is rapidly evolving, with increasing demand for more energy-efficient semiconductor chips and Air Liquide is scaling up investments in major semiconductor hubs to support its customer’s presence in key markets such as smart mobile devices, automotive, IoT and data centers.

Armelle Levieux, member of Air Liquide’s Executive Committee overseeing Electronics activities, stated

Our journey with GlobalFoundries started more than 20 years ago and these contract extensions are further reinforcing our strategic partnership. To meet the specific needs of our electronics customers, we develop innovative solutions that bring both efficiencies and sustainability benefits. Combined with our strategic presence, close to our customers in major semiconductor hubs, our comprehensive portfolio of products and services enables us to address the technological challenges of the semiconductor industry while leveraging opportunities arising from the market’s structural growth.

Roberto Avallone, Head of Global Facilities and Capacity Planning at GlobalFoundries, stated

Environmental sustainability is imperative to our business as we continue to meet the demand for GF-manufactured essential chips. Our strong collaboration with Air Liquide is a part of our global manufacturing expansion strategy in Singapore, U.S. and Germany, and we look forward to adopting more innovative solutions that further decarbonize our operations in line with our global Journey to Zero Carbon strategy.

Announced in August 2021, GF’s Journey to Zero Carbon Goal aims first to reduce the company’s total greenhouse gas emissions by 25% by 2030, despite a significant planned growth of its global manufacturing capacity."
Air Liquide: Change in the Share Capital - Yahoo Finance,"Tue, 27 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9haXItbGlxdWlkZS1jaGFuZ2Utc2hhcmUtY2FwaXRhbC0xMDE5MDA3OTYuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"PARIS, February 27, 2024--(BUSINESS WIRE)--Regulatory News:

Air Liquide (Paris:AI):

Share capital increase following the exercise of stock options

The Board of Directors during its meeting of February 19th, 2024 noted that from September 1st, 2023 to December 31st, 2023, 76 027 new shares with a par value of 5.50 euros each have been issued following the exercise of stock options.

As a consequence, the Company’s new share capital, which takes immediate effect, amounts to

2,884,842,279.00 euros

divided into 524,516,778 fully paid-up shares with a par value of 5.50 euros each.

_____________________________

Air Liquide is a world leader in gases, technologies and services for industry and healthcare. Present in 72 countries with 67,800 employees, the Group serves more than 4 million customers and patients. Oxygen, nitrogen and hydrogen are essential small molecules for life, matter and energy. They embody Air Liquide’s scientific territory and have been at the core of the Group’s activities since its creation in 1902.

Taking action today while preparing the future is at the heart of Air Liquide’s strategy. With ADVANCE, its strategic plan for 2025, Air Liquide is targeting a global performance, combining financial and extra-financial dimensions. Positioned on new markets, the Group beneﬁts from major assets such as its business model combining resilience and strength, its ability to innovate and its technological expertise. The Group develops solutions contributing to climate and the energy transition—particularly with hydrogen—and takes action to progress in areas of healthcare, digital and high technologies.

Air Liquide’s revenue amounted to more than 27.5 billion euros in 2023. Air Liquide is listed on the Euronext Paris stock exchange (compartment A) and belongs to the CAC 40, CAC 40 ESG, EURO STOXX 50, FTSE4Good and DJSI Europe indexes.

View source version on businesswire.com: https://www.businesswire.com/news/home/20240227268371/en/

Story continues

Contacts

Media Relations

media@airliquide.com

Investor Relations

IRTeam@airliquide.com

Shareholder Services

actionnaires@airliquide.com"
"Combined General Meeting on April 30, 2024: publication of the preliminary notice of Meeting - Air Liquide","Wed, 21 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5haXJsaXF1aWRlLmNvbS9ncm91cC9wcmVzcy1yZWxlYXNlcy1uZXdzLzIwMjQtMDItMjEvY29tYmluZWQtZ2VuZXJhbC1tZWV0aW5nLWFwcmlsLTMwLTIwMjQtcHVibGljYXRpb24tcHJlbGltaW5hcnktbm90aWNlLW1lZXRpbmfSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"The Combined General Meeting of Air Liquide will be held in Paris on Tuesday, April 30, 2024 at 3 p.m., on first notice, in the Palais des Congrès, 2 place de la Porte Maillot, 75017 Paris, France.

The preliminary notice of Meeting was published today in the French legal gazette (BALO - Bulletin des Annonces Légales et Obligatoires). It includes the Meeting agenda, the draft resolutions that the Board of Directors will submit to the vote of Shareholders, and main modalities for attending, voting and exercising Shareholders rights.

The preliminary notice of Meeting can be viewed on the Group’s website in the Investors section www.airliquide.com. All the information concerning the General Meeting is also available on this website.

The General Meeting will provide the opportunity to present the Group’s strategy and its development prospects. All Shareholders are invited to vote either by attending the General Meeting in person or by proxy, or by voting by correspondence, or on line. Air Liquide values the participation of each Shareholder.

The notice of Meeting will be published in the BALO on March 20, 2024. The Meeting invitation documents (including the voting form) will be sent out by post to Shareholders from April 3, 2024 according to the legal and regulatory requirements, or made available on a dedicated website for those having opted for the electronic invitation. The preparatory documents will also be kept at the disposal of Shareholders at the Air Liquide Shareholder Services Department, 75 quai d’Orsay, 75007 Paris, France and published on the Group’s website www.airliquide.com, Investors section, according to legal and regulatory requirements.

The General Meeting will be webcast live, in French with simultaneous English translation, and a recorded version will be available on the Group’s website. It will also be available online for people with hearing impairment.

Air Liquide share ownership (as of December 31, 2023)

● 34% of the capital held by individual Shareholders

● 53% of the capital held by foreign institutional investors

● 13% of the capital held by French institutional investors

UPCOMING DATES

2024 First quarter revenue:

Wednesday, April 24, 2024

Combined General Meeting:

Tuesday, April 30, 2024

Dividend ex date*:

Monday, May 20, 2024

Dividend payment date*:

Wednesday, May 22, 2024

* subject to the necessary approvals at the Combined General Meeting of April 30, 2024"
Air Liquide Signs its first Virtual Power Purchase Agreement - Yahoo Finance,"Tue, 13 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9haXItbGlxdWlkZS1zaWducy1maXJzdC12aXJ0dWFsLTA5MjgwMDUxOC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"PARIS, February 13, 2024--(BUSINESS WIRE)--Regulatory News:

Air Liquide (Paris:AI) has signed a long-term Virtual Power Purchase Agreement (""VPPA"") with Statkraft, the largest producer of renewable energy in Europe. This is a first-of-its-kind for Air Liquide, which innovates financially to contribute to the Group’s decarbonization and sustainability strategy.

Sourcing renewable energies through Power Purchase Agreements is one of the levers to support Air Liquide's ADVANCE strategic plan objectives of reaching a -33% reduction of scope 1 & 2 of its absolute CO 2 emissions by 2035, and carbon neutrality by 2050.

The contract provides for the supply of renewable energy certificates from Polish wind farms, linked to newly installed renewable production capacity. It will contribute to reducing CO 2 emissions of Air Liquide by 38,000 tonnes/year, and help customers in Poland decarbonize their operations, by using industrial gases with a lower carbon footprint. This agreement also supports the country’s target to reach at least 23% share of renewable energies in final energy consumption in 2030.

A Virtual PPA, also known as Financial PPA, is an innovative transaction exchanging a fixed-price for a variable price and renewable energy certificates. The completion of such contracts is beneficial to both renewable electricity producers and industrial consumers in the long term. It enables the seller to secure a given level of income and it grants the buyer visibility and stability on part of its energy sourcing costs.

Jérôme Pelletan, Chief Financial Officer, Member of the Executive Committee, said: ""Along with the signature of multiple Corporate PPAs in Europe, in the US, in Asia and in Africa, the conclusion of this Financial PPA is a first-of-its-kind for Air Liquide. It demonstrates the strong commitment and innovation from all teams, business and finance, to contribute to meeting our climate objectives. This will clear the path for the signature of more contracts of this type in the future"".

Story continues

A world leader in gases, technologies and services for Industry and Health, Air Liquide is present in 73 countries with approximately 67,100 employees and serves more than 3.9 million customers and patients. Oxygen, nitrogen and hydrogen are essential small molecules for life, matter and energy. They embody Air Liquide’s scientific territory and have been at the core of the company’s activities since its creation in 1902.

Taking action today while preparing the future is at the heart of Air Liquide’s strategy. With ADVANCE, its strategic plan for 2025, Air Liquide is targeting a global performance, combining financial and extra-financial dimensions. Positioned on new markets, the Group benefits from major assets such as its business model combining resilience and strength, its ability to innovate and its technological expertise. The Group develops solutions contributing to climate and the energy transition—particularly with hydrogen—and takes action to progress in areas of healthcare, digital and high technologies.

Air Liquide’s revenue amounted to more than 29.9 billion euros in 2022. Air Liquide is listed on the Euronext Paris stock exchange (compartment A) and belongs to the CAC 40, CAC 40 ESG, EURO STOXX 50, FTSE4Good and DJSI Europe indexes.

www.airliquide.com

Follow Air Liquide on LinkedIn

View source version on businesswire.com: https://www.businesswire.com/news/home/20240213578088/en/

Contacts

Corporate Communications

media@airliquide.com

Investor Relations

IRTeam@airliquide.com"
Air Liquide registered a record number of signatures for new small on-site gas production units in 2023 - Air Liquide,"Wed, 14 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5haXJsaXF1aWRlLmNvbS9ncm91cC9wcmVzcy1yZWxlYXNlcy1uZXdzLzIwMjQtMDItMTQvYWlyLWxpcXVpZGUtcmVnaXN0ZXJlZC1yZWNvcmQtbnVtYmVyLXNpZ25hdHVyZXMtbmV3LXNtYWxsLXNpdGUtZ2FzLXByb2R1Y3Rpb24tdW5pdHMtMjAyM9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"In 2023, Air Liquide set a new record by signing 62 new small gas production units directly installed on its customers' sites in the industrial merchant and electronics sectors in 2023. This growth reflects the increased demand for these solutions, and illustrates our capacity to meet customers' needs. They offer real advantages: a continuous, reliable supply of gas, adapted to each client's production needs and helping to reduce carbon emissions.

In the industrial merchant sector, these small on-site gas production units are highly appreciated by customers, particularly in the metallurgy, chemical and automotive industries, for their competitiveness and reliability in supplying the small molecules essential to their activities, such as nitrogen, oxygen and hydrogen.

The increase in the number of new small on-site gas production units signed is also driven by structural growth in the electronics market, with strong trends around AI, digitalization and the Internet of Things. Among its solutions for this industry, Air Liquide supplies its customers with ultra-pure gases such as ultra-pure nitrogen. They are indispensable to electronics manufacturers: they create the inert atmosphere needed to produce semiconductors, photovoltaic cells and printed circuit boards, which consist of very thin layers and are extremely sensitive to the ambient environment.

Based on proprietary technologies developed by the Group, the small on-site gas production units are installed, operated and maintained directly on customer sites. They eliminate the need to liquefy gases for their transportation, and reduce the number of trucks and mileage needed to deliver to customers. This generates energy savings and reduces CO2 emissions. These small on-site gas production units are based on contracts typically signed for 10 to 15 years, contributing to the stability of industrial merchant and electronics sales over the long term.

The number of new small on-site gas production units signed by Air Liquide for on-site gas production in the industrial merchant and electronics sectors is increasing steadily, contributing to the objectives of the Group's ADVANCE plan."
Air Liquide Eyes More Investments as Backlog Grows to $4.8B - Yahoo Finance,"Thu, 22 Feb 2024 08:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9haXItbGlxdWlkZS1leWVzLW1vcmUtaW52ZXN0bWVudHMtMTQwMjAwMTI1Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Paris-based Air Liquide, the industrial gases company that is a partner in six of the seven U.S. hydrogen hubs, saw its investment backlog surge to a record €4.4 billion (US$4.76 billion) last year as it eyes more investment decisions.

Speaking during the company’s full-year 2023 earnings call this week, Air Liquide CEO François Jackow said the backlog is balanced between large industrial projects and electronics, mainly in Asia; however, the U.S. energy transition weighting has increased.

“Beyond our high investment decision signings and robust backlog, we are actively pursuing well-developed projects and partnerships, providing a deep pool of growth opportunities for the midterm,” Jackow said Feb. 20.

Global goals to decrease greenhouse gas emissions have increased interest in lower carbon energy sources such as hydrogen, biomethane solutions, waste-to-gas technologies, carbon use as well as CNG, LNG and hydrogen technology and infrastructure—all of which are part of Air Liquide’s targeted industrial and transportation markets.

The company reported a net profit of €3.08 billion ($US3.33 billion) for 2023, up more than 11% compared to 2022. Group revenue reached €27.61 billion, down 7.8% due to lower energy prices and negative currency impacts. The company’s gas and services business, which represents 95% of the group’s revenue, increased 4.2% with all regions—including the U.S.—seeing growth.

Air Liquide, which proposed a dividend of €3.20 (US$3.46) per share, also improved its operating margin by more than 80 basis points while expressing confidence in its ability to further increase the margin in 2024. It is aiming for a +320 basis points increase, which Jackow said is twice the company’s initial ambition.

Asked by an analyst about potential risks as the company ramps up investment, particularly in hydrogen, Pascal Vinet, Air Liquide executive vice president, pointed to the company’s diverse and balanced energy transition portfolio.

Story continues

“We have hydrogen, hydrogen in a classical way, hydrogen with electrolyzers. But we also have carbon capture projects. We have oxygen—large oxygen projects. We have a CO 2 terminal,” Vinet said. “So, we do not expect a dilution coming from H 2 . We will have … typical oil contracts. We’ll maintain our return on capital employed, and we should, again, maintain our margin, thanks to that balanced portfolio. [We] don’t see energy transition just as hydrogen only. It’s a lot more than that, and it’s a very balanced portfolio we have.”

Air Liquide looks to make industrial and financial investment decisions on €16 billion (US$17.3 billion) worth of projects through 2025.

“And while we prepare for the future, we remain very disciplined in our investment decisions to maximize value creation,” Jackow said.

The company is also positioned to play a major role in efforts to scale up hydrogen in the U.S., serving as a partner in six hydrogen hubs. These include HyVelocity on the Gulf Coast, Pacific Northwest Hydrogen Hub (PNWH2), Appalachia Regional Clean Hydrogen Hub (ARCH2), Midwest Alliance for Clean Hydrogen hub (MACHH2), the Alliance for Renewable Clean Hydrogen Energy Systems in California and the Mid-Atlantic Clean Hydrogen Hub.

(Source: Air Liquide)

While the company has identified a 12-month portfolio of projects, Jackow said Air Liquide probably has about three times that amount—spread across various regions.

“This being said, we know that those projects—which are becoming more complex, larger, which requires sometimes regulations, sometimes subsidies, sometimes an ecosystem—take some time to develop,” he said, adding there is still strong momentum on feasibility and engineering studies across regions.

“But we want to be, I would say, prudent regarding the assumptions for the signing [of projects] in the next two years because there could be some delays. … This year is also a year with elections in major parts of the world.”

That, he added, could lead to a “wait-and-see type of behavior from customers.”"
