Titre,Date de publication,URL,Contenu,sentiment_finbert,sentiment_label,sentiment_score,sentiment_numerique
Thales Alenia Space-built ExoMars spacecraft completes functionality analysis. All is nominal on board - Thales,"Mon, 23 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy50aGFsZXNncm91cC5jb20vZW4vd29ybGR3aWRlL3NwYWNlL3ByZXNzLXJlbGVhc2UvdGhhbGVzLWFsZW5pYS1zcGFjZS1idWlsdC1leG9tYXJzLXNwYWNlY3JhZnQtY29tcGxldGVzLWZ1bmN0aW9uYWxpdHnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Rome, May 23, 2016 - The ExoMars spacecraft built by Thales Alenia Space as prime contractor for the European Space Agency (ESA) has successfully completed its In-Orbit Commissioning Review (IOCR).

Thales Alenia Space has analyzed the results of the Launch and Early Orbit Phase (LEOP) and commissioning operations to draw up a report submitted to ESA. The report confirms the full functionality of the spacecraft’s two constituent modules: EDM (Entry and Descent Module) and TGO (Trace Gas Orbiter). Tests on the TGO during the LEOP phase confirmed that the satellite’s temperatures are within operational limits; the propulsion subsystem (Reaction Control System RCS) is operating as expected and energy consumption is nominal. The electrical parameters (voltage and current) remain stable in relation to the results of tests on Earth.","{'label': 'Positive', 'score': 0.846117377281189}",positive,0.846117377281189,1
Thales supplying Spain with helmet-mounted cueing system - UPI News,"Tue, 10 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnVwaS5jb20vRGVmZW5zZS1OZXdzLzIwMTYvMDUvMTAvU3BhaW4tb3JkZXJzLWhlbG1ldC1tb3VudGVkLWN1ZWluZy1zeXN0ZW0tZm9yLXBpbG90cy80MzExNDYyODk4MTMyL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"Thales is supplying a helmet-mounted cueing system for Spanish pilots of EF-18 aircraft. Photo courtesy Thales

PARIS, May 10 (UPI) -- Spanish EF-18 Hornet fighters are being equipped with Scorpion helmet-mounted cueing systems from Thales, the company announced. The contract from the Ministry of Defense is for 80 systems configured for Spain, with delivery and installation this year and next following an operational qualification phase and air-to-air and air-to-ground testing. Advertisement

The Scorpion system provides full color symbology (navigation, intelligence, combat) for both night and day missions, as well as target cueing.

It is interchangeable between helmets and pilots as it is installed directly over standard helmets.

Thales said it will be responsible for the viability study, testing phase, and integration of the system.

Testing will include inter-operability with the IRIS-T missile and the day/night imaging pod for cueing lightening targets.

""This new contract will not only strengthen the relationship with the Spanish Ministry of Defense but it will also allow the Spanish Air Force to reinforce its capacities,"" said Gil Michielin, Thales' executive vice-president of Avionics. ""With Scorpion, Thales provides an innovative solution designed to simplify the mission for pilots and one that can be adapted to an extensive range of platforms.""

The Thales system uses hybrid optical-based inertial tracking technology and a hybrid reference system. It can be operated at night with standard unmodified night-vision goggles.

Advertisement

The system is already in use on U.S. Air Force F-16 Block 30/32 aircraft, and has been flight tested on many other platforms.

The monetary value of the contract was not disclosed.","{'label': 'Neutral', 'score': 0.9999781847000122}",neutral,0.9999781847000122,0
Thales Alenia Space España selects MSC Apex to reduce physical tests - Medical Design & Outsourcing,"Wed, 11 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5tZWRpY2FsZGVzaWduYW5kb3V0c291cmNpbmcuY29tL3RoYWxlcy1hbGVuaWEtc3BhY2UtZXNwYW5hLXNlbGVjdHMtbXNjLWFwZXgtcmVkdWNlLXBoeXNpY2FsLXRlc3QtZW5zdXJlLXF1YWxpdHktcHJvZHVjdHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"MSC Software announced that Thales Alenia Space España selected MSC Apex to decrease the number of physical prototypes and to improve their product designs in compliance with international regulations regarding safety and strength.

Thales Alenia Space España is a Spanish subsidiary of Thales Alenia Space, dedicated to the development of space systems and equipment for application in telecommunications and navigation, earth observation and science, space vehicles and infrastructure and exploration of the universe.

Quality of product design, compliance with international regulations as well as time and cost savings are critical. For 20 years, Thales Alenia Space España has relied upon MSC Software simulation solutions including MSC Nastran to reduce the number of physical tests and to help in optimizing and validating their equipment.

With MSC Apex, powered by a computer aided engineering specific direct modeling and meshing engine, they will now be able to accelerate the CAD geometry cleanup and idealization steps easily. Before using MSC Apex, engineers from Thales Alenia Space España were compelled to generate the geometry almost from scratch. They did not have the right tools to simplify or modify the CAD geometry. With the MSC Apex dynamic meshing process, they can easily edit and modify their CAD geometry without having to go back to the CAD model or do any additional re-meshing.

MSC Software

www.mscsoftware.com



Thales Alenia Space

www.thalesgroup.com

","{'label': 'Neutral', 'score': 0.9992967844009399}",neutral,0.9992967844009399,0
The first flight of the Thales SEARCHMASTER radar - EDR Magazine,"Mon, 02 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LmVkcm1hZ2F6aW5lLmV1L3RoZS1maXJzdC1mbGlnaHQtb2YtdGhlLXRoYWxlcy1zZWFyY2htYXN0ZXItcmFkYXLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"For the first time the Thales SEARCHMASTER® radar developed as part of France’s ATL2 maritime patrol aircraft upgrade programme, and available for export make it the first flight.

This major milestone for the ATL2 upgrade and the SEARCHMASTER® is proof of the advanced state of development and maturity of the radar, just two years after the contract was awarded.

This phase started on 29th January and was prepared in partnership with Dassault Aviation. It marks the start of the 6-month flight test campaign. Flight testing will involve an integrated team, with personnel from Thales, the French defence procurement agency (DGA) flight test centre and the French Navy (“CEPA” or operational fly test and evaluation centre). During the campaign, the radar will be tested in real-life operating environments (air-to-surface, air-to-ground and air-to-air operations).

The SEARCHMASTER® from Thales is an airborne surveillance radar with an active electronically scanned array antenna, offering truly multirole capabilities and extremely high levels of naval or land threat detection performance. It meets the requirements of five mission types: anti-submarine and anti-surface warfare, maritime patrol, air-to-ground missions and tactical air support.

The first production radars will be delivered in the first half of 2017.","{'label': 'Neutral', 'score': 0.9947134852409363}",neutral,0.9947134852409363,0
Thales signs new contract to provide CATHERINE thermal imaging cameras to India - army-guide.com,"Mon, 23 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiN2h0dHA6Ly93d3cuYXJteS1ndWlkZS5jb20vZW5nL2FydGljbGUvYXJ0aWNsZV8yOTU1Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Thales announces the award of a contract by BELTECH to provide CATHERINE thermal imaging cameras for India’s T90 battle tanks.

As part of this contract, Thales is doing a transfer of production to integrate 260 compact LWIR[1] thermal imaging (TI) CATHERINE into BELTECH’s TI Sights that will be installed on the T90 battle tanks of Indian Army.

The CATHERINE family is the most complete range of cameras available on the world market for target acquisition and weapon engagements by land vehicles. Thermal imagers allow gunners, commanders and land recce observers to see by night and by day in adverse conditions. More than 7000 CATHERINE cameras are in service on-board 30 types of fighting vehicles globally.

The CATHERINE thermal imager is already in service with the Indian Army and this new order consolidates Thales leadership in optronic technologies in India.

The transfer of production of CATHERINE contributes to the “Make in India” policy of the Indian government.

Thales remains at the forefront of supporting its customers everywhere in their defence modernisation.","{'label': 'Neutral', 'score': 0.9968247413635254}",neutral,0.9968247413635254,0
Happy Birthday CALIPSO! - Thales,"Tue, 03 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnRoYWxlc2dyb3VwLmNvbS9lbi93b3JsZHdpZGUvc3BhY2UvbmV3cy9oYXBweS1iaXJ0aGRheS1jYWxpcHNv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Ten years ago, on April 28th 2006, the French-US Observation satellite CALIPSO* was successfully launched from the Vandenberg Air Force Base space center in California. Built on behalf of CNES and NASA, the satellite accurately measures the characteristics of the atmosphere’s different layers, thanks to the CALIOP (LIDAR **) instrument in particular.





CALIPSO onboard the A-Train:

The satellite works in pair with the CLOUDSAT radar satellite from NASA. Both satellites are part of a constellation, the A-Train, that is dedicated to the observation of clouds, aerosols and the water cycle. Their common purpose is to improve the modeling of climate change.





Head in the clouds !

Clouds, CALIPSO has analyzed them in every way. Through its instruments, the satellite has provided very accurate data on the altitude, the geographical location as well as the optical properties of clouds and aerosols ... A wealth of information for both the scientific community and climatologists. According to a recent press release from CNES, CALIPSO theme was included in more than 1,650 publications. This mini-LEO satellite has also made more than 5.7 billion measurements using laser remote sensing.





CALIPSO: invincible!","{'label': 'Neutral', 'score': 0.9984847903251648}",neutral,0.9984847903251648,0
Futuristic Stratobus Project Takes Off - GIM International,"Tue, 03 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmdpbS1pbnRlcm5hdGlvbmFsLmNvbS9jb250ZW50L25ld3MvZnV0dXJpc3RpYy1zdHJhdG9idXMtcHJvamVjdC10YWtlcy1vZmbSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Thales Alenia Space has announced the official kick-off of its Stratobus research & development project. Stratobus is an autonomous stratospheric airship that was just approved by the French government’s “investment in the future” programme, with funding of EUR17million. These funds cover a 24-month development phase for key enabling technologies, culminating in the construction of a demonstrator. Since the project has also won support from four different French regions, additional funding of about EUR3million is expected.

Stratobus will be positioned at an altitude of about 20 kilometres over its theatre of operations, in the lower layer of the stratosphere, which offers sufficient density to provide lift for the balloon. Winds at this altitude are moderate and stable throughout the entire zone between the tropics, at not more than 90 km/h, allowing the airship to remain stationary by using its electric propulsion system. Stratobus will carry payloads to perform missions such as the surveillance of borders or high-value sites, on land or at sea (video surveillance of offshore platforms, etc.), security (the fight against terrorism, drug trafficking, etc.), environmental monitoring (forest fires, soil erosion, pollution, etc.) and telecommunications (Internet, 5G).

High-altitude pseudo satellites

The new market for high-altitude pseudo satellites, or HAPS, is estimated at one billion dollars from now to 2020, but is awaiting a product. With Stratobus offering a field of view of 500 kilometres, Thales Alenia Space is convinced that it will win a large share of this market, said Jean-Loic Galle, president and CEO of the aerospace manufacturer.

Drone and satellite

Thales Alenia Space project manager Jean-Philippe Chessel added that Stratobus is midway between a drone and a satellite, making a low-cost product offering permanent regional coverage and ideally complementing satellite solutions. Using only solar energy and green technologies, Stratobus has a very small carbon footprint – much smaller than that of a small private plane.



Thales Alenia Space and partners plan to launch a demonstrator in 2018, followed by the first qualification and certification flights in 2020. A number of potential customers have already been identified. Market forecasts indicate a return on investment in less than three years following its commercialisation.","{'label': 'Neutral', 'score': 0.9999780654907227}",neutral,0.9999780654907227,0
French firm Thales to provide latest safety technology to Indian Railways - The Economic Times,"Sun, 22 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMinwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvdHJhbnNwb3J0YXRpb24vcmFpbHdheXMvZnJlbmNoLWZpcm0tdGhhbGVzLXRvLXByb3ZpZGUtbGF0ZXN0LXNhZmV0eS10ZWNobm9sb2d5LXRvLWluZGlhbi1yYWlsd2F5cy9hcnRpY2xlc2hvdy81MjM4NzUzNy5jbXPSAaMBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L3RyYW5zcG9ydGF0aW9uL3JhaWx3YXlzL2ZyZW5jaC1maXJtLXRoYWxlcy10by1wcm92aWRlLWxhdGVzdC1zYWZldHktdGVjaG5vbG9neS10by1pbmRpYW4tcmFpbHdheXMvYW1wX2FydGljbGVzaG93LzUyMzg3NTM3LmNtcw?oc=5&hl=en-US&gl=US&ceid=US:en,"



(You can now subscribe to our

(You can now subscribe to our Economic Times WhatsApp channel

VIENNA: With the rolling out of Indian Railways ' ""zero-accident mission"", several global players, including French firm Thales , have geared up to be part of the plan to provide latest technology for strengthening the safety of India's rail network.Indian Railways intends to implement Train Protection Warning System (TPWS) on a total of approximately 7,900 km of main lines across the country out of which 3,300 km has already been budgeted.Currently, TPWS, a technology meant to prevent train accidents due to drivers' failure, is being implemented on 68-km long rail line near Chennai on a pilot basis by Thales, a major player in rail transport market which offers effective signalling and supervision to telecommunications for mainline rail and metro system.The pilot project is expected to be completed by the year-end.""Indian market is very important for us. It is in our interest to be in Indian market,"" said Alfred Veider, CEO of Thales in Austria.""We are involved in Delhi Metro fare collection system as we have provided the technology support to Delhi Metro Rail Corporation (DMRC). We are also providing communication-based train controlling system for Hyderabad Metro which is a public-private partnership project,"" Veider said.There are 28 TPWS projects in Indian Railways which involves equipping tracksides and onboard systems with latest technology which have already been identified. The implementation of these projects are slated to be in the next five years.Thales has developed the signalling system known as the European Train Control System (ETCS) to prevent train mishaps and Indian Railways chooses the system as the basis of TPWS to enhance safety in train operation.As per plan, a total of approximately, 2600 ETCS on board systems shall be installed on locomotives. Currently two projects are on tender and both are in Kolkata region.While the 128-km long line, 30 stations, 62 electric multiple unit (EMU) trains to be equipped in the Eastern Railway, another 121-km long rail line, 27 stations, 70 EMUs to be equipped with the modern signalling system as accident prevention measure.Veider said ETCS was developed to replace all existing signalling systems in Europe , thus it offers the widest spectrum of functionalities of all available ATP systems and is suitable for all railway environment , high-speed lines, high-density commuter lines, and conventional mixed traffic of freight and passenger main lines.The TPWS is a technology meant to prevent train accidents due to driver's failure. If the train driver fails to observe a signal, through this technology the brake of the train is automatically activated.The TPWS would also give information about the signal aspects and also the permissible speeds. Electronic loops are placed between 50 to 450 metres on the approach side of the stop signal. It is the distance that separates the loops which controls the speed of the train. In addition to this another pair of loops are placed at the signal which indicates danger.Moreover, at the signal the loops are placed together which will detect speeds and immediately stop a train if it runs past a signal.Inside the train, a TPWS panel is placed which is linked to the loops placed on the track. This is considered to be a fool proof system which would go a long way in preventing train accidents.""It is a challenging task. We are in the Indian market for the last ten years and we hope to provide the best railway signalling system,"" Veider added.Railways aim to achieve zero level accident with the implementation of modern signalling system in the network.","{'label': 'Neutral', 'score': 0.9999810457229614}",neutral,0.9999810457229614,0
Thales signs OFSV contract with Seaspan’s Vancouver Shipyards - EDR Magazine,"Fri, 06 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmVkcm1hZ2F6aW5lLmV1L3RoYWxlcy1zaWducy1vZnN2LWNvbnRyYWN0LXdpdGgtc2Vhc3BhbnMtdmFuY291dmVyLXNoaXB5YXJkc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"On March 24th, Thales in Canada signed a $35M (CAD) contract with Seaspan’s Vancouver Shipyards (VSY), regarding the electronic systems for the construction of the Canadian Coast Guard’s (CCG) three Offshore Fisheries Science Vessels (OFSV) under the National Shipbuilding Strategy (NSS). Seaspan recently announced the start of production on the second OFSV. In the meantime, significant progress continues on the first OFSV with 37 of 37 blocks currently under construction.

This is an important step that shows Thales’ commitment to NSS and continued success in developing maritime business in Canada. Thales in Canada has been under contract for the initial phases of the OFSV project since 2013 and is also under contract with Seaspan for initial phases of the Offshore Oceanographic Science Vessel (OOSV) for the CCG and the Joint Support Ships (JSS) for the Royal Canadian Navy. As a Tier 1 partner of VSY, Thales is responsible for the selection, procurement and integration of the electronic systems and equipment on the vessels being constructed, including radar, communications, bridge and mission systems.

“Seaspan is full-steam ahead on the production and delivery of its first two National Shipbuilding Strategy (NSS) Non-Combat vessels, and we are pleased and excited to partner with Thales’ world-class team of experts,” said Brian Carter, President – Seaspan Shipyards. “Today’s announcement is not only a strong reminder of the progress being made under the NSS, but also of the impact it is having, continuing to increase opportunities for Canadian companies and creating jobs for Canadians.”

The steady stream of stable revenue that this project is providing has allowed Thales to invest in research and development to increase the efficacy of the systems that it installs and integrates onto CCG and RCN vessels. Thales in Canada officially opened a new maritime lab in its Ottawa offices in December 2015, in the presence of Pierre Eric Pommellet, EVP Defence Mission Systems. This systems integration and test facility will support the integration of electronic systems for the Canadian Coast Guard vessels. This infrastructure is a key capability for the Thales NSS work, but can also be leveraged in future projects making Thales more competitive, both within Canada and internationally.","{'label': 'Positive', 'score': 0.999783456325531}",positive,0.999783456325531,1
Thales supports careers in STEM - Thales,"Tue, 31 May 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnRoYWxlc2dyb3VwLmNvbS9lbi93b3JsZHdpZGUvbmV3cy90aGFsZXMtc3VwcG9ydHMtY2FyZWVycy1zdGVt0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"STEM in Portugal

Since March 2016 Thales has taken part in various outreach events promoted by the Instituto Superior Técnico University (IST) in Lisbon, with which Thales in Portugal has a protocol agreement.","{'label': 'Neutral', 'score': 0.9999916553497314}",neutral,0.9999916553497314,0
