Titre,Date de publication,URL,Contenu
"Thales Alenia Space wins initial funding for high-altitude platform, plans 2018 demo - SpaceNews","Tue, 26 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vc3BhY2VuZXdzLmNvbS90aGFsZXMtYWxlbmlhLXNwYWNlLWhpZ2gtYWx0aXR1ZGUtcGxhdGZvcm0td2lucy1pbml0aWFsLWZ1bmRpbmctcGxhbnMtMjAxOC1kZW1vbnN0cmF0aW9uL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"PARIS —Space-hardware manufacturer Thales Alenia Space on April 26 contracted with the French state investment bank, Bpifrance, to build a prototype high-altitude platform for future telecommunications, Earth observation and surveillance missions.

The Stratobus project, which Thales Alenia Space has been designing for several years, has won 17 million euros ($19.2 million) in backing from France’s Investing in the Future public bond program to reduce technology risks over 24 months.

In addition, four French regional governments whose industry will be on Thales Alenia Space’s Stratobus contracting team have committed to another 3 million euros in support.

A subscale prototype of Stratobus will be ready for testing in 2018, with qualification and certification flights of a full-scale version in 2020, according to the program’s current schedule.

Stratobus, billed as neither a drone or a satellite but performing similar functions, is designed to operate at 20 kilometers in altitude. Its solar-electric propulsion system will keep it steadily in place, countering the effect of winds that, at that altitude are expected to be no more than 90 kilometers per hour.

Various companies in the past 20 years have worked on stratospheric platforms, which like geostationary satellites would remain at a constant viewing angle for users but, like low-orbiting satellites, would provide high-resolution imagery and low-latency telecommunications.

International frequency regulators at the International Telecommunication Union have agreed to take a fresh look at a possible global frequency allocation for what the ITU calls HAPS, or high-altitude platform stations, in 2019.

“The new market for high-altitude pseudo satellites, or HAPS, is estimated at one billion dollars from now to 2020, but is awaiting a product,” Thales Alenia Space Chief Executive Jean-Loic Galle said in an April 26 statement. “With Stratobus offering a field of view of 500 kilometers, we’re convinced that it will win a large share of this market.”

Jean-Philippe Chessel, Stratobus program manager at Thales Alenia Space, has said in the past that Stratobus would weigh 5,000 kilograms and generate 5 kilowatts of pwer to its 250-kilogram payload. It will be 100 meters long, 33 meters wide and have up to five years of autonomy.

In a feature Chessel stressed as important and uncommon among modern dirigible designs, Stratobus is able to be folded and placed into a 40-foot container for transport."
AR/VR ready for the real world - Thales,"Tue, 19 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRoYWxlc2dyb3VwLmNvbS9lbi9jcml0aWNhbC1pbmZvcm1hdGlvbi1zeXN0ZW1zLWFuZC1jeWJlcnNlY3VyaXR5L25ld3MvYXJ2ci1yZWFkeS1yZWFsLXdvcmxk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"AR/VR ready for the real world Share this article



LinkedIn

Spring has been a busy time of year for Thales's augmented reality (AR) and virtual reality (VR) teams, who took part for the very first time in Laval Virtual in March and the Internet of Things Showroom (SIdO) in April.



We spoke to project manager,Philippe, to learn more about the practical applications of these technologies and find out how visitors reacted to our first official appearance at these flagship events.



How did Thales get involved in these innovative technologies?

AR technologies are less than three years old, so it's a completely new market, unlike VR and serious games, which have been developing steadily for over a decade. In both cases, we always ask ourselves the same questions: how can we differentiate ourselves from the other players in these markets, and what competitive advantage can we offer?

The market for video games is very diverse, and we know it's important not to spread ourselves too thinly on the ground. We need to focus on the specific competencies required to develop core building bricks for a whole range of applications. Thales has chosen to concentrate on 3D tools, because they’re the most flexible and once the code is developed it can be tailored to any platform.



How advanced are these products? Are they fully developed or are they still prototypes?

Last year was a pivotal year in our market. The technologies have been tested in real-world conditions and the hardware is now powerful enough to support the software, so what were once prototypes are now ready to be turned into products. Our deliverables are assembled to order to meet the needs of each customer, so we can offer a fast response, putting together the pieces as and when they're required using the same cross-platform development engine (usually Unity).





“1.3 billion mobile AR apps could be in use by 2019 ”

What are the practical applications of these technologies?

Virtual reality and augmented reality are used for different types of applications:

Augmented reality for remote assistance, or real-time access to remote experts. All sectors stand to benefit from these applications, from manufacturing to maintenance & repair, but in practice they’re only likely to be used for more complex tasks.

Augmented reality for industrial assembly, particularly when operations are complex or involve precision tasks, such as in the IT and aerospace sectors, which are our top priorities.

Augmented reality for maintenance, since all machinery today requires lengthy checking procedures. Tasks are recorded by the operator's glasses, so supervisors can ensure that nothing is forgotten or overlooked. The technology is useful in a whole host of situations, particularly in industry.

Virtual reality for serious games. This new kind of computer-based simulation is an effective way to transfer skills and train users in real-world conditions. These techniques also have a role to play in risk prevention, for example to make sure everybody knows where to go if a fire breaks out in a building.

We’re positioned in three main areas: augmented reality for remote assistance, augmented reality for task supervision, and immersive simulation.



What’s next for virtual and augmented reality? How are these technologies likely to develop?

In virtual reality, simulations will become more immersive and find applications in new areas. Gesture control and force feedback are two avenues of development where we can learn a lot from the world of video games and then decide which aspects we can incorporate into our own technologies.

Augmented reality is the market where the hardware will improve the most in 2016, meaning it will be able to support increasingly powerful software. This new generation of tools will expand the choice of technologies that can be used.

In 2017 and 2018, the field of view offered by AR headsets will double from 24 to 50 degrees. This will mean fewer head movements and make the hardware easier to use.

It was the first time we had taken part and we had a lot of positive feedback. Members of the public were interested to learn that Thales is getting involved in these technologies, and there was a lot of enthusiasm from professionals who are really starting to recognise how these innovations can benefit their businesses and their markets.

In the last few years, industries have been stepping up their R&D in these areas. Now they are looking at practical applications and will be increasingly asking people like us to build demonstrators so they can see how applications work in their own settings. Augmented reality will be a hot topic in a whole range of industries in 2016!

The people we met at Laval Virtual and SIdO liked our focus on industrial applications. They were particularly interested to see how solutions such as Thales Eye can be used right now to develop practical applications quickly. We had installed part of a real satellite on the stand which reinforced our message about practical industrial applications being within reach today. Our new 360° video also helped to show how excited we are about the future of AR and VR!



"
AIX 2016: Thales Takes to the Digital Clouds With InFlytCloud - APEX Media,"Tue, 05 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vYXBleC5hZXJvL2FydGljbGVzL2FpeC0yMDE2LXRoYWxlcy10YWtlcy10by10aGUtZGlnaXRhbC1jbG91ZHMtd2l0aC1pbmZseXRjbG91ZC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"Entertainment & Connectivity AIX 2016: Thales Takes to the Digital Clouds With InFlytCloud Share

APEX Insight: On day one of the Aircraft Interiors Expo, Thales gave the media a glimpse into what goes on behind-the-screens – with InFlytCloud. The business operations service software processes big data to provide passengers customized in-flight entertainment and to optimize revenue. Also on display were the 21.3-inch Vanilla Sky and 26.5-inch Premium Sky touch screens, some of the largest digital seatback surfaces in the industry.

“We’re investing a significant amount of money in innovation,” said Thales’ CEO Dominique Giannoni during a press event at the Aircraft Interiors Expo today.

Business operations service software InFlytCloud represents just one of the ways in which Thales is looking to transform the passenger experience. In processing big data, it enables an airline to both provide its passengers with a personalized in-flight entertainment (IFE) experience and optimize revenue. “We launched an initiative at MIT with key airlines to see how we can add value by crunching large amounts of data,” said Giannoni. “Today, we’re letting you see inside the cloud.”

“We launched an initiative at MIT with key airlines to see how we can add value by crunching large amounts of data.” – Dominique Giannoni, CEO, Thales

What does the cloud look like? The tool consists of just under a dozen modules, from marketing (where you’d find the revenue-generating information) to maintenance €” it even offers real-time data, like Google Analytics. The platform also enables Thales to know what kind of data airlines are interested in – for example, are they spending more time looking at revenue by flight duration or peak revenue times during each flight?

Giannoni gave a general explanation of how passengers would receive personalized movie recommendations, saying that they would “either have to enter a code manually or perhaps even use QR codes.” He wasn’t specific on the rate of adoption by airlines, but he did say that he expects personalization via InFlytCloud to be “well in place” by mid 2017: “It’s the world we live in; passengers are already accustomed to receiving targeted information in their everyday lives.”

One thing’s for sure: Data security is a top priority for Thales. Personal data, such as credit card info, is not stored on the cloud – it’s encrypted and goes directly from the plane to the third party.

Another example of Thales’ commitment to innovation is its Digital Sky concept. Both the 21.3-inch Vanilla Sky and 26.5-inch Premium Sky touch screens were on display in a closed-off room, where no cameras where allowed. Premium Sky, which represents the largest-ever digital seatback surface, somewhat resembles a smartphone home screen with “apps” ranging from video meditation to ancillary revenue generating destination information, such as ticket-buying options. Passengers can even play Pong against their seatmates. Fancy features include a seamless integrated touchpad in the armrest and wireless headset.

Thales will find out if Digital Sky will win first place in the Electronic Systems category at tonight’s Crystal Cabin Award ceremony.

The company also announced today that it has been selected by Airbus as the lead supplier for high bandwidth connectivity (HBC) systems on its A320, A330 and A380 aircraft platforms and that Thales AVANT IFE was selected by Hainan Airlines for installation on its A330 fleet."
Thales supplying Malaysia with Fulmar surveillance drones - UPI News,"Mon, 18 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnVwaS5jb20vRGVmZW5zZS1OZXdzLzIwMTYvMDQvMTgvTWFsYXlzaWEtcHJvY3VyZXMtRnVsbWFyLXN1cnZlaWxsYW5jZS1kcm9uZXMtZnJvbS1UaGFsZXMvMTgxMTQ2MDk5MzU2MC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"The Fulmar catapult-launched drone ordered by the Malaysian Maritime Enforcement Agency. Photo courtesy Thales

KUALA LUMPUR, Malaysia, April 18 (UPI) -- Thales' Fulmar unmanned aerial system is being supplied to the Malaysian Maritime Enforcement Agency to enhance the agency's surveillance capabilities. Fulmar, a small fixed-wing UAS, will be installed on six New Generation Patrol Craft now being built by Destini Shipbuilding and Engineering Sdn Bhd. Advertisement

The Fulmar features automatic detection and tracking systems and an automatic identification system, which will extend the operational capabilities of the Malaysian maritime surveillance fleet.

The range of the catapult-launched drone is about 432 miles.

""As the MMEA seeks to upgrade its surveillance capabilities, the Fulmar provides a competitive solution which complements its state-of-the-art vessels,"" said Tan Sri Dato' Seri Rodzali Bin Daud, chairman of Destini Berhad. ""We are pleased to partner with Thales in further developing the expertise in coastal surveillance in Malaysia.""

Thales employees in Malaysia will provide local training and support for the Fulmar starting this year to ensure knowledge transfer for the system's operational and maintenance needs."
Please Let These Meganormous Screens Be the Future of Flying - WIRED,"Mon, 18 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDE2LzA0L3BsZWFzZS1sZXQtbWVnYW5vcm1vdXMtc2NyZWVucy1mdXR1cmUtZmx5aW5nL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"It's a testament to the crumminess of modern aviation that a tiny screen and a few movies can make the difference between unmitigated misery and a tolerable experience. But with most travelers carrying a screen of their own and airlines providing reasonably fast, not totally reliable, and expensive Wi-Fi, those small screens are ready for retirement. Where most of us see a feature that deserves a gold watch and a good pension, Thales sees potential for a rejuvenated career.

The French multinational wants to install seat back screens so big they make an iPad Pro look tiny. It calls them Digital Sky, and showed them off earlier this month at the Aircraft Interiors Expo in Hamburg, Germany. The mega-screens are a concept, but the kind of concept that makes you itch with anticipation for the real thing.

Digital Sky could ""change the perception of space, or even time, through engagement,"" says Fred Schreiner, CTO of Thales' in-flight experience team. The idea couldn't be more straightforward: Plop a ginormous screen (21.3 inches for the economy version of the concept) in front of each traveler and pack it with content so they don't mind being crammed into the torture devices that are airline seats.

""If we can find a way to increase the engagement level of a passenger, especially a passenger who's confined in a relatively small space, it's a good thing,"" Schreiner says. You can't argue with the pitch: The more absorbing your entertainment, the less likely you are to notice how much everything else sucks.

The bigger screen makes video content nicer, but also lets you do things like check the flight map without flipping away from your movie. You can use it to read digital magazines, or browse the Internet and make restaurant reservations in your destination city. Adjacent screens can be stitched together for multiplayer games. At the Hamburg expo, Thales set up a game of Pong, with the ball bouncing from one screen to the other. (Pong: Symbol of the Future!)

The concept is informed by psychophysiology research Thales did in one of its labs, tracking subjects' eye movements and pupil dilation, and heart and breathing rates, to see how real travelers will interact with the menus and content."
Thales Delivers Trusted Security for SAMSUNG ARTIK IoT Platform - IoT Business News,"Fri, 29 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vaW90YnVzaW5lc3NuZXdzLmNvbS8yMDE2LzA0LzI5Lzk3NDcxLXRoYWxlcy1kZWxpdmVycy10cnVzdGVkLXNlY3VyaXR5LXNhbXN1bmctYXJ0aWstaW90LXBsYXRmb3JtL9IBbWh0dHBzOi8vaW90YnVzaW5lc3NuZXdzLmNvbS8yMDE2LzA0LzI5Lzk3NDcxLXRoYWxlcy1kZWxpdmVycy10cnVzdGVkLXNlY3VyaXR5LXNhbXN1bmctYXJ0aWstaW90LXBsYXRmb3JtL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"Thales delivers digital trust across connected devices, applications and platforms.

Thales, leader in critical information systems and cybersecurity, announces that the SAMSUNG ARTIK™ platform includes hardware security technology to ensure the authenticity and validity of device firmware.

The SAMSUNG ARTIK internet of things (IoT) platform is supported by Thales’s cryptographic solutions to provide cryptographic key generation, verification, signing and key management.

Ultimately, the interoperability of all of these devices – ranging from complex and sophisticated products such as home appliances, mobile devices and televisions, to lightweight and small accessories such as lamps, thermometers, switches and sensors – will allow people to enjoy a smarter, more convenient lifestyle. The open SAMSUNG ARTIK platform provides all of the essential hardware and software building blocks to allow faster, simpler development of new enterprise, industrial and consumer applications. This allows developers to focus on their areas of expertise in designing new applications and services rather than having to build entire systems from the ground up, enabling a faster time-to-market.

Curtis Sasaki, vice president of ecosystems, Samsung Electronics says:

“One of the benefits of the SAMSUNG ARTIK ecosystem is the ability to leverage the wealth of expertise available in the market to help bring the best IoT solutions to bear much faster. Thales’s proven track record of delivering best-in-class cryptographic hardware security and key management will benefit our developers and the larger ecosystem by enabling a new generation of IoT products and applications to enter the market with enhanced privacy and security features critical for the broad array of products and services.”

Peter Galvin, vice president of strategy, Thales e-Security says:

“In the new world of connected everything, trust and security are critical to the interaction of devices, people and things. Securing personal data, preventing unauthorized access or ensuring the integrity of things – be it a smart watch, TV, medical device or personal fitness product requires sophisticated security controls.”"
Thales Demonstrates a Large Size In-Flight Entertainment System - Display Daily,"Fri, 15 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vZGlzcGxheWRhaWx5LmNvbS90aGFsZXMtZGVtb25zdHJhdGVzLWEtbGFyZ2Utc2l6ZS1pbi1mbGlnaHQtZW50ZXJ0YWlubWVudC1zeXN0ZW0v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Looking to improve the passenger in-flight entertainment experience, aerospace company Thales (France) has developed a 21.3-inch HD LCD touchscreen display system that is designed to fit into the back side of an airplane seat. The system is called Digital Sky.

A working prototype of the system has been demonstrated in a mock-up cabin. It was shown in a private room at the Passenger Experience Conference, a part of the Aircraft Interiors Expo recently held in Hamburg, Germany. Visitors at the conference commented that “it is clear that the company has invested quite a bit in this concept, given how polished it looked at the show.”

One of the starting points for the system concept is the apparent inverse relationship between the sophistication of the in-flight entertainment system and the amount of legroom provided by the airline to the passenger. The thinking might be that, the less space provided, the more the passengers need to be distracted with entertainment.

Indeed, the system does have the potential to make economy flights more enjoyable by offering an array of interactive entertainment options. Offerings might include journey maps, movies, live TV, video meditation, games and magazines. Other offerings might include providing travelers with information related to the flight’s destination, a means for communicating with other passengers and the ability to call a member of the cabin crew. Almost certainly there will be an on-line store.

These ideas, especially the store, suggests a second and, perhaps, more compelling reason for interest in Digital Sky on the part of the airlines: the potential for the system to generate additional revenue.

The system is built to fit the shape of seats typical found in economy cabin. The screen of the LCD is in portrait orientation.

With this the case, movies and most videos will occupy only a portion of the screen since these are oriented horizontally. Other applications could make better use of the full Digital Sky display screen. It was reported that the viewing angle of the LCDs was such that the image looked very good from the position of the seated passenger.

The system is designed to not take up any extra of the already limited space allocated for passenger legroom. What the system does do is replace all the safety cards and magazines conventionally found in the seat pocket. In this way, the Thales system has the potential to save both space and money. An additional feature is that the system still allows for a flip down tray table beneath the display.

Since the Thales system is based on off the shelf LCDs, it should be possible for the company to keep down product cost. It would seem to follow that the system should be affordable to the airlines.

It can be noted that the Thales system is not the only new passenger in-flight entertainment approach under consideration by airlines. Rather than a conventional seat back display, some carriers are now encouraging passengers to bring their own devices and look at streaming content provided by the airline. This approach has the additional advantage of eliminating the weight associated with the seat back systems.

None-the-less, the large size Thales seatback display is claimed to offer a much more luxurious and immersive experience than is possible on a tablet display – although, apparently, concern has been expressed that some passengers may find it uncomfortably large. Another possibility for those passengers looking for an in-flight entertainment option that more thoroughly isolates them from the unpleasantness of the cabin environment, there is the HMD.

It seems likely that Thales will offer several Digital Sky configuration options, customizing the system to the needs of each airline.

At this time, Thales has not announced any airline partners. However, based on the response the system was getting at the Aircraft Interiors Expo, the airlines seem to be taking Digital Sky quite seriously. -Arthur Berman"
Qatar buys Searchmaster radar for quasi-drones - C4ISRNET,"Thu, 07 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmM0aXNybmV0LmNvbS91bm1hbm5lZC8yMDE2LzA0LzA3L3FhdGFyLWJ1eXMtc2VhcmNobWFzdGVyLXJhZGFyLWZvci1xdWFzaS1kcm9uZXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"Qatar has selected Thales to provide a radar for its optionally piloted vehicles aircraft.

Thales will deliver its Searchmaster radar for the aircraft, which is a hybrid capable of being operated as a UAV or flown as a manned aircraft. The craft is being developed by Qatar and Thales.

""This airborne radar, tailored to all platform types, meets the surveillance requirements of five mission types: ground surveillance, anti-surface warfare, anti-submarine warfare, maritime surveillance and tactical air support,"" a Thales news release said. ""The Searchmaster radar features an AESA active electronic scanning antenna, based on qualified technologies developed for the nose-mounted radar of the Rafale combat aircraft."""
Qatar Armed Forces Selected Thales SEARCHMASTER radar during DIMDEX 2016 - Navy Recognition,"Mon, 04 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMivwFodHRwczovL25hdnlyZWNvZ25pdGlvbi5jb20vaW5kZXgucGhwL25hdmFsLW5ld3MvbmF2YWwtZXhoaWJpdGlvbnMvMjAxNi1hcmNoaXZlcy9kaW1kZXgtMjAxNi1zaG93LWRhaWx5LW5ld3MvMzc5NS1xYXRhci1hcm1lZC1mb3JjZXMtc2VsZWN0ZWQtdGhhbGVzLXNlYXJjaG1hc3Rlci1yYWRhci1kdXJpbmctZGltZGV4LTIwMTYuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"At this year’s DIMDEX exhibition, the Qatar Armed Forces have announced a Memorandum of Understanding (MoU) for the selection of the Thales SEARCHMASTER® multirole surveillance radar. The radar will equip their Optionally Piloted Vehicles - Aircraft (OPV-A) and respond to their land and naval surveillance requirements.

"
Thales reveals 21inch seatback TV designed to fit on the back on an economy seat - Daily Mail,"Wed, 06 Apr 2016 07:00:00 GMT",https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvc2NpZW5jZXRlY2gvYXJ0aWNsZS0zNTI3MjQzL0ZpbmFsbHktYmlnLXNjcmVlbi10cmF2ZWxsZXJzLVRoYWxlcy1yZXZlYWxzLTIxaW5jaC1zZWF0YmFjay1UVi1kZXNpZ25lZC1maXQtZWNvbm9teS1zZWF0Lmh0bWzSAZoBaHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL3NjaWVuY2V0ZWNoL2FydGljbGUtMzUyNzI0My9hbXAvRmluYWxseS1iaWctc2NyZWVuLXRyYXZlbGxlcnMtVGhhbGVzLXJldmVhbHMtMjFpbmNoLXNlYXRiYWNrLVRWLWRlc2lnbmVkLWZpdC1lY29ub215LXNlYXQuaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en,"A new type of airline seating is set to make economy flights a lot more enjoyable.

A French company called Thales has developed massive LCD touchscreen displays called 'Digital Sky' built into the backs of economy seats.

The technology was unveiled at the Aircraft Interiors Expo in Hamburg this week, and aims to allow every passenger to watch movies, play games, and even view a moving map of the journey.

A new type of airline seating is set to make economy flights a lot more enjoyable. A French company called Thales has developed massive LCD touchscreen displays called 'Digital Sky' built into the backs of economy seats

THE GIANT SEATBACK DISPLAYS The Digital Sky prototype has a 21.3-inch HD touchscreen display. Photos reveal an array of entertainment options on the working prototype, including a 'journey map,' onboard boutique, movies, live TV, games, and magazines. It even offers video meditation, and destination services to give you a glimpse of where you're going before you get there.

Revealed by The Points Guy Editor-in-Chief Zach Honig, the Digital Sky prototype has a 21.3-inch HD touchscreen display.

It's built to fit the shape of the economy chair, and the portrait-style screen is equipped with various options for personal in-flight entertainment.

Movies and most videos will only take up a portion of the screen, as these are laid out horizontally, but other applications could make use of Digital Sky's full, massive display.

The photos reveal an array of entertainment options on the working prototype, including a 'journey map,' onboard boutique, movies, live TV, games, and magazines.

Revealed by The Points Guy Editor-in-Chief Zach Honig, the Digital Sky prototype has a 21.3-inch HD touchscreen display. It's built to fit the shape of the economy chair, and the portrait-style screen is equipped with various options for personal in-flight entertainment

It even offers video meditation, and destination services to give you a glimpse of where you're going before you get there.

According to Honig, who sat among the Digital Sky seats, the technology doesn't take away from the already limited legroom of economy seats.

And, it still allows for a flip-out tray table underneath – though Honig notes there is not much room for this.

As it uses LCD for the prototypes, the technology wouldn't be too costly for airlines to integrate, Honig explains.

'Speaking of which, aircraft manufacturers do seem to be taking Digital Sky seriously, judging from the response it was getting during my demo,' Honig writes.

According to Honig, who sat among the Digital Sky seats, the technology doesn't take away from the already limited legroom of economy seats. And, it still allows for a flip-out tray table underneath

Movies and most videos will only take up a portion of the screen, as these are laid out horizontally, but other applications could make use of Digital Sky's full, massive display. The photos reveal an array of entertainment options on the prototype, including a 'journey map,' onboard boutique, movies, live TV, games, and magazines

'Thales is a very reputable in-flight entertainment system manufacturer, with devices installed on a variety of aircraft, from United to Quatar.'

So far, Thales hasn't announced any partners on the project, and the writer notes that many airlines are moving toward encouraging passengers to bring their own devices.

But, the massive seatback displays offer a much more immersive experience."
